Character	AllyCount	Frequency	Min Turn Gained	1st Quartile Turn Gained	Avg Turn Gained	3rd Quartile Turn Gained	Max Turn Gained	Turn Gained SD	Min Distance	1st Quartile Distance	Distance Avg	3rd Quartile Distance	Max Distance	Distance SD	Min Coins	1st Quartile Coins	Coin Avg	3rd Quartile Coins	Max Coins	Coin SD	Min Stars	1st Quartile Stars	Star Avg	3rd Quartile Stars	Max Stars	Stars SD	Average Place
Luigi	4	10.868%	5	14	16.2392344	19	20	3.1467305	66	116.9264069	130.4884063	144.3304598	201	20.2381013	9	39	50.2009569	59	134	16.6912498	0	3	4.4924549	6	11	1.798365	1.8916084	
Luigi	0	10.884%	1	1	1	1	1	0	28	62	69.5723999	77	109	11.1754737	16	49	60.6822859	69.6313776	152	16.6326574	0	1	2.3686145	3	10	1.4160678	2.8340684	
Luigi	1	29.292%	1	2.3832699	7.2593249	10.9162503	20	5.1546454	34	74	84.5281305	94.9025641	138	14.8929585	16	44	56.1248805	65.2404624	153	17.0478209	0	2	2.6715144	4	10	1.5297732	2.7139151	
Luigi	2	29.388%	3	8	12.0601431	16	20	4.6772211	37	86.0537744	98.1052811	109.968995	160	16.9788059	11	42	54.29706	63.4022371	148	16.8917045	0	2	3.1734722	4	11	1.6424431	2.4766571	
Luigi	3	19.568%	4	12	14.4904061	18	20	3.945741	51	99.0564972	111.9193581	124.4514286	176	18.4862365	9	41	52.5122649	61.3610736	155	16.6231145	0	3	3.7694195	5	11	1.7915095	2.199816	
Mario	4	11.71%	5	14	15.9760888	19	20	3.306972	72	117	129.830743	143	186	18.1691232	9	39	51.0017079	60.54375	141	17.1062685	0	3	4.5545687	6	11	1.8056896	1.8495303	
Mario	0	11.278%	1	1	1	1	1	0	44	65	70.1948927	75	97	7.2495459	18	47	59.4447597	69	175	17.5178097	0	1	2.3112254	3	8	1.3903628	2.8400426	
Mario	1	28.332%	1	2	7.1772052	11	20	5.3258849	47	75.9560549	83.970281	92	128	11.4945201	17	44.3197351	56.8178032	66	169	17.4815502	0	2	2.6518424	4	9	1.5238906	2.7078215	
Mario	2	30.206%	3	8	11.9574764	16	20	4.7453148	57	88	98.5383036	108.784724	146	14.2829672	12	43	55.3109978	64.4487179	175	17.5558515	0	2	3.1808912	4	11	1.6756017	2.454082	
Mario	3	18.474%	4	12	14.5141134	18	20	3.9549376	56	101.1105708	112.820721	124	169	15.9798276	9	41	53.2329761	62.4752907	141	17.3697807	0	3	3.8132511	5	11	1.7751993	2.1655299	
Monty Mole	4	10.774%	5	14	16.0954149	19	20	3.2891403	67	113.3471654	126.4852422	140	184	19.1201761	10	44	60.2069798	73.304803	168	22.6057329	0	3	4.7833674	6	14	1.9409412	1.7508818	
Monty Mole	0	15.162%	1	1	1	1	1	0	31	59	65.0336367	71	95	9.1291169	11	45	61.4360902	74.1173114	190	22.6507708	0	1	2.2043266	3	8	1.3663228	2.8918349	
Monty Mole	1	28.104%	1	3	7.5293854	11	20	5.3488769	36	71	80.1641759	89	124	12.9622013	12	47.303207	64.4521065	77.7475995	184	23.2856199	0	2	2.6746371	4	10	1.5432018	2.6438941	
Monty Mole	2	28.418%	3	8	12.1276836	16	20	4.6672155	40	84.8132616	95.2093743	105.9220713	149	15.312367	15	47	63.7282708	76.4626398	177	22.9956191	0	2	3.2531494	4	11	1.720706	2.3730734	
Monty Mole	3	17.542%	4	12	14.5626501	18	20	3.9324169	53	97	109.3366777	121	165	17.0275545	14	46	62.7906738	76.1955882	193	22.5571436	0	3	3.9390035	5	12	1.8643536	2.0701174	
Normal Dice	4	12.31%	5	14	16.1234768	19	20	3.2283814	76	116.7755792	129.0932575	141.6234056	191	18.0975086	9	41.6423745	56.7959383	68.4243697	180	21.4663271	0	3	4.7187652	6	12	1.8524878	1.7684809	
Normal Dice	0	9.82%	1	1	1	1	1	0	44	65	69.9759674	75	103	7.7594061	18	49.654321	66.0443992	78.739369	166	22.6414644	0	1	2.4185336	3	8	1.4164378	2.7427699	
Normal Dice	1	27.608%	1	3	6.9768685	10	20	5.0709687	49	76	84.5277456	93	120	11.8265021	12	47.4832215	63.9103159	76.5841214	190	22.599346	0	2	2.8032454	4	10	1.579709	2.5952622	
Normal Dice	2	30.668%	3	8	11.9701144	16	20	4.6529257	52	89	98.9164602	108.9673266	148	14.1989809	13	46	62.0136298	74.6526597	179	22.3781604	0	2	3.3938959	4.6309215	11	1.7337606	2.3087257	
Normal Dice	3	19.594%	4	12	14.5316575	18	20	3.9078369	61	101	112.6607125	124	166	16.0832218	9	44	60.1736246	73.0931677	184	22.1563746	0	3	4.0248035	5	11	1.8428893	2.0433806	
Peach	4	13.256%	5	14	15.9639409	19	20	3.2134952	67	115.3333333	127.3491249	139	183	17.6703457	8	35.7248677	48.6837658	58.9107143	155	18.4868169	0	3	4.3753772	6	13	1.8144155	1.9333132	
Peach	0	10.698%	1	1	1	1	1	0	30	60	65.1897551	70.6071429	94	8.4544284	9	38	50.6507758	61	155	18.3208849	0	1	1.9850439	3	7	1.2950286	3.0527201	
Peach	1	25.728%	1	2	6.227856	9	20	5.0148685	38	73	82.1157494	92	128	13.0797361	6	39.4622147	52.4189988	62.4166667	160	18.2541687	0	1	2.505908	3	10	1.4861914	2.7985852	
Peach	2	30.606%	3	8	11.6189637	15.4199627	20	4.652423	43	87.1950734	97.4561851	108	150	14.8385997	11	39	51.7003202	61.4047619	172	18.1897749	0	2	3.0818794	4	12	1.6639213	2.5196367	
Peach	3	19.712%	4	11.1473982	14.3975977	18	20	3.9204055	57	99.9690315	110.8460836	122	164	15.9199675	6	37.8060871	50.2894683	60	155	18.0814893	0	2	3.7235187	5	12	1.7831277	2.2180398	
Pom Pom	4	9.396%	6	14	16.0968497	19	20	3.2445695	60	114	127.5808855	141	188	19.0455402	10	39	53.0570456	63.5710059	161	19.8407276	0	3	4.4782886	6	12	1.8537574	1.8865475	
Pom Pom	0	22.144%	1	1	1	1	1	0	24	58	65.9290101	73.0719083	114	10.855146	9	40	54.4853685	65.4116489	196	20.2837433	0	1	2.1000723	3	10	1.3283644	2.9845556	
Pom Pom	1	27.328%	2	2	8.2865804	13	20	5.8410998	36	68	77.8855386	87	136	13.9079995	12	41.8844828	55.9065427	66.7702569	160	20.0304979	0	1	2.4969262	3	10	1.4748544	2.7822014	
Pom Pom	2	26.174%	3	7.9483377	11.9602992	16	20	4.9593071	37	81.3402847	93.6718117	105.9397321	152	17.0320592	12	42.6124752	56.7657981	67.3358979	171	19.978519	0	2	3.022083	4	12	1.6692742	2.5380148	
Pom Pom	3	14.958%	4	12	14.6210889	18	20	3.9019319	51	99	110.791416	123	170	17.6414218	13	41	55.7923519	66.0394345	170	20.0486656	0	2.9326698	3.7982351	5	12	1.7959313	2.1657976	
Rosalina	4	7.102%	6	15	16.6508026	19	20	2.8770445	49	98.7382271	113.0422416	126.4085873	200	19.9099328	18	50	65.9343847	78.5720222	172	21.6156339	0	3	4.3320191	6	12	1.9007735	1.9062236	
Rosalina	0	24.88%	1	1	1	1	1	0	15	46	54.8917203	63	104	12.2577987	14	47.9842301	63.7676045	75.5108225	175	21.7653726	0	1	2.0525723	3	8	1.3248678	2.9467846	
Rosalina	1	27.77%	2	4.0452815	8.8324015	13	20	5.1692854	14	58	68.6595607	78.829715	130	15.0192572	20	51.8723776	67.7973353	80.1355888	188	22.2383165	0	1	2.4622254	3	9	1.4874202	2.7371264	
Rosalina	2	26.146%	3	9	12.9342767	17	20	4.4165272	27	71.0212288	82.958617	94	150	16.7471525	17	52.2803555	68.6247992	80.9459707	189	22.603075	0	2	2.9713914	4	10	1.6392573	2.4923889	
Rosalina	3	14.102%	4	13	15.3963403	18	20	3.5133424	36	84	96.7485463	109	163	18.1822163	17	52	67.9191604	80.4321429	181	22.4254447	0	2	3.6302652	5	12	1.8250336	2.1853638	
Shy Guy	4	11.706%	8	14	16.4607893	19	20	2.8579996	65	109.8590226	120.570135	131.6935587	165	15.416915	8	35	49.6282248	61.1244145	160	20.3158093	0	3	4.2766103	5.5079719	12	1.8440464	1.9589954	
Shy Guy	0	5.61%	1	1	1	1	1	0	32	60	65.142246	71.4693878	80	7.1722441	12	36	50.943672	62.6033163	176	20.9977768	0	1.4604592	2.4327986	3	7	1.3171815	2.7629234	
Shy Guy	1	28.98%	3	4	7.2810043	11	20	4.5010136	40	73.4474422	81.1540373	89.4278289	111	11.1433169	6	40	55.3321601	67.360033	170	21.6652752	0	1	2.4331953	3	9	1.4826774	2.8037957	
Shy Guy	2	34.256%	5	9	12.8676961	16	20	4.1080444	49	86	94.7778491	104	131	12.8103002	7	39	53.8782695	64.9843454	178	20.8743505	0	2	2.9822513	4	11	1.672486	2.5404601	
Shy Guy	3	19.448%	6	13	15.2384926	18	20	3.4335837	56	97.284058	106.9813863	117	151	14.0370449	6	37	51.8796791	62.9649596	174	20.7795752	0	2	3.6026327	5	11	1.7668671	2.2269642	
Waluigi	4	8.406%	5	14	16.4051868	19	20	3.0324977	56	113.8396135	126.3752082	139	192	18.8934381	8	39	52.2008089	62.1758034	161	18.4749415	0	3	4.2169879	5	10	1.8553513	2.0118963	
Waluigi	0	17.532%	1	1	1	1	1	0	31	61.0975765	68.8872918	76.3882353	110	11.0227434	12	40	53.7216518	64	149	19.3072555	0	1	2.1241159	3	8	1.3616501	3.0231577	
Waluigi	1	30.076%	2	4	8.5851724	12	20	5.0951688	36	73	82.8418673	92.6975475	133	13.8826805	12	42	55.8832292	66.4515542	165	19.3499783	0	1	2.4664849	3	8	1.4806597	2.8557654	
Waluigi	2	28.016%	3	9	12.7685143	16.760042	20	4.4635588	47	85.5589888	96.4056967	107	160	15.7601495	9	41	54.9520274	65.1199198	160	19.2774902	0	2	2.9569532	4	10	1.6530315	2.6074386	
Waluigi	3	15.97%	4	12	15.0269938	18	20	3.7054112	49	98	109.6633688	121.9137618	170	17.22855	6	40	53.696556	64.3914474	146	18.9114926	0	2	3.5516594	5	12	1.7561749	2.3198497	
Wario	4	16.52%	5	12.6160714	15.1319613	18	20	3.7086079	68	136.658156	150.9894673	166	218	21.2255958	6	41	55.311138	66.1785714	161	20.4610135	0	3	4.7826877	6	12	1.8859402	1.790678	
Wario	0	10.574%	1	1	1	1	1	0	30	66	76.1944392	84	114	12.756438	6	35.9985389	51.1076225	63.0851403	152	20.8878121	0	1	1.6835635	2	9	1.3133585	3.2142992	
Wario	1	23.72%	1	1	4.0033995	5	20	4.843609	41	88.320802	99.925801	112	147	16.7384268	6	44	58.7457841	70.0578815	174	20.8028458	0	2	2.8591906	4	10	1.6282924	2.6400506	
Wario	2	27.85%	3	5	9.9617387	14	20	5.2240663	50	102.7677394	114.9344345	127.7921348	178	18.237931	12	43.9569431	58.0294434	68.9964516	164	20.474104	0	2	3.4741113	5	12	1.7768493	2.3449192	
Wario	3	21.336%	4	9	12.9852599	17	20	4.6143594	52	116.8521008	130.2805587	144.1719603	196	19.5425931	9	42	57.0316835	68.3727754	160	20.6048156	0	3	4.1113611	5	11	1.8692172	2.0734908	
Yoshi	4	8.43%	6	14	16.3919336	19	20	3.0621295	65	107	119.9629893	133	189	18.8365777	14	40	56.2647687	68.2424386	168	21.7540687	0	3	4.3513642	6	11	1.8551732	1.9117438	
Yoshi	0	17.844%	1	1	1	1	1	0	22	55	62.2739296	69.0803571	112	10.6592939	6	42	58.6201524	71.0737083	172	22.3157873	0	1	2.1573638	3	9	1.3467047	2.9261376	
Yoshi	1	29.68%	2	4.1171881	8.6749598	12	20	5.0984897	27	66	75.9022237	85.0357551	130	13.6685917	12	43.1869421	59.5126685	71.9091662	179	22.0819224	0	1	2.499124	3	9	1.4961764	2.7558625	
Yoshi	2	28.258%	3	9	12.7436542	16.5406504	20	4.4702258	35	78.8105784	89.3942954	100	146	15.4945473	9	43.3823574	59.2568476	71.4012739	182	22.1406894	0	2	2.9943379	4	10	1.6357693	2.5142614	
Yoshi	3	15.788%	4	13	15.1378314	18	20	3.6449375	48	91	102.8198632	114.3616071	166	16.9156758	12	42	57.9683304	69.9063131	177	21.9844536	0	2	3.6212313	5	11	1.7461631	2.235622	
