Character	AllyCount	Frequency	Min Turn Gained	1st Quartile Turn Gained	Avg Turn Gained	3rd Quartile Turn Gained	Max Turn Gained	Turn Gained SD	Min Distance	1st Quartile Distance	Distance Avg	3rd Quartile Distance	Max Distance	Distance SD	Min Coins	1st Quartile Coins	Coin Avg	3rd Quartile Coins	Max Coins	Coin SD	Min Stars	1st Quartile Stars	Star Avg	3rd Quartile Stars	Max Stars	Stars SD	Average Place
Monty Mole	3	2.9242%	5	13	15.6012824	18.9944837	20	3.4644699	53	96.0480132	107.7912591	119	164	16.2738073	3	27	37.7971411	45	129	15.5999776	0	2	3.0673005	4	10	1.599359	1.9751727	
Monty Mole	4	0.6628%	7	15	16.7667471	19	20	2.7958444	68	111	122.9369342	135.0242215	185	17.5000114	3	25	36.7721786	45	116	16.2693921	0	2	3.1695836	4	9	1.5989486	1.9019312	
Peach	0	48.518%	1	1	1	1	1	0	28	60	66.1449194	72	98	8.4711427	0	23.5455646	32.1873614	37.9883065	128	14.1023214	0	1	1.606781	2	8	1.2708145	2.7726287	
Peach	1	35.5758%	2	5.8061516	10.3162037	15	20	5.3371337	32	71	79.6616127	88	126	11.9805693	0	25.9721505	35.9776758	42.9948521	137	15.1926407	0	1	2.2082371	3	10	1.3916283	2.4831262	
Peach	2	12.2888%	4	11	14.0356339	18	20	4.2225991	44	83	93.0668414	102.9717401	145	14.1584968	0	24	34.7141137	41.9153807	128	15.2562973	0	2	2.6969436	4	11	1.5137102	2.2152855	
Peach	3	2.964%	6	14	15.8323105	19	20	3.3612454	56	95	106.2746289	117	160	15.7561295	1	23	33.6616059	41	142	15.4288186	0	2	2.970108	4	10	1.5777587	2.0599865	
Peach	4	0.6534%	8	15	16.9320478	19	20	2.6870727	63	108.6816609	120.4199571	132	171	16.8027121	3	21	32.7370676	40.1816609	116	16.1509669	0	2	3.1334558	4	10	1.5898566	1.9776553	
Pom Pom	0	47.0816%	1	1	1	1	1	0	27	61	68.0945507	74.9921731	117	10.4373113	3	21	32.1911065	38.1435724	132	14.7831712	0	1	1.8315138	3	9	1.252294	2.6301952	
Pom Pom	1	36.1216%	3	5	8.9296199	12.9950202	20	5.0194802	31	71.4705697	80.2977055	89	139	12.8249077	0	26	36.3090505	43	132	15.351911	0	1	2.3645132	3	10	1.4281971	2.4035037	
Pom Pom	2	12.179%	4	10.9617033	13.9158411	17	20	4.0821093	37	83	92.8513835	102.3332655	151	14.144167	0	26	36.6581657	43.9954655	128	15.5098979	0	2	2.8023319	4	10	1.5214139	2.1541177	
Pom Pom	3	3.6768%	6	13	15.6739573	18.6977163	20	3.3445996	52	94	104.928688	115.0686878	171	15.5589112	3	23	33.6265231	41	121	15.4179016	0	2	2.9917319	4	10	1.5811516	2.0582572	
Pom Pom	4	0.941%	8	15	16.8716259	19	20	2.7035798	66	106	118.0467588	129.8102811	187	17.223959	3	21	32.3364506	39.1564349	109	15.9271615	0	2	3.0867163	4	10	1.5954651	1.9861849	
Rosalina	0	69.3248%	1	1	1	1	1	0	8	47.9992828	56.2703621	64.1721587	116	12.2329384	5	34	43.1795981	48	134	13.9622262	0	1	1.7176681	2	9	1.2518971	2.6044504	
Rosalina	1	22.4928%	3	7.9968054	11.7666388	16	20	4.8686572	12	58	68.0772425	77.9656742	137	14.4065058	7	35.9846793	46.1539248	52.9945079	150	15.4064746	0	1	2.2901284	3	11	1.3937331	2.3384905	
Rosalina	2	6.416%	4	12	14.8788864	18	20	3.7751014	25	69.233871	80.7123441	91.5570652	145	16.0613144	9	36	46.3628117	53	142	15.5197829	0	2	2.6882793	4	10	1.5001329	2.1226933	
Rosalina	3	1.4354%	6	14	16.2400362	19	20	3.1066695	43	81	93.2898147	105	154	17.4898493	8	34	44.8567647	52.5663747	129	15.5672849	0	2	2.9544378	4	11	1.568469	1.9880173	
Rosalina	4	0.331%	8	16	17.2283988	19	20	2.473505	54	94.8458333	107.6719033	120.247619	172	18.5079528	12	33	43.8404834	51.5041667	124	16.0383959	0	2	3.0960725	4	9	1.6043228	1.918429	
Shy Guy	0	81.1608%	1	1	1	1	1	0	32	63.9794216	66.4391184	72	80	6.6884046	6	24	32.129597	37.5090029	129	13.9784231	0	1	1.6037323	2	9	1.2185021	2.7866162	
Shy Guy	1	13.6884%	8	11	13.8501741	16.8400382	20	3.3635863	36	70	75.9162503	82	103	8.8567394	6	26.9947186	36.8802636	43.9670183	129	15.1776077	0	2	2.5768096	3	10	1.3237767	2.3006633	
Shy Guy	2	4.515%	11	14	16.2754912	18	20	2.5845371	48	78	84.8330454	92	115	10.1683977	6	21	31.5237652	37.6597222	115	14.4614154	0	2	2.7269103	4	9	1.4654289	2.2545293	
Shy Guy	3	0.5882%	13	17	17.8691412	19	20	1.8516516	58	87	94.3512411	102	126	10.2398002	6	20	29.5134308	36	115	14.1307192	0	2	2.9384563	4	9	1.5005225	2.1302278	
Shy Guy	4	0.0476%	15	18	18.8109244	20	20	1.2100621	79	94	100.9537815	107	123	9.8626048	6	18	27.0672269	32	75	12.6638711	0	2	3.0756303	4	8	1.5646283	1.9915966	
Waluigi	0	62.108%	1	1	1	1	1	0	23	62	69.6579829	77	116	10.907472	3	27	36.378444	42	137	14.3559252	0	1	1.7017003	2	10	1.2582788	2.8017228	
Waluigi	1	25.5144%	2	6	10.4865249	15	20	5.3233652	25	73	82.608864	92	137	13.8081917	0	26.5009792	36.3939971	43	130	14.9154742	0	1	2.2188019	3	10	1.4140794	2.5341925	
Waluigi	2	9.5414%	4	11	13.998465	18	20	4.2127198	36	85	96.3108978	107	154	15.8055904	0	25.6822667	35.7060599	42.4659763	128	14.9998016	0	1.9011457	2.6080869	4	11	1.506725	2.2905234	
Waluigi	3	2.2642%	5	13.3884426	15.7733587	19	20	3.3426171	50	97.184518	109.397933	121.0298347	171	17.0943756	0	24	34.9901069	42.0471207	124	15.286993	0	2	2.8642346	4	10	1.5400988	2.136737	
Waluigi	4	0.572%	7	15	16.9304196	19	20	2.699466	64	109.0367816	122.765035	135.6689655	184	18.4534957	6	23	33.536014	41	120	15.4413541	0	2	2.8958042	4	9	1.5127604	2.0902098	
Wario	0	13.8726%	1	1	1	1	1	0	12	72	78.3067341	89.7787959	120	12.961696	0	8.9978296	24.3613021	35.9644387	125	18.7408196	0	1	1.6951977	2	10	1.2812245	2.8065539	
Wario	1	48.1666%	2	3	5.8406848	7.9312909	20	4.3602785	25	89.6567028	99.8793562	110.9936516	151	15.5888143	0	24	34.3702275	42.3997355	135	16.0358926	0	1	2.3510399	3	11	1.4753126	2.4174013	
Wario	2	27.1826%	4	8	12.0235032	16	20	4.5843759	41	102	113.6162177	125.379551	173	16.9370538	0	24.7640583	35.8221289	44	139	16.0349601	0	2	2.8088189	4	12	1.5465009	2.1703295	
Wario	3	8.0824%	5	12	14.8087621	18	20	3.7146835	55	113.9842629	126.1063298	138.9617987	187	18.0863391	0	26.1855845	37.9635999	46.8531003	139	16.6492374	0	2	2.9953727	4	10	1.5740187	2.0507028	
Wario	4	2.6958%	6	13.8944272	15.8706877	19	20	3.2821835	66	127	140.3531419	154.0440476	203	19.5545752	0	27	39.8844128	50.3342163	142	18.1065626	0	2	3.0779731	4	10	1.5800957	1.9912456	
Yoshi	0	63.5052%	1	1	1	1	1	0	22	55.9968062	62.9734541	70	110	10.474973	0	25.9129132	35.0373891	41	134	14.4589638	0	1	1.7285104	2.0334663	9	1.2531314	2.6908159	
Yoshi	1	25.208%	2	6	10.5809869	15	20	5.2598552	23	66.967113	76.098802	85	128	13.4310387	3	26.9847365	36.5617899	43	130	15.1563785	0	1	2.2768883	3	11	1.408113	2.4428991	
Yoshi	2	8.7616%	4	11	14.0904951	18	20	4.1668536	37	78.9906732	89.4954346	100	146	15.3448795	3	26	36.0529584	42.9002541	132	15.2196536	0	2	2.6875457	4	9	1.5154663	2.2068115	
Yoshi	3	2.0102%	5	13.9890458	15.8766038	19	20	3.3045642	52	91	102.295294	113.3607235	165	16.4276787	3	24	35.3365834	42.931694	123	15.7796246	0	2	2.9607004	4	11	1.5749594	2.0638742	
Yoshi	4	0.515%	8	15	16.7887379	19	20	2.7881214	61	103.9556213	116.2264078	128	171	17.9998167	3	22.7115385	33.8935922	41.9186391	106	16.3066827	0	2	3.041165	4	9	1.5799271	1.9984466	
