Character	AllyCount	Frequency	Min Turn Gained	1st Quartile Turn Gained	Avg Turn Gained	3rd Quartile Turn Gained	Max Turn Gained	Turn Gained SD	Min Distance	1st Quartile Distance	Distance Avg	3rd Quartile Distance	Max Distance	Distance SD	Min Coins	1st Quartile Coins	Coin Avg	3rd Quartile Coins	Max Coins	Coin SD	Min Stars	1st Quartile Stars	Star Avg	3rd Quartile Stars	Max Stars	Stars SD	Average Place
Hammer Bro	4	5.668%	5	13.8862887	15.8313808	19	20	3.4391799	55	110	121.4936486	134	180	18.1783137	9	44	58.133204	69.0892857	156	20.2277541	0	4	5.2905787	7	14	1.9495406	1.6012703	
Hammer Bro	3	19.571%	4	11	13.9979397	17.9716487	20	4.1653866	42	98.7229919	110.1178274	122	173	17.508059	12	47.8279447	62.5020694	73.9714313	181	20.9867591	0	3	4.6917378	6	13	1.9098433	1.7961269	
Hammer Bro	2	30.257%	3	6	10.5467421	15	20	5.1567137	31	81.5255922	92.3326833	104	144	16.2287813	10	47.5480769	62.4714281	73.9670883	195	20.9980079	0	2.2825186	3.7434643	5	12	1.772301	2.1582444	
Hammer Bro	1	29.163%	1	1	4.2527197	7	20	5.2888322	19	63.9714672	74.8259438	86	119	15.0787125	12	47.8783731	62.6911155	73.9825958	194	21.0696147	0	2	2.8875973	4	11	1.5898551	2.5438741	
Hammer Bro	0	15.341%	1	1	1	1	1	0	20	47.6668	53.9569128	61	88	9.6922615	15	45.0015217	59.5185451	69.9362972	192	20.1169062	0	1	2.1440584	3	8	1.3423653	2.9074376	
Koopa	4	3.707%	7	14.7133059	16.4242049	19	20	2.9870533	58	106.5875	120.2007014	133	187	19.4777697	6	34	47.38198	58	137	19.1061459	0	3.1175	4.8251956	6	12	1.9606822	1.835986	
Koopa	3	13.743%	5	12	14.9664183	18	20	3.7407255	45	96	109.4129375	122.0114379	182	18.9772774	6	38	52.6549516	64.0748276	185	20.7199526	0	3	4.4675107	6	12	1.943337	1.9388052	
Koopa	2	27.808%	3	9	12.5866366	16.0360547	20	4.5532356	33	82.8716964	94.6393124	106	177	17.0912715	2	39	53.7478423	64.9645854	189	20.3274509	0	2	3.7035745	5	12	1.8183825	2.2341772	
Koopa	1	36.396%	2	3	7.6415607	11	20	5.2607368	32	70	80.8873228	91	151	15.6857578	9	40.0513834	54.7194197	65.8124391	184	20.180022	0	2	3.0070063	4	12	1.6471259	2.539345	
Koopa	0	18.346%	1	1	1	1	1	0	31	58	67.7543879	77	129	13.871581	3	42	56.8631309	68	176	20.5906241	0	1	2.5064864	3	10	1.4849389	2.7558051	
Luigi	4	3.087%	4	14	16.3024463	19	20	3.2348106	62	112.1513672	127.005507	141.0761719	196	20.7094834	3	35	48.8075802	59.3525391	153	19.4783418	0	4	5.1068999	6	11	1.9131383	1.6929057	
Luigi	3	12.5%	3	12	14.9018413	18	20	3.9514911	50	101.2823335	115.2664	129	189	19.676473	6	39	53.55376	64.7377288	172	20.3342644	0	3	4.6416	6	13	1.9188406	1.84696	
Luigi	2	26.592%	2	9	12.5771592	17	20	4.8318452	40	86	98.0055656	109.8984449	166	17.1234734	6	39.923571	54.3286327	65.7539659	177	20.2784237	0	2	3.7552647	5	12	1.8079546	2.2013011	
Luigi	1	36.14%	1	3.3267822	8.0347042	12	20	5.6471964	32	72.4388921	82.8944106	93	144	14.5701261	8	40.8881392	55.3483951	66.6546963	184	20.3871822	0	2	2.9905645	4	10	1.635469	2.547399	
Luigi	0	21.681%	1	1	1	1	1	0	28	62	70.0228311	77.782411	116	11.2858946	12	44.4388543	59.0908168	70.2508797	184	20.6135337	0	1	2.4793598	3	10	1.4687843	2.7556386	
Mario	4	3.569%	5	14	16.2631468	19	20	3.1758781	75	115	127.7982628	140.0062327	184	18.0643657	6	34.2576177	48.5018212	59.0090028	139	19.9451773	0	4	5.1171196	6	13	1.9665915	1.697114	
Mario	3	13.933%	4	12	14.6055879	18	20	4.0384421	62	102.9599003	115.0017225	127	180	17.2648341	3	38.7731407	53.1867509	64.5727982	172	20.5879733	0	3	4.6154453	6	13	1.9050443	1.8393024	
Mario	2	25.997%	2	8.0039042	12.2832479	16	20	4.8633954	53	88	98.2076393	108	145	14.2100221	5	39.4522449	53.9040274	64.9534762	170	20.3358685	0	2	3.7207755	5	13	1.7740821	2.1977151	
Mario	1	35.872%	1	3	7.8240163	12	20	5.5731257	44	75	83.4833296	91.3822341	128	11.4274415	6	40.8536003	55.3668042	66.7153754	191	20.5559098	0	2	2.9819636	4	11	1.6097015	2.5324766	
Mario	0	20.629%	1	1	1	1	1	0	43	65	69.9340734	75	101	7.1701289	12	43.3351447	57.9410054	68.9388791	192	20.5004232	0	1	2.4486887	3	10	1.4179267	2.763052	
Monty Mole	4	3.612%	5	14	16.1827104	19	20	3.2523544	65	114	125.908361	138	179	17.9288049	8	36.3573407	50.5633998	61.0263158	143	19.7761174	0	4	5.1508859	6	12	1.9634511	1.6951827	
Monty Mole	3	14.096%	4	12	14.5378925	18	20	4.0565907	54	101.1433734	113.4461549	125.6205926	188	17.5548903	7	40.1115126	54.8605278	66.4221557	181	20.4453255	0	3	4.5781782	6	13	1.9383563	1.870105	
Monty Mole	2	25.387%	3	8	11.960181	16	20	4.9327857	46	86	96.5581203	107	148	15.1276927	6	40	55.0079568	66.5824005	180	20.7551725	0	2	3.6825935	5	12	1.7963029	2.2240517	
Monty Mole	1	32.776%	1	2	7.1846028	11.2082183	20	5.7460922	33	72	81.013516	90	127	12.816333	6	40	54.9265011	66	181	20.6092536	0	2	2.8781731	4	10	1.5974044	2.5956798	
Monty Mole	0	24.129%	1	1	1	1	1	0	29	60	65.8341829	72	98	8.8867502	6	37	51.8524183	62.974537	211	20.1610876	0	1	2.224999	3	8	1.3911897	2.9077873	
Peach	4	1.83%	6	15.1239669	17.0168365	19	20	2.676417	67	104	115.8781421	127	178	17.1763884	6	30.1633987	43.9240437	54	148	18.9397729	0	3	4.595082	6	11	1.8786921	1.9169399	
Peach	3	8.539%	5	13.6289062	15.8090462	19	20	3.3302188	53	93.9859515	104.4657454	115	161	15.6588705	6	33	48.1599719	59.449929	156	20.5800346	0	3	4.1192177	5	11	1.8856102	2.0792833	
Peach	2	20.676%	4	11	13.8769206	17	20	4.1701557	45	80.9617536	90.159025	99	139	13.4788032	0	34	48.849971	59.9600026	183	20.5524477	0	2	3.2982685	4	12	1.7347793	2.4317083	
Peach	1	35.824%	3	6.6322812	10.5322945	14	20	4.7078165	35	70	77.8259547	85.9669178	119	11.3933804	3	35	49.5063644	60.695751	188	20.3215117	0	2	2.649425	4	10	1.5413944	2.7337818	
Peach	0	33.131%	1	1	1	1	1	0	32	60	65.6568169	72	98	8.6382778	3	34.8328513	49.2032839	60.1087276	203	20.4827877	0	1	2.1008119	3	9	1.3706136	3.0027165	
Pom Pom	4	2.189%	7	15	16.8685839	19	20	2.8624299	70	105	118.4824121	131.3238095	176	18.7608421	6	31	45.3873915	56.5670996	133	19.6611251	0	3	4.7354957	6	13	1.9406276	1.8565555	
Pom Pom	3	9.08%	5	13	15.5012867	18.4373073	20	3.5381023	49	94.0794723	106.5222467	118.0733083	177	17.8368077	6	35	49.7977974	61.0068296	164	20.1379405	0	3	4.1996696	5	15	1.8849333	2.0424009	
Pom Pom	2	20.828%	4	10	13.3319625	17	20	4.5001582	43	80.01622	91.2786633	101.9733996	150	15.4660749	3	36.8102061	51.4341271	62.4965427	174	20.5988073	0	2	3.4468504	5	11	1.7473974	2.3546188	
Pom Pom	1	36.287%	3	6	10.2548842	14	20	4.8606539	33	68.4516307	77.8992201	87	142	13.4036445	8	37	51.7248326	62.716722	172	20.2759951	0	2	2.7882713	4	11	1.5842451	2.6462645	
Pom Pom	0	31.616%	1	1	1	1	1	0	21	58	65.5952366	72.991133	110	10.6401702	3	36.9783444	51.453726	62.4819871	189	20.4169735	0	1	2.3230326	3	9	1.4140108	2.8578252	
Normal Dice	4	4.099%	5	14	16.0391336	19	20	3.2964937	75	117	129.1324713	141	185	17.9322345	3	34.4034091	48.1895584	58.6033058	155	19.5532671	0	4	5.1275921	6	13	1.968294	1.6872408	
Normal Dice	3	15.611%	4	11	14.3777778	18	20	4.1079366	62	105.1541667	116.8915508	128.1423565	175	16.8424887	6	39	53.6206521	65.4713033	186	20.7726968	0	3	4.6460188	6	13	1.9374615	1.838127	
Normal Dice	2	27.67%	2	8	11.8294639	16	20	4.9327989	51	89.9760981	99.8114565	109.9371528	147	14.3470402	5	39	53.6793639	64.8130982	189	20.6370824	0	2	3.7393928	5	12	1.8123553	2.2077701	
Normal Dice	1	34.142%	1	2	6.9030078	11	20	5.5925103	44	76	84.6578994	93	125	11.862993	9	40	54.8573019	65.9966859	186	20.7122903	0	2	2.9806397	4	11	1.6278632	2.5436998	
Normal Dice	0	18.478%	1	1	1	1	1	0	40	65	70.143035	75	101	7.5548897	9	41	55.5296569	66.5753846	190	20.5030433	0	1	2.389382	3	8	1.4312433	2.8221128	
Rosalina	4	2.077%	6	15	16.770778	19	20	2.8740513	55	97.825	110.4535388	123.06	169	18.5553184	12	42.9125	57.0746269	68.7225	167	20.1456114	0	4	4.96052	6	12	1.9275219	1.7332691	
Rosalina	3	8.689%	4	13	15.4015419	18.0409836	20	3.5907742	32	86	98.6042122	110.779903	169	18.2673773	12	46.8582418	61.3467603	72.6000294	172	20.937901	0	3	4.420877	6	13	1.9183426	1.9195535	
Rosalina	2	20.166%	3	10	13.2359369	17	20	4.4598302	20	71.5789589	83.0877219	94	152	16.3010697	13	46	60.8512843	72.3286301	201	21.0705697	0	2	3.49157	5	11	1.7436936	2.2996132	
Rosalina	1	32.843%	2	4.9917847	9.3422031	13.8540706	20	5.3642628	20	59	69.2878543	79	129	14.6977823	14	45	59.9256767	71.2205355	199	20.7758473	0	2	2.7427153	4	11	1.5517928	2.6448254	
Rosalina	0	36.225%	1	1	1	1	1	0	14	47	55.2654244	63	109	12.1995632	12	41	55.5283644	65.8739954	187	19.877082	0	1	2.1267081	3	9	1.3614875	2.9499241	
Shy Guy	4	1.835%	9	16	17.2861593	19	20	2.4942301	73	104	113.2316076	123	156	13.9968188	3	29.0980392	42.8316076	53.9640523	146	19.2304108	0	3	4.2877384	6	12	1.8381477	2.0179837	
Shy Guy	3	9.539%	7	14	16.048268	19	20	3.114718	59	93.1354433	102.8347835	112.0740988	156	13.6383878	3	32.1029703	46.8236712	57.9261464	177	20.2573324	0	3	3.8480973	5	12	1.7950583	2.1755949	
Shy Guy	2	22.162%	6	11	14.1072281	17	20	3.9252635	45	81	89.5767981	98	130	12.0954373	3	33	47.7558433	59.0370774	175	20.4170552	0	2	3.16605	4	11	1.6719623	2.4842523	
Shy Guy	1	38.71%	5	6	10.5743432	14	20	4.5821712	40	71	78.0611212	85	107	10.0559368	2	34	48.7969517	59.9812513	170	20.5992039	0	1	2.5594678	3.879643	10	1.5170316	2.7621545	
Shy Guy	0	27.754%	1	1	1	1	1	0	32	60	65.6087051	72	80	6.8258021	6	33.3337094	48.1037328	59.0433884	175	20.3989241	0	1	2.0379405	3	9	1.3507922	3.018736	
Waluigi	4	4.665%	4	14	15.9665707	19	20	3.3594152	64	119.2239819	132.6167203	146	189	19.2571736	8	34	48.0250804	58.8020362	160	19.6426601	0	3	4.7056806	6	12	1.9989761	1.8649518	
Waluigi	3	16.69%	3	11	14.1718567	18	20	4.1805947	58	108	120.5562013	133.3251111	191	18.5361432	4	38.9076923	53.1374476	64.7225823	174	20.5424179	0	3	4.3393649	6	12	1.9593814	1.9879569	
Waluigi	2	27.426%	2	7	11.1314856	15	20	5.1141631	41	91	102.7642748	114.744895	155	16.6862457	6	38.927301	53.3474805	64.6823451	179	20.6385913	0	2	3.5244658	5	12	1.8408778	2.3331875	
Waluigi	1	31.179%	1	1	5.6188844	9	20	5.6605207	34	76	86.4715674	97	137	14.8964691	7	38.9684347	53.6159915	64.9831855	190	20.7566246	0	2	2.7701658	4	11	1.6496713	2.6911062	
Waluigi	0	20.04%	1	1	1	1	1	0	26	61	68.5117764	76	112	10.8856083	3	36	50.5158184	61.602381	175	20.4434801	0	1	2.0605289	3	9	1.3936622	3.0433633	
Wario	4	1.23%	7	16	17.2263017	19	20	2.4906077	64	116	129.1186992	142.68	186	19.1293558	4	32	45.595935	56	132	18.6762355	0	3	4.5585366	6	11	1.9961926	1.9487805	
Wario	3	6.163%	6	14	16.2425267	19	20	3.0770385	57	106	118.6915463	130.9298173	177	17.8919659	4	35.0727041	49.769755	61	155	20.3341559	0	3	4.2360863	6	12	1.9585803	2.0713938	
Wario	2	18.779%	4	11.337622	14.4102858	18	20	3.9486829	45	93.5529301	104.6676607	115.87601	164	16.243427	3	35	49.4066777	60.6779289	174	20.4362419	0	2	3.5121678	5	12	1.866404	2.3602961	
Wario	1	33.281%	3	7	10.8062503	15	20	4.8547593	32	81	91.1805234	101.0938033	142	14.7771436	0	33	47.8943241	59.0225294	176	20.5458835	0	1.9980095	2.7665936	4	11	1.6727283	2.7220336	
Wario	0	40.547%	1	1	1	1	1	0	18	71.4819819	77.6380497	84	120	12.8636753	0	30.7023451	45.0787728	55.9788185	172	20.159508	0	1	2.1230917	3	9	1.4792208	3.0495228	
Yoshi	4	3.348%	5	14	16.2497131	19	20	3.1995206	61	108.0666667	121.7992832	135.1815126	191	19.2989522	5	33.7310924	47.6783154	58.8539683	156	19.9023343	0	4	4.8581243	6	12	1.9277271	1.7676225	
Yoshi	3	12.795%	3	12	14.6675339	18	20	4.0039367	45	96.8436921	109.596483	122.35625	180	18.6759948	3	37	52.1355998	63.8669995	165	20.8887856	0	3	4.3168425	5.9837274	13	1.8971096	1.9845252	
Yoshi	2	24.701%	2	8	12.1940065	16	20	4.9210611	37	81	92.5064572	103.9303797	150	16.3090003	6	37.0532378	52.011619	63.4086632	176	20.4571985	0	2	3.4711955	5	12	1.7555888	2.3365451	
Yoshi	1	34.122%	1	2	7.6340608	12	20	5.7606417	27	67.1728771	77.2398453	87	127	14.0140111	4	37	51.9534611	63.1339813	177	20.7405777	0	2	2.7205908	4	11	1.5747788	2.684573	
Yoshi	0	25.034%	1	1	1	1	1	0	25	55	62.385316	69	105	10.3632153	6	35.9650878	50.4224255	61.8527208	224	20.3850016	0	1	2.1260286	3	9	1.3604184	2.9704801	
