Character	AllyCount	Frequency	Min Turn Gained	1st Quartile Turn Gained	Avg Turn Gained	3rd Quartile Turn Gained	Max Turn Gained	Turn Gained SD	Min Distance	1st Quartile Distance	Distance Avg	3rd Quartile Distance	Max Distance	Distance SD	Min Coins	1st Quartile Coins	Coin Avg	3rd Quartile Coins	Max Coins	Coin SD	Min Stars	1st Quartile Stars	Star Avg	3rd Quartile Stars	Max Stars	Stars SD	Average Place
Daisy	0	47.512%	1	1	1	1	1	0	60	66	67.0732867	68	78	2.0854515	3	27	36.4262081	42.9208285	122	15.0979817	0	1	2.0860835	3	8	1.330047	2.5423051	
Daisy	4	0.494%	11	16	17.4331984	19	20	2.4533277	89	106	116.5465587	126	154	12.3290274	6	18	27.2834008	33	77	12.61741	0	2	3	4	7	1.5191091	2.1781377	
Diddy Kong	3	3.26%	6	12	15.0077273	18	20	3.8017262	56	103	116.5055215	131	173	20.6750116	8	31.6326531	42.6687117	50	129	16.0245805	0	2	3.0374233	4	9	1.5888255	1.9730061	
Diddy Kong	2	13.082%	4	9	12.9519506	17	20	4.7011333	43	87.9659459	101.9382357	116.0526148	167	20.3230787	5	30	40.4620089	48	127	15.6252445	0	2	2.7182388	4	10	1.5562487	2.1510472	
Diddy Kong	1	30.59%	2	3	9.9652188	16	20	6.4202836	35	73.9002829	85.3369075	97.760692	154	18.1416621	3	24.119787	35.7484799	43.8495158	146	16.1697464	0	1	2.209611	3	9	1.4514027	2.4781301	
Diddy Kong	0	51.928%	1	1	1	1	1	0	7	56	66.5940918	77	126	15.3422054	0	22	30.4337544	35	113	13.5593963	0	1	2.2345555	3	9	1.2601087	2.546526	
Diddy Kong	4	1.14%	7	14	15.8719298	19	20	3.2394636	67	118	133.0473684	148.625	196	22.7752451	8	30	40.6894737	48	109	15.6295961	0	2	3.1263158	4	9	1.6162037	1.9192982	
Donkey Kong	3	1.69%	8	15	16.706823	19	20	2.7439362	74	102.9722222	119.635503	135.1388889	195	22.6345219	6	28	37.3550296	44	103	14.5566224	0	1	2.356213	3	9	1.4723406	2.3207101	
Donkey Kong	2	9.928%	6	13	15.2358523	18	20	3.3622804	61	82.7171717	99.6355761	114.047138	188	22.1278142	6	29	39.5090653	46.013468	124	15.7410463	0	1	2.067083	3	7	1.4058315	2.4826753	
Donkey Kong	1	23.62%	5	11	13.837229	17	20	3.7149425	50	65	81.0783235	93.9772481	174	20.1267839	6	31	41.4460627	48.8810101	140	15.8580551	0	1	1.7460627	2	8	1.2634188	2.6889077	
Donkey Kong	0	64.576%	1	1	1	1	1	0	0	50	61.2967666	80	150	21.0665538	0	24	33.9822535	40.6775506	135	15.141148	0	1	1.7394388	2	8	1.2286444	2.7905723	
Donkey Kong	4	0.186%	12	17	17.9892473	20	20	2.050411	86	122	139.4946237	161	189	24.0785559	14	27	38.0860215	47	107	16.4987167	0	1	2.8602151	4	9	1.9924125	2.1612903	
Dry Bones	3	3.984%	5	12.7810651	15.1852282	18	20	3.7829898	61	101.9691358	115.5707831	129.2160494	169	19.1179758	3	28	38.9583333	47	122	15.4405119	0	2	3.3177711	4	8	1.5744335	1.9026104	
Dry Bones	2	15.89%	4	9	12.8544298	17	20	4.8761495	49	88	101.1306482	114	161	17.9802226	6	28	38.666331	46	119	15.3417804	0	2	3.1884204	4	10	1.5578193	1.9671492	
Dry Bones	1	44.37%	2	4	8.9760973	13.8821966	20	5.6397898	35	74.9434234	85.0976335	95.6488333	136	15.0784599	3	29.7249364	38.9783638	45	136	14.59755	0	2	2.7246338	4	11	1.472684	2.1947262	
Dry Bones	0	34.568%	1	1	1	1	1	0	25	60	68.1656445	75	110	11.0495998	9	31.0270583	39.5794376	44.2108108	126	13.4470641	0	1	1.9768572	3	9	1.3309366	2.4513423	
Dry Bones	4	1.188%	6	14	16.0286195	19	20	3.3641288	66	115	131.2592593	148	186	22.1784951	9	26	37.7895623	46.125	114	16.6331327	0	2	3.4747475	5	9	1.6788049	1.8367003	
Goomba	3	2.43%	6	13	15.5969557	19	20	3.4789283	56	91	103.9917695	116	157	17.1606286	9	35.72	46.9596708	55	116	16.5108525	0	2	3.3012346	4	9	1.6419772	1.8683128	
Goomba	2	10.316%	4	10	13.5748988	17	20	4.351063	35	79	89.8005041	101	143	15.7215601	12	36	46.7204343	54	132	15.9803028	0	2	2.9311749	4	9	1.5765689	2.0853044	
Goomba	1	25.44%	2	4	9.4947651	14	20	5.6036261	28	65	74.8062107	84.5838504	127	13.8634777	10	36	46.6124214	54	144	15.7084663	0	1	2.4490566	3	9	1.4503033	2.336478	
Goomba	0	61.222%	1	1	1	1	1	0	19	52	58.9554409	66	99	10.3156279	12	33	41.8808925	47	128	14.0010544	0	1	1.8368887	3	9	1.2784361	2.6501258	
Goomba	4	0.592%	8	15	16.7635135	19	20	2.9474256	71	105	116.097973	127	165	17.9232748	15	35	46.9425676	55	108	16.9143334	0	2	3.277027	4	8	1.6978561	1.875	
Hammer Bro	3	2.744%	7	14	15.8793317	19	20	3.2750812	42	84	94.6793003	105	150	15.3775823	12	33	44.4387755	52.25	135	16.0662771	0	2	3.1217201	4	9	1.5655439	1.9759475	
Hammer Bro	2	10.338%	4	11	14.309801	18	20	4.1441029	38	73	83.0063842	93	132	14.5758156	12	33.8938138	44.7258657	52.2468112	130	15.6995671	0	2	2.9657574	4	9	1.5557567	2.0650029	
Hammer Bro	1	30.656%	2	5	9.9064351	14.2911208	20	5.3716547	26	60.9400599	69.6780402	78.9175623	116	12.9732595	12	35	44.8824374	51.5938491	138	15.0735846	0	1	2.4998695	3	9	1.4464159	2.2781837	
Hammer Bro	0	55.774%	1	1	1	1	1	0	18	50	56.7653028	63.943323	95	9.9768673	12	37.7145399	46.4399541	51.8957087	135	13.9571896	0	1	1.9523075	3	9	1.2821065	2.4761	
Hammer Bro	4	0.488%	9	16	16.9877049	19	20	2.6818784	71	97	109.3237705	120	164	17.1131028	6	34	44.5614754	53	104	16.4329335	0	2	3.4057377	4	9	1.8025846	1.8729508	
Koopa	3	2.886%	5	13	15.4783574	19	20	3.5721248	55	93	106.9196119	119.8402778	175	19.8487468	6	24	34.040887	41.0277778	102	14.7605651	0	2	3.018711	4	8	1.5233218	2.0540541	
Koopa	2	10.418%	3	10	13.782342	17.5401786	20	4.3411084	42	79.1792092	92.2960261	104.2455357	161	17.798382	3	26.0015944	36.3390286	43.0562613	112	15.0571273	0	2	2.8276061	4	9	1.5058082	2.1850643	
Koopa	1	33.35%	2	6	10.5006333	15	20	5.1391492	31	68	79.1945427	90	143	16.1072807	3	27.9156099	38.1207796	44.9255131	126	15.0113735	0	1	2.5144228	3	9	1.4722884	2.3487856	
Koopa	0	52.628%	1	1	1	1	1	0	28	56.1479167	66.3611766	75.0701194	130	13.9555524	3	30	40.0855818	46	133	14.4886876	0	1	2.0855818	3	9	1.3469846	2.4933495	
Koopa	4	0.718%	8	14	16.3871866	19	20	3.0056498	74	110	124.6824513	140	195	21.3235977	6	21	31.6740947	38	117	15.3846566	0	2	2.9637883	4	7	1.511819	2.0445682	
Luigi	3	3.264%	5	13	15.5940783	19	20	3.5664631	59	98	111.3449755	124	174	18.6286396	6	27.3367347	37.7898284	44.6428571	124	14.7043767	0	2	3.2346814	4	9	1.5913979	1.9375	
Luigi	2	13.46%	4	10	13.6854034	17.1837838	20	4.4420909	44	86.0484694	98.2182764	109.9626437	155	16.6593719	7	28.0841837	38.2662704	45	125	14.9381431	0	2	3.0893016	4	10	1.561961	2.0016345	
Luigi	1	40.076%	2	5	9.8228466	14	20	5.3839011	37	73	83.7230263	94	139	14.5525347	3	30	39.1225172	45	129	14.6522491	0	2	2.6198223	4	11	1.4713182	2.2564627	
Luigi	0	42.276%	1	1	1	1	1	0	28	61	68.9677831	77	114	11.5551209	6	33	41.9773394	47	129	13.7267305	0	1	2.0421516	3	9	1.3376688	2.4434194	
Luigi	4	0.924%	7	15	16.6147186	19	20	2.9605706	73	113	125.3441558	138	183	18.7968335	6	24	35.5627706	42	111	15.9737121	0	2	3.2186147	4	11	1.5604139	1.9285714	
Mario	3	3.996%	6	13	15.3665996	18	20	3.5688699	68	102	112.6226226	124	161	15.3332918	0	24	34.8083083	42.6315789	115	15.6611642	0	2	3.1716717	4	10	1.5860561	2.007007	
Mario	2	13.816%	4	9	12.9478335	17	20	4.6459721	53	90	99.534308	109.2640306	144	14.1045853	3	26	36.8967863	44.0252101	128	15.7441058	0	2	3	4	10	1.6025999	2.107846	
Mario	1	35.04%	2	3.9066504	8.5337569	13	20	5.4634083	44	77	85.610274	94	129	11.6563399	0	27	37.7457192	44.9671173	123	14.9811796	0	1.7213274	2.5700913	3.9275362	9	1.4816212	2.3255137	
Mario	0	46.174%	1	1	1	1	1	0	40	65	69.7165504	74.8654112	98	7.2003761	9	29	38.2128037	44.4193548	129	14.5044499	0	1	1.9259323	3	8	1.3042631	2.606835	
Mario	4	0.974%	8	15	16.6858316	19	20	2.817856	81	115	126.2977413	137	169	16.112657	3	21	32.9774127	40	92	15.6823415	0	2	3.3244353	4	10	1.6983742	1.9691992	
Monty Mole	3	3.134%	6	13	15.5212656	18.3333333	20	3.529156	53	97	108.7543076	120.8265306	160	16.5055812	8	26.6377551	37.4588385	45	109	15.3393666	0	2	3.1818762	4	11	1.6443839	1.9827696	
Monty Mole	2	12.098%	4	10	13.4672183	17	20	4.4501005	43	84.9668367	95.1034882	105.4534439	147	14.8421753	2	28.7330211	39.1472971	46	123	15.6400544	0	2	2.8935361	4	9	1.5767905	2.1388659	
Monty Mole	1	31.664%	2	4	9.4954429	14	20	5.5320545	40	72	81.0425088	90	123	12.6262808	6	29.3468407	39.5207807	46	127	14.9100028	0	1	2.4344997	3	9	1.4463209	2.3924962	
Monty Mole	0	52.382%	1	1	1	1	1	0	29	60	65.9907602	72	99	8.8042178	4	28.8077554	38.2476041	44	133	14.7088414	0	1	1.9288305	3	8	1.3164975	2.6432362	
Monty Mole	4	0.722%	8	15	16.734072	19	20	2.8060436	70	110	122.6398892	135	168	17.3167641	10	25	38.0886427	48	100	17.3325917	0	2	3.33241	4	9	1.661117	1.8808864	
Normal Dice	3	3.426%	6	13	15.3447637	19	20	3.6459059	67	100	111.109749	122	168	16.0218649	3	24.0273438	35.4150613	43	110	15.3670007	0	2	3.109749	4	9	1.6022035	2.0198482	
Normal Dice	2	12.8%	4	10	13.4080393	17	20	4.5064562	56	88	97.70375	108	142	14.1984831	5	27	37.6375	45	141	15.4327827	0	2	3.0010937	4	10	1.5600978	2.088125	
Normal Dice	1	35.238%	2	4.0884028	9.5311151	14	20	5.493073	44	75.7782038	84.0904705	92.5569358	124	11.8117357	2	29	38.7794426	45.8288043	125	14.971621	0	1	2.546115	3	9	1.4837654	2.3306658	
Normal Dice	0	47.646%	1	1	1	1	1	0	40	64.8025126	69.6859338	75	98	7.5537841	3	30.0980433	40.3048734	46.4997363	134	14.4407343	0	1	2.0359317	3	9	1.3469778	2.5288587	
Normal Dice	4	0.89%	7	15	16.6696629	19	20	2.8782175	84	115	126.7235955	140	172	17.1538316	6	23	34.2337079	42	99	16.2679594	0	2	3.3617978	4	8	1.6399168	1.9460674	
Peach	3	3.808%	6	13	15.4299619	18	20	3.5143836	65	97	108.8061975	120	159	16.2471634	6	24	34.1439076	41	111	15.2927073	0	2	3.0456933	4	8	1.5948685	2.0556723	
Peach	2	14.364%	4	10	13.4038764	17	20	4.4193021	49	85	95.0917572	105	141	14.3678672	3	24.21875	35.1019215	42	125	15.0982828	0	2	2.7929546	4	12	1.5442568	2.2301587	
Peach	1	37.196%	2	4	9.3698611	14	20	5.4088603	32	72	80.8674589	89.7626485	123	12.315131	3	27	36.8432627	43.9873444	132	15.0681966	0	1	2.3642865	3	9	1.4337534	2.4512313	
Peach	0	43.714%	1	1	1	1	1	0	32	60	66.0462095	72	100	8.4840663	3	24	32.8260512	38.7070081	127	14.0302627	0	1	1.8257766	3	9	1.32327	2.7304754	
Peach	4	0.918%	8	15	16.751634	19	20	2.7014425	80	110	123.4793028	136	175	17.0977297	6	23	33.2396514	42	98	14.5500143	0	2	3.0305011	4	8	1.5265072	2.0827887	
Pom Pom	3	3.624%	6	14	15.9255271	19	20	3.1632449	59	93	103.4701987	113.375	154	14.6401537	3	21	31.5689845	39.375	108	15.0622032	0	2	2.9161148	4	9	1.5442783	2.1589404	
Pom Pom	2	12.208%	5	11	13.9624385	17	20	4.0458972	48	83	92.4700197	102	148	13.8299002	3	24	34.4587156	41.8333333	128	15.4172505	0	2	2.7293578	4	8	1.5166669	2.2829292	
Pom Pom	1	37.014%	4	5	8.8713487	13	20	5.0112123	36	72	80.4348625	89	130	12.5512086	3	24	34.4136273	41	122	15.2297523	0	1	2.3393851	3	9	1.4296289	2.5039715	
Pom Pom	0	46.32%	1	1	1	1	1	0	30	61	68.3571675	75.6379627	115	10.4214172	0	21	30.7211572	37.0034323	124	14.9282846	0	1	1.8582902	3	7	1.2738724	2.7413644	
Pom Pom	4	0.834%	9	15	16.940048	19	20	2.5789692	72	106	117.4652278	129	166	16.5608931	3	20	30.0839329	38	100	14.6300553	0	2	2.9328537	4	8	1.5424605	2.1366906	
Rosalina	3	1.446%	7	14	16.0033149	19	20	3.1607031	47	81	94.3679115	106	164	17.6976347	15	34	44.8520055	52	113	15.548308	0	2	3.0345781	4	9	1.5487181	2.0248963	
Rosalina	2	6.702%	5	12	14.7927632	18	20	3.8235032	33	70	81.1354819	92	138	16.2288587	12	35	45.652641	52.9960317	127	15.3314682	0	2	2.8313936	4	9	1.5423725	2.1277231	
Rosalina	1	23.22%	3	7	11.5706542	16	20	4.8587985	22	58	68.3669251	78	120	14.4180505	9	35.3100775	45.5522825	52.4071247	135	15.0161405	0	1	2.453919	3	8	1.4280881	2.3310078	
Rosalina	0	68.268%	1	1	1	1	1	0	13	47.89396	56.1185035	64	110	12.2022151	11	34	42.7508349	48	136	14.0152863	0	1	1.9162712	3	8	1.2981084	2.5786313	
Rosalina	4	0.364%	8	16	17.0934066	19	20	2.6011537	62	96	108.3901099	121	165	18.873684	14	31	41.6428571	49	84	14.7424381	0	2	3.1208791	4	13	1.7118537	1.8791209	
Shy Guy	3	0.97%	13	16	17.7248062	19	20	1.8251699	60	90	96.3773196	103	124	10.0657581	6	21	30.8164948	37	105	14.624416	0	2	2.956701	4	7	1.5264613	2.1587629	
Shy Guy	2	5.776%	11	13	15.4720917	18	20	2.7322953	48	80.7733333	87.8140582	95	113	10.2773712	6	23.2888889	33.2396122	40	117	15.0865714	0	2	2.8057479	4	8	1.5006952	2.2371884	
Shy Guy	1	15.606%	8	10	12.8160079	16.2385028	20	3.8431899	37	70	77.0199923	83.7919245	102	9.0845974	9	27	37.1685249	44.0430485	132	15.2340255	0	2	2.6933231	4	9	1.3935426	2.3184673	
Shy Guy	0	77.586%	1	1	1	1	1	0	32	63.4356219	66.4053824	72	80	6.7186633	6	24	32.2698167	38	123	14.2834081	0	1	1.8460289	3	9	1.2733052	2.7121646	
Shy Guy	4	0.062%	16	18	18.9032258	20	20	1.0581432	83	95	102.1290323	107	118	9.6878438	15	21	29.7419355	32	97	15.3264851	1	2	2.9354839	4	7	1.4796574	2.3225806	
Waluigi	3	2.214%	6	13	15.6169154	18.6875	20	3.4276477	56	96.43	108.8039747	120.73	163	17.0744811	3	24	34.4417344	42	130	15.7519443	0	2	2.8518519	4	7	1.5377525	2.1915086	
Waluigi	2	9.76%	4	11	14.0015906	18	20	4.2400152	43	84.6604938	95.8678279	106.3813443	165	15.7945035	6	24	34.7655738	42	114	14.9853331	0	2	2.6719262	4	9	1.5377593	2.3358607	
Waluigi	1	25.948%	2	6	10.4024713	15	20	5.3023924	36	73	82.9006474	92	129	13.7948001	5	25.303341	35.4934484	42.8019618	134	14.6703696	0	1	2.2723139	3	9	1.436732	2.5763835	
Waluigi	0	61.478%	1	1	1	1	1	0	27	62	69.6377566	77	114	10.9576987	3	26	35.4988126	41.9448052	127	14.4348412	0	1	1.7911448	3	8	1.2823408	2.834575	
Waluigi	4	0.6%	7	15	16.7133333	19	20	2.9013483	84	111	124.1833333	137	188	19.1620212	6	21	32.7933333	40	112	16.4305799	0	2	2.7933333	4	9	1.6342038	2.3	
Wario	3	8.91%	5	12	14.6611831	18	20	3.7334358	51	115.1322449	127.2312009	139.4075521	189	18.0927642	0	27	37.6285073	46	110	15.661072	0	2	3.0792368	4	11	1.6117574	2.0830527	
Wario	2	29.304%	4	8	11.7085631	15.9312253	20	4.6256389	44	104	114.9342752	126.6790123	169	16.7232245	0	25	36.0976658	44.2648207	132	15.9867652	0	2	2.8631586	4	10	1.5653617	2.2206525	
Wario	1	49.436%	2	2	5.2469375	6.6712861	20	3.9827565	25	91	101.0488713	112	150	15.4136415	0	24	34.9273809	43	133	15.7854817	0	1	2.4222429	3	10	1.5100876	2.458775	
Wario	0	9.224%	1	1	1	1	1	0	30	66	77.349523	84	120	12.9816784	0	6	22.1595837	33.0528	107	18.3540193	0	1	1.7391587	3	8	1.294227	2.8907199	
Wario	4	3.126%	6	13	15.7402431	18.2244898	20	3.3131061	82	128	141.4939219	155.2806122	198	19.6269869	3	27	40.7677543	52	147	18.3955385	0	2	3.1049264	4	10	1.6354972	2.0914907	
Yoshi	3	2.116%	6	13	15.6538462	19	20	3.4589734	60	92	104.2079395	116	155	17.0479767	6	24	34.4725898	41.3125	107	15.5099732	0	2	3.0226843	4	8	1.5407065	2.0756144	
Yoshi	2	9.144%	4	11	13.9196489	17.9512987	20	4.2712659	42	79.0672	90.0581802	100.7144	149	15.7028156	6	25	35.2287839	41.916	120	15.2127282	0	2	2.7108486	4	9	1.494942	2.2744969	
Yoshi	1	26.106%	2	5.994737	10.3037361	15	20	5.3093741	33	67	76.5704436	85.9801751	125	13.4339225	0	25.9291109	35.6759366	42.1517903	129	14.9917958	0	1	2.3386195	3	9	1.4270832	2.4883169	
Yoshi	0	62.046%	1	1	1	1	1	0	20	56	63.0263998	70	104	10.4494975	3	24	34.31525	40	125	14.5532831	0	1	1.8395706	3	11	1.2814656	2.7208523	
Yoshi	4	0.588%	8	15	16.8129252	19	20	2.7901131	69	105	117.4659864	130	172	19.1564593	6	22	32.6904762	41	107	16.0707231	0	2	3.0306122	4	8	1.6212078	2.0578231	
