Character	AllyCount	Frequency	Min Turn Gained	1st Quartile Turn Gained	Avg Turn Gained	3rd Quartile Turn Gained	Max Turn Gained	Turn Gained SD	Min Distance	1st Quartile Distance	Distance Avg	3rd Quartile Distance	Max Distance	Distance SD	Min Coins	1st Quartile Coins	Coin Avg	3rd Quartile Coins	Max Coins	Coin SD	Min Stars	1st Quartile Stars	Star Avg	3rd Quartile Stars	Max Stars	Stars SD	Average Place
Diddy Kong	3	9.103%	5	13.756548	15.8200032	19	20	3.4008511	48	94.6751809	109.1028232	123	185	20.4832525	8	42	56.6207844	67.2617096	156	20.0743508	0	2.4791407	3.788751	5	12	1.8112265	2.1311655	
Diddy Kong	2	19.554%	4	11	13.8547243	17.0485456	20	4.2520191	28	80.6969722	94.0525724	106.9832648	169	19.3563081	10	41.7572944	55.996727	66.8656151	169	20.3477462	0	2	3.1099008	4	11	1.6880417	2.4522348	
Diddy Kong	1	28.599%	3	7	11.1009699	15	20	4.8230257	21	68.62949	81.027973	93.1718953	145	17.9550001	6	39	53.6739047	64.9432642	169	20.6223045	0	1	2.4698066	3	10	1.5040033	2.7763209	
Diddy Kong	0	39.269%	1	1	1	1	1	0	0	56	66.4708549	77	126	15.5169873	4	33	47.5818585	58.3850417	179	20.443875	0	1	1.9938628	3	9	1.341919	3.0378416	
Goomba	4	9.686%	5	14	15.974809	19	20	3.3405673	54	107.3605397	121.4164774	135.6414427	189	20.0560229	18	49.9448622	64.6924427	76.1398972	225	21.0547274	0	3	4.5065042	6	12	1.905118	1.8046665	
Goomba	3	15.476%	4	12	14.5607662	18	20	3.9971554	39	90.3468903	103.030305	115.0592593	162	17.9573149	18	51.202262	66.3441458	77.9371728	181	20.6722836	0	2	3.6375032	5	11	1.822868	2.1695529	
Goomba	2	25.847%	3	8	12.1975926	16	20	4.7184434	33	77	88.534298	100	149	16.5500157	15	52	67.1515069	78.5638009	181	21.4016276	0	2	2.9567842	4	12	1.6481263	2.4683329	
Goomba	1	26.715%	1	3	7.8084761	12	20	5.5861177	26	63	72.9726745	83	130	14.169306	18	51	66.3730114	77.9959342	185	21.3072423	0	1	2.3960696	3	10	1.4741162	2.749242	
Goomba	0	22.276%	1	1	1	1	1	0	17	50	57.2886515	64	97	10.3424094	18	47	61.2416053	71.4881063	175	20.2319505	0	1	1.9371521	3	8	1.304302	2.9745466	
Dry Bones	4	14.703%	5	13.4417808	15.7699109	19	20	3.385827	58	121.5652174	135.9304224	150.3553599	207	20.7239114	10	41	55.4050874	66.3490679	174	20.3324229	0	3	4.7274706	6	12	1.8537087	1.7461062	
Dry Bones	3	21.925%	4	10.825678	13.715955	17	20	4.2791466	47	102.4517017	115.8115849	129.2622787	182	19.2298403	6	42.8450182	57.3140707	67.9868434	180	20.5153149	0	3	3.9038997	5	13	1.8253569	2.0806842	
Dry Bones	2	29.415%	3	7	11.0792363	15	20	4.9236565	39	89	101.8173041	114	162	17.630136	12	44.4182243	58.9977902	70.0030282	171	20.4309585	0	2	3.2958355	4	12	1.6969004	2.3485297	
Dry Bones	1	25.95%	1	1	5.66292	9	20	5.1539458	31	75	86.0510212	97	142	15.8474695	15	46.5565847	61.0292486	71.9388801	200	20.3607984	0	2	2.7160308	4	9	1.5601792	2.6186513	
Dry Bones	0	8.007%	1	1	1	1	1	0	30	60	67.2773823	75	110	10.8424745	19	52.6784402	66.98289	77.1212406	175	20.1693116	0	1	2.3369552	3	8	1.4154889	2.7573373	
Hammer Bro	4	11.529%	6	14	16.1425102	19	20	3.1470572	51	105	117.2066094	129.8740126	177	18.4823759	13	47.9390845	62.3600486	73.1881217	174	20.6323371	0	3	4.3119091	6	12	1.883924	1.8868072	
Hammer Bro	3	19.463%	4	11.9167378	14.4939339	18	20	3.9267166	45	87.7824055	99.382829	111.5961682	159	17.1942287	15	50	65.23352	76.3542299	192	20.9516827	0	2	3.4790628	5	11	1.7706615	2.2242203	
Hammer Bro	2	30.248%	3	8	12.0329033	16	20	4.5823239	32	74.890516	85.7774729	97	145	15.7796994	14	52	66.9393679	78.0497937	190	20.9955103	0	2	2.8429979	4	11	1.6226971	2.5186459	
Hammer Bro	1	28.268%	2	2	7.087724	10	20	5.0726667	23	61.2578005	71.0457408	80.9848295	119	13.7145698	18	53.3498986	68.498019	79.9469391	194	21.1066253	0	1	2.3414462	3	9	1.4580396	2.7610726	
Hammer Bro	0	10.492%	1	1	1	1	1	0	21	47	53.9966641	61	87	9.7255852	25	53	67.6597408	79	203	20.4447436	0	1	1.9390011	3	8	1.2927759	2.9533931	
Koopa	4	9.033%	6	15	16.7496956	19	20	2.7817203	57	106.8206897	121.0953172	134	198	20.580389	6	40	54.1274217	64.7468478	169	20.0983311	0	3	4.2608214	5.1482781	12	1.8360664	1.9498505	
Koopa	3	18.627%	5	13	15.3953724	18	20	3.432408	47	93	105.9152306	118	187	18.703777	7	42.8226845	57.1554196	67.9124396	174	20.419245	0	2	3.6221614	5	12	1.7831789	2.2132388	
Koopa	2	32.693%	3	9	12.8773715	16	20	4.2698433	37	80.6680163	92.8328694	104	171	17.3565149	10	44.4750269	59.1468816	69.9677115	181	20.5843106	0	2	3.0600128	4	11	1.6644295	2.4723029	
Koopa	1	30.403%	1	5	8.0705408	11	20	4.6488397	32	69	80.3864092	91	145	15.9356793	12	46	60.3450317	71.0833745	181	20.4499727	0	1.9438005	2.6324376	4	11	1.5281835	2.6674341	
Koopa	0	9.244%	1	1	1	1	1	0	30	57.2109533	67.5274773	76.0654762	122	13.8854341	20	48.3130904	62.9128083	73.1795918	180	20.5368181	0	1	2.3184768	3	9	1.4112426	2.8013847	
Luigi	4	11.385%	5	14	16.1326307	19	20	3.16019	56	117	130.7134827	144.6611655	205	19.9171437	9	41	55.3980676	66.6129764	180	20.4972185	0	3	4.6087835	6	12	1.8606604	1.7855951	
Luigi	3	19.717%	3	11.1851303	14.4055366	18	20	3.9894803	49	100	112.5218847	125	186	18.4631046	12	42.8215976	57.1102095	67.9489232	169	20.2993366	0	2.995975	3.8246183	5	12	1.8052957	2.1141147	
Luigi	2	29.57%	2	8	11.8741265	16	20	4.702288	33	87	98.8335475	110.8930361	164	16.9045969	12	44	58.9988164	70.0018283	186	20.4561699	0	2	3.2233345	4	11	1.706451	2.3799121	
Luigi	1	28.76%	1	2	7.0703328	10	20	5.1178171	36	74	84.6819193	95	137	14.9600095	10	46.1191539	60.9502434	71.9765262	189	20.5445476	0	2	2.6580668	4	10	1.5374942	2.6527121	
Luigi	0	10.568%	1	1	1	1	1	0	34	62	69.5256435	77	116	11.064556	18	51	65.3563588	76	182	20.1559353	0	1	2.2914459	3	10	1.4099364	2.7990159	
Mario	4	12.227%	5	14	15.9193588	19	20	3.3147932	71	117.4082251	130.1747771	142.8121204	193	18.023311	9	40.6787423	55.0004089	65.9916256	166	20.1073284	0	3	4.5892696	6	13	1.8488592	1.8024863	
Mario	3	19.352%	4	11.951322	14.4828209	18	20	3.9656024	62	102	113.1152336	124	170	15.8925265	12	42.9309712	57.1511988	67.9630259	172	20.3162542	0	2.941276	3.8024494	5	12	1.798094	2.1157503	
Mario	2	30.306%	3	8	11.8115214	16	20	4.7342627	52	89	98.8625355	108.9441458	150	14.2057889	11	44.8922111	59.3756022	70.7556713	179	20.4990592	0	2	3.1562067	4	11	1.6983899	2.4131855	
Mario	1	27.512%	1	2	6.9890488	10.4661088	20	5.2702827	49	76	84.2161966	92.3309794	127	11.609242	15	46.0415801	60.774244	71.5505194	178	20.5089191	0	1	2.5857808	4	10	1.5250115	2.6797034	
Mario	0	10.603%	1	1	1	1	1	0	44	65	70.2781288	75	95	7.0820816	15	48.9884137	63.2966142	74.0397005	164	20.6164594	0	1	2.2107894	3	8	1.3799157	2.8354239	
Monty Mole	4	10.949%	5	14	16.0390903	19	20	3.2962153	67	113.2581522	126.7980638	140	189	19.1637638	13	41.9677675	56.385606	67.5105217	178	20.5249981	0	3	4.5206868	6	12	1.8733915	1.8228149	
Monty Mole	3	17.752%	4	12	14.5473328	18	20	3.9476688	56	97.6779588	109.2706174	120.9496471	171	16.9590306	11	43.5724638	57.8628887	68.497445	171	20.3097996	0	2	3.725721	5	11	1.8072624	2.1550248	
Monty Mole	2	28.366%	3	8	12.0772075	16	20	4.6816164	41	84.2342475	95.1521187	106	147	15.4398741	10	44.8948816	59.4116548	70.5078656	180	20.60069	0	2	3.0411408	4	10	1.6884855	2.4718677	
Monty Mole	1	27.679%	1	3	7.4756213	11	20	5.3559934	29	71	80.1045919	89	124	12.894061	11	45	59.9419054	70.9941225	200	20.9866847	0	1	2.4652263	3	10	1.4962685	2.7509303	
Monty Mole	0	15.254%	1	1	1	1	1	0	28	59	65.1006293	71	98	8.8720806	14	42.3679834	57.3273895	68.3493789	186	20.7040796	0	1	2.0249771	3	8	1.3162429	2.9728596	
Normal Dice	4	12.428%	5	14	16.0196331	19	20	3.2883034	67	117	129.8906501	142.4280936	192	18.3536241	12	39.2135959	54.1525587	65.225248	172	20.6117511	0	3	4.5544738	6	13	1.8670426	1.8178307	
Normal Dice	3	19.859%	4	12	14.4387524	18	20	3.9445338	60	101.4603131	112.8433959	123.9662095	174	16.1515666	11	42	56.6541115	67.7519041	175	20.3441055	0	3	3.8223476	5	12	1.8033829	2.1198953	
Normal Dice	2	30.192%	3	8	11.8938363	16	20	4.6581275	50	88.9975065	98.8404875	108.9397861	147	14.2727795	10	43.9197328	58.2672562	69.0581189	185	20.5738428	0	2	3.1633545	4	10	1.6919094	2.4198463	
Normal Dice	1	27.998%	1	3	6.9495673	10	20	5.0733524	46	76	84.5959354	93	128	11.8796255	12	45.6056578	60.0552539	70.9595588	183	20.3634221	0	1	2.5752911	3.9987058	10	1.5186389	2.6985142	
Normal Dice	0	9.523%	1	1	1	1	1	0	39	65	69.8632784	75	96	7.5837166	14	47.0592677	62.0043054	72.8355155	171	20.6292709	0	1	2.1893311	3	8	1.3699202	2.8753544	
Peach	4	13.605%	5	14	15.8937155	19	20	3.2821089	66	115.9246003	127.8685042	140	192	17.7935809	9	37.514813	52.0431459	63.0124899	167	20.3192341	0	3	4.4711503	6	12	1.8648162	1.8507902	
Peach	3	20.143%	4	11	14.2586524	18	20	3.9595607	51	100.9515941	111.7368317	122.9658874	177	16.0225818	7	39.7310108	54.0140495	64.9736512	177	20.3640391	0	2	3.7466117	5	12	1.8033808	2.1510202	
Peach	2	30.461%	3	7.1209322	11.4695136	15	20	4.6835018	45	87.6647089	97.5858311	108	148	14.8044505	6	41	55.6678376	66.8141035	182	20.6747359	0	2	3.0626703	4	11	1.6799437	2.4730967	
Peach	1	25.52%	1	2	6.1134639	9	20	5.0323783	30	73	82.2929467	92	129	13.0252346	6	41.8990624	56.2876567	67.5838242	184	20.6944362	0	1	2.5088166	3	9	1.506777	2.7410266	
Peach	0	10.271%	1	1	1	1	1	0	34	60	65.2676468	72	98	8.5839775	10	39.7535695	54.2969526	65.0069917	191	20.5977566	0	1	1.9805277	3	7	1.3135642	2.9942557	
Pom Pom	4	8.366%	6	14	16.1002869	19	20	3.1912664	56	113.9896978	126.5749462	140	193	19.3433455	9	39.9159873	54.1798948	65	158	20.1671661	0	3	4.3475974	6	12	1.8335332	1.8903897	
Pom Pom	3	13.682%	4	12	14.7759888	18	20	3.8940209	53	96.9738372	109.1974857	121.7142182	168	17.9695986	9	42	57.0067242	68.4854048	177	20.7271789	0	2	3.6298787	5	11	1.7860188	2.2096916	
Pom Pom	2	25.712%	3	8	12.3580193	17	20	4.969141	38	80	92.1234832	103.8744002	161	16.7701677	12	43	57.6247278	68.7999472	177	20.632093	0	2	2.9068139	4	12	1.6488423	2.5519213	
Pom Pom	1	28.922%	2	3	9.040857	14	20	5.820842	32	68	77.1652375	86	134	13.4740571	13	42	56.8479013	67.9551296	189	20.6526758	0	1	2.3795726	3	9	1.4727435	2.8066524	
Pom Pom	0	23.318%	1	1	1	1	1	0	29	58.2880924	66.2375847	73.7021424	112	10.7980705	12	40	54.5474312	64.8993265	174	20.1285889	0	1	1.9894931	3	7	1.31644	3.0154387	
Rosalina	4	7.256%	6	15	16.6310639	19	20	2.9245699	56	99	113.2087927	126.0918367	184	19.8982759	14	49	63.5027563	74.4148607	162	20.5985207	0	3	4.1498071	5	12	1.8831698	1.9462514	
Rosalina	3	14.026%	4	13	15.3008176	18	20	3.5433079	34	85	97.3156281	109.8443603	175	18.2519514	17	50.896826	65.4623556	76.4631036	190	20.8156073	0	2	3.436689	5	12	1.7765179	2.2700699	
Rosalina	2	26.143%	3	9	12.8753611	16.9914137	20	4.4590239	22	71	83.0110928	94	145	16.9405164	14	51	66.3076923	77.5692325	197	21.0594673	0	2	2.7978044	4	10	1.6120885	2.5593849	
Rosalina	1	27.784%	2	4	8.8024837	12.9273481	20	5.1591601	19	58	68.5781025	78.8507806	136	14.9884932	19	50	65.3107184	76.8460207	200	21.0525225	0	1	2.3087748	3	10	1.4513666	2.7998128	
Rosalina	0	24.791%	1	1	1	1	1	0	11	46	54.9185592	63	111	12.3222247	18	46.9904795	61.3992175	71.9695503	189	20.4046139	0	1	1.8778992	3	9	1.2857513	3.0260578	
Shy Guy	4	10.783%	7	14.8401327	16.5405731	19	20	2.8437305	66	108	119.3985904	130.3620872	169	15.6862639	7	35.3450551	49.7271631	60.6006944	166	19.9719903	0	3	4.0694612	5	11	1.8048893	2.0067699	
Shy Guy	3	18.439%	6	13	15.3925467	18	20	3.4093163	56	96	105.8501003	116	153	14.1963937	6	37.1446022	51.5266555	62.2489473	156	20.0044095	0	2	3.4265416	5	12	1.7404415	2.3045718	
Shy Guy	2	34.235%	5	10	13.1929338	16.9935004	20	4.0697368	49	84.9514807	93.5844019	102.9324021	135	12.7842495	3	39	53.7534395	64.8711728	179	20.5462427	0	2	2.8226084	4	11	1.6288951	2.5933109	
Shy Guy	1	30.643%	3	4	7.8585972	11	20	4.451797	37	72.8312325	80.3621708	88.5486251	110	11.0369294	6	40	54.753451	65.9347448	191	20.9529228	0	1	2.3893548	3	8	1.4538064	2.8078191	
Shy Guy	0	5.9%	1	1	1	1	1	0	36	60	64.659661	68	80	7.1018809	10	36	50.7776271	61.7293233	164	20.950087	0	2	2.5786441	3.2068966	8	1.3894584	2.6789831	
Waluigi	4	9.039%	5	14	16.2990375	19	20	3.1111486	56	114.3292254	127.4826861	141	193	19.1327891	9	39.6832386	53.6418852	64.8631961	170	19.8546599	0	3	4.1864144	5	12	1.8366435	2.0037615	
Waluigi	3	16.135%	4	12	14.8318106	18	20	3.8227173	47	98.8284823	110.5842578	122.1517897	173	17.2591886	7	41	55.2770995	66	170	20.1494295	0	2	3.4881934	5	12	1.7638293	2.3038736	
Waluigi	2	28.092%	3	9	12.5375286	16	20	4.5305744	45	85.9736328	96.8881176	108	155	15.9530398	3	42	56.6136978	67.4749191	176	20.3366983	0	2	2.906379	4	10	1.644958	2.5966823	
Waluigi	1	29.609%	2	4	8.3401026	12	20	5.1185875	28	73	82.8384275	92.2507586	132	13.9996008	6	42.9487872	57.3421257	67.9941878	194	20.642618	0	1	2.3877537	3	10	1.4832101	2.8450133	
Waluigi	0	17.125%	1	1	1	1	1	0	28	61.0524383	68.8140146	76.147356	114	11.0843472	9	40.1366366	55.0600292	65.948448	178	20.6888105	0	1	2.0165255	3	8	1.3387503	3.0331095	
Yoshi	4	8.765%	5	14.6604824	16.4435824	19	20	3.0356947	49	107	120.1120365	133	188	18.9691676	12	39	53.5003993	64.6881378	173	20.3772276	0	3	4.182316	5	12	1.8368932	1.9743297	
Yoshi	3	16.099%	4	12	15.0236889	18	20	3.7226753	47	91.9910943	103.5103423	115.049186	167	17.1321508	9	41	55.4990372	66.3741987	175	20.3161556	0	2	3.4494068	5	11	1.7565251	2.2816945	
Yoshi	2	28.194%	3	9	12.5990237	16	20	4.5142172	35	78.9970544	89.8377669	100.8187026	149	15.6275276	12	42	56.6934454	67.7256296	197	20.445707	0	2	2.8314535	4	10	1.6177075	2.5771086	
Yoshi	1	29.27%	2	4	8.4823146	12	20	5.0991032	26	66.3271038	75.9199522	85	127	13.5672356	6	42.1837023	57.2184831	68.2128326	178	20.7804767	0	1	2.3319098	3	9	1.4437937	2.8309874	
Yoshi	0	17.672%	1	1	1	1	1	0	21	55	62.1321865	69.2489796	104	10.5834202	9	40.9083567	55.5273314	66.3669696	181	20.7996963	0	1	2.0013015	3	9	1.3136245	2.9886827	
Wario	4	18.444%	5	13	15.244524	18	20	3.6461136	60	136.4977654	150.4958252	164.9981187	216	20.7569387	9	40	54.2393732	65.1477288	168	20.0143927	0	3	4.6461722	6	13	1.8576674	1.7997181	
Wario	3	23.725%	4	9	12.9637174	17	20	4.5633769	58	117.5382529	130.4725817	143.9570856	197	19.1899928	3	42	56.323372	67.2226925	185	20.1701457	0	3	4.0174921	5	13	1.8490306	2.065627	
Wario	2	29.465%	3	5	9.7703325	14	20	5.0785899	44	104.8739778	116.468488	128.9881277	172	17.7106243	6	43	57.0708637	67.8466371	181	19.95436	0	2	3.4486	5	12	1.7631367	2.3296453	
Wario	1	22.655%	1	1	3.2923459	3	20	3.9838287	36	91.621345	102.1196645	114	151	16.4562897	6	44.8980669	58.8162437	69.6987806	168	20.0863047	0	2	2.857868	4	11	1.6315194	2.6046789	
Wario	0	5.711%	1	1	1	1	1	0	30	66	74.2651024	84	114	13.3493044	6	37.3539541	51.0337944	61.3117681	139	18.9189281	0	1	1.7786727	3	9	1.4042885	3.1772019	
