Character	AllyCount	Frequency	Min Turn Gained	1st Quartile Turn Gained	Avg Turn Gained	3rd Quartile Turn Gained	Max Turn Gained	Turn Gained SD	Min Distance	1st Quartile Distance	Distance Avg	3rd Quartile Distance	Max Distance	Distance SD	Min Coins	1st Quartile Coins	Coin Avg	3rd Quartile Coins	Max Coins	Coin SD	Min Stars	1st Quartile Stars	Star Avg	3rd Quartile Stars	Max Stars	Stars SD	Average Place
Donkey Kong	2	16.064%	3	10	13.5389922	17	20	4.2198328	26	80.2898135	96.7918327	112.5925481	185	23.8076386	6	48.721559	64.4461529	77.4521073	190	22.4935601	0	3	4.1865662	5	12	1.9338195	2.0305652	
Donkey Kong	1	25.452%	2	5	8.9342218	12.9288421	20	5.0614214	20	65.8758586	81.9101446	97.3593871	176	23.3424104	5	45	61.0627063	74.0417899	189	22.7431696	0	2	3.3565142	4	11	1.7705817	2.3685369	
Donkey Kong	0	50.774%	1	1	1	1	1	0	0	50	63.0929216	80	160	21.013854	0	35	49.6451924	60.9483805	184	20.7965264	0	2	2.7027022	4	11	1.5807171	2.6931106	
Dry Bones	4	2.003%	8	15	16.9019375	19	20	2.7271956	62	107.2426901	119.9281078	132.6578947	185	18.4544026	3	33	46.9750374	57	158	19.8277499	0	3.0026316	4.8212681	6	13	1.9525083	1.8062906	
Dry Bones	3	9.558%	6	13.4676724	15.8155869	19	20	3.3289096	54	96.69427	108.6050429	120.8002774	180	17.3056301	9	37.2098997	51.7543419	62.7572845	182	20.161607	0	3	4.3712074	6	13	1.89704	1.9643231	
Dry Bones	2	24.474%	4	10.8855365	13.7890107	17	20	4.1385967	41	83	94.4190161	105.1935484	150	15.7133735	3	39	53.5813516	64.801825	193	20.1529987	0	2	3.6387595	5	12	1.7856134	2.249857	
Dry Bones	1	37.948%	3	5	9.694146	13.5380803	20	4.9277838	37	71	81.1761358	90.5435377	139	13.7969593	8	40.8747669	55.1024033	65.9954275	182	20.3046355	0	2	2.9559924	4	11	1.6094557	2.5538105	
Dry Bones	0	26.017%	1	1	1	1	1	0	30	65	70.325172	79.7054629	115	10.8761173	12	45	60.0176423	71.1784787	216	20.6507284	0	1	2.5159703	3	9	1.4717962	2.725295	
Goomba	4	3.065%	5	14	16.3143502	19	20	3.2053455	55	107.0253906	120.0029364	133	179	18.7300822	14	45	59.6280587	70.7519531	174	20.4349442	0	4	5.3132137	7	13	1.9945533	1.6261011	
Goomba	3	11.772%	4	12	14.679113	18	20	3.960454	40	95	107.7135576	120.1829597	179	18.1210256	12	48.4234234	63.3358818	74.8347222	193	20.9504292	0	3	4.7063371	6	12	1.911431	1.7861876	
Goomba	2	22.391%	2	8	12.070216	16	20	4.9729105	33	78.8152602	90.1022732	101.6345443	146	16.4009482	11	47.8009704	62.7369479	74.2772926	187	21.0520436	0	2	3.7265419	5	12	1.7970919	2.1758742	
