Character	AllyCount	Frequency	Min Turn Gained	1st Quartile Turn Gained	Avg Turn Gained	3rd Quartile Turn Gained	Max Turn Gained	Turn Gained SD	Min Distance	1st Quartile Distance	Distance Avg	3rd Quartile Distance	Max Distance	Distance SD	Min Coins	1st Quartile Coins	Coin Avg	3rd Quartile Coins	Max Coins	Coin SD	Min Stars	1st Quartile Stars	Star Avg	3rd Quartile Stars	Max Stars	Stars SD	Average Place
Hammer Bro	2	30.26886%	3	8	12.0450281	16	20	4.5796533	20	74.6922052	85.7313001	96.99825	149	15.7673966	9	51.998744	66.8635594	77.9993492	210	20.9211197	0	2	2.8511097	4	12	1.6241778	2.5212836	
Hammer Bro	3	19.37332%	4	11.7671712	14.4790225	18	20	3.9433681	31	87.7435831	99.396408	111	170	17.1433403	9	50	65.0374443	75.9991977	202	20.7874485	0	2	3.4881961	5	14	1.7708927	2.2261595	
Hammer Bro	4	11.56406%	5	14	16.1302069	19	20	3.1699905	45	104.9888761	117.3384763	129.9988354	190	18.5076982	6	48	62.8028391	73.9956416	201	20.679591	0	3	4.3199188	5.999781	14	1.8658752	1.8772507	
Hammer Bro	0	10.62732%	1	1	1	1	1	0	13	47	54.0970875	61	96	9.7466575	15	52.9988004	67.4805859	77.9997574	216	20.4237853	0	1	1.9394805	3	9	1.2908719	2.9592409	
Koopa	1	30.45234%	1	5	8.0627598	11	20	4.654171	27	69	80.3581945	90.9982327	166	15.9429846	9	45.9997149	60.652537	71.7041096	210	20.6111131	0	1.9079032	2.622077	4	12	1.5237822	2.6714006	
Koopa	2	32.42556%	3	9	12.8400641	16	20	4.2553352	35	80.9973764	93.0558954	104.5544313	183	17.4450256	6	44.3733191	59.1173482	69.9980949	207	20.4906595	0	2	3.0621386	4	12	1.6626639	2.469352	
Koopa	3	18.64516%	4	13	15.3866553	18	20	3.424506	39	92.997277	105.8684667	117.9962733	221	18.6399001	6	42.9951418	57.39488	68.0016753	201	20.4128328	0	2	3.6089838	5	13	1.7782363	2.2182164	
Koopa	4	9.10214%	5	15	16.7722096	19	20	2.7796298	48	106.5569466	120.9689765	134.0756801	223	20.429255	5	39.9933377	54.2807845	64.9960965	188	20.2421459	0	3	4.2743948	5	14	1.8314097	1.9338595	
Koopa	0	9.3748%	1	1	1	1	1	0	26	57.011891	67.4924372	76.3450695	141	13.8394691	7	48.2399248	63.0487584	73.9845547	200	20.5138351	0	1	2.3352648	3	11	1.4084138	2.7838994	
Luigi	1	28.74496%	1	2	7.0716496	10	20	5.1258289	28	74	84.6915835	94.9980704	149	14.9584993	8	46.1617417	60.9742452	71.9957738	206	20.5480537	0	1.9997165	2.6589399	4	11	1.5411203	2.6498621	
Luigi	2	29.41434%	2	8	11.8882464	16	20	4.7107423	32	86.9998576	98.7799658	110.3988207	173	16.8715038	6	44.1396527	58.9413497	69.9966725	193	20.4250998	0	2	3.2027746	4	12	1.700978	2.3976421	
Luigi	3	19.67728%	3	11.2039034	14.3811284	18	20	3.9959973	35	99.7623802	112.4506832	124.995935	190	18.4085709	3	42.9955902	57.3049375	67.9999993	210	20.3853693	0	2.9950768	3.8182706	5	14	1.8148939	2.1190988	
Luigi	4	11.47306%	4	14	16.1438553	19	20	3.1765119	50	116.999184	130.9368364	144.7472338	213	19.9686662	3	40.3485493	54.9767037	65.9914343	192	20.2864971	0	3	4.5864678	6	14	1.8573628	1.8023579	
Luigi	0	10.69036%	1	1	1	1	1	0	28	61.9997481	69.5073786	77	117	11.2367809	9	51	65.5486607	76.1543734	206	20.4776831	0	1	2.3060926	3	10	1.4040287	2.7855189	
Monty Mole	1	27.67656%	1	3	7.458316	11	20	5.3519645	27	70.998997	80.1199788	89	135	12.9415225	8	45	59.7594311	70.9931602	204	20.7651246	0	1	2.4631052	3	11	1.4978697	2.7544124	
Monty Mole	2	28.53904%	3	8	12.0733164	16	20	4.6936306	36	84	95.1789296	105.999478	159	15.3351597	1	44.8194407	59.3163996	70.2331917	207	20.6373733	0	2	3.0332499	4	13	1.6757768	2.4786475	
Monty Mole	3	17.70144%	4	11.999797	14.5407741	18	20	3.9466145	36	97.3638317	109.3688694	120.9988684	179	16.9672962	6	43	58.0461544	68.9982757	200	20.5610134	0	2	3.7058398	5	13	1.8070772	2.165669	
Monty Mole	4	10.90692%	5	14	16.0268582	19	20	3.2712221	54	113.9576981	126.8648473	139.9881567	202	19.0240906	6	41.3957264	56.1375439	66.9985378	189	20.4337324	0	3	4.4969194	6	14	1.8670907	1.8369384	
Monty Mole	0	15.17604%	1	1	1	1	1	0	21	59	65.1276789	71	103	8.9403131	8	42.7561982	57.2188595	67.9934337	198	20.452716	0	1	2.0314114	3	10	1.3280929	2.9723722	
Mario	1	27.54252%	1	2	6.9738178	10.1777058	20	5.2601081	37	75.9993476	84.2851424	92.470195	130	11.5603796	7	46	60.7285797	71.7517196	201	20.4866293	0	1.0161947	2.5860575	3.999303	12	1.5224914	2.6833841	
Mario	2	30.21836%	3	8	11.7910321	16	20	4.7355145	46	88.9992309	98.904143	108.9983156	155	14.19301	7	44.9971047	59.2808696	69.9997797	208	20.4800332	0	2	3.1483575	4	12	1.6912891	2.4185363	
Mario	3	19.27574%	4	11.7654592	14.446545	18	20	3.9671702	53	101.9997912	113.219425	124	177	15.883421	3	42.999922	57.3865719	68.2424108	206	20.4214215	0	2.9986535	3.8216816	5	13	1.8122287	2.1120102	
Mario	4	12.35386%	5	14	15.933161	19	20	3.3111179	60	117.82912	130.2095183	142.9896683	204	17.9890243	3	40.2079498	54.9445291	65.9901206	199	20.3330924	0	3	4.5792878	6	14	1.8529597	1.8030332	
Mario	0	10.60952%	1	1	1	1	1	0	40	65	70.2522527	75	101	7.1112891	12	48.9958941	63.2413662	73.9919041	199	20.4195536	0	1	2.2175141	3	10	1.3797332	2.8406375	
Normal Dice	1	27.85634%	1	3	6.9692532	10	20	5.0778322	38	75.9999665	84.5249914	92.9997336	132	11.839864	6	45.3868086	60.1205327	70.9974175	207	20.5572543	0	1.1220296	2.5968645	4	11	1.5278931	2.6854497	
Normal Dice	2	30.63902%	3	8	11.9095532	16	20	4.6718613	45	88.9997818	98.920564	108.9978665	157	14.2998689	5	43.9989181	58.3252558	69.0330754	212	20.4415977	0	2	3.1505916	4	13	1.6932126	2.4254314	
Normal Dice	3	19.69356%	4	11.9995695	14.4730922	18	20	3.948457	54	101.3190688	112.722102	123.9895971	179	16.0764911	5	41.9998696	56.4955001	67.3661167	202	20.3650725	0	2.9364218	3.8041106	5	13	1.8090116	2.1261001	
Normal Dice	4	12.30714%	5	14	16.0037653	19	20	3.2713483	65	116.9999303	129.804936	142.4425841	205	18.2578483	4	39.7639891	54.1299896	64.9988289	191	20.3043498	0	3	4.5617763	6	14	1.8521261	1.8125933	
Normal Dice	0	9.50394%	1	1	1	1	1	0	39	65	69.9558625	75	105	7.5690339	7	47.5105398	62.175483	72.9975522	199	20.6235164	0	1	2.208322	3	10	1.3726273	2.8586649	
Peach	1	25.4818%	1	2	6.1116619	8.9999958	20	5.0379741	30	72.9995903	82.1778579	91.8474044	135	12.964723	3	41.8105028	56.2637569	67.2462236	203	20.5706656	0	1	2.4969131	3	11	1.50733	2.7460289	
Peach	2	30.44238%	3	7.079258	11.4770198	15	20	4.6952973	34	87.2444647	97.5870231	107.9994994	153	14.8131738	2	40.9999563	55.573986	66.6708779	201	20.4784277	0	2	3.0733504	4	12	1.6830143	2.4695888	
Peach	3	20.25044%	4	11	14.2643142	17.9997461	20	3.9743332	47	100.8726331	111.6774836	122.9976854	180	16.0674454	3	39.4983278	54.0521944	64.999103	198	20.3617161	0	2	3.7346359	5	13	1.8021166	2.1616439	
Peach	4	13.6508%	5	13.9997626	15.8688018	19	20	3.2981954	51	115.9950531	127.9833695	140.1085171	198	17.8463764	2	37.7683704	52.1407463	62.9979958	189	20.2916652	0	3	4.4669074	6	14	1.8520953	1.8538899	
Peach	0	10.17458%	1	1	1	1	1	0	26	60	65.2172886	71.112658	98	8.476199	3	39.9940249	54.4239349	65.6575046	193	20.4994523	0	1	1.9800857	3	9	1.3148298	2.9908596	
Pom Pom	1	28.76262%	2	3	9.0097536	14	20	5.805303	26	67.9996533	77.2528984	86	144	13.5124643	3	41.9999029	56.6900248	67.679257	200	20.5759883	0	1	2.3733033	3	12	1.4711279	2.818495	
Pom Pom	2	25.7279%	3	8	12.3703257	16.9996039	20	4.964046	34	79.999877	92.1842855	103.9104032	168	16.6543282	4	42.9982015	57.6744787	68.9959502	195	20.7041199	0	2	2.9092876	4	13	1.6500189	2.5513446	
Pom Pom	3	13.60656%	4	12	14.7500602	18	20	3.8985185	39	96.9628273	109.1563481	121.8244506	184	17.9612249	6	42	56.9140914	67.9985822	203	20.6484994	0	2	3.6416052	5	13	1.7923351	2.19993	
Pom Pom	4	8.30576%	5	14	16.0605026	19	20	3.2289664	55	113.9951954	126.8633214	139.9870719	203	19.1324754	6	39.9994752	54.6769326	65.988068	199	20.5393561	0	3	4.3997732	6	14	1.8373894	1.872751	
Pom Pom	0	23.59716%	1	1	1	1	1	0	21	58	66.1451149	73.2954727	122	10.8099282	0	40	54.8571023	65.4313859	199	20.4423347	0	1	1.9913006	3	10	1.3265332	3.0137279	
Rosalina	1	27.73328%	2	4	8.806211	12.9523071	20	5.1621167	10	57.9995397	68.5234	78.4508517	141	15.024264	10	50	65.3979702	76.7894255	210	21.0827818	0	1	2.3009114	3	11	1.4478301	2.8033164	
Rosalina	2	26.30938%	3	9	12.878846	16.9994344	20	4.4473439	20	70.9994574	83.0237193	94.1740773	164	16.8657441	13	51.3357646	66.5098417	77.9949391	211	21.097497	0	2	2.8083642	4	13	1.6167402	2.5523475	
Rosalina	3	13.95396%	4	13	15.2911288	18	20	3.5485973	25	84.8955933	97.2203418	109.419085	182	18.165668	8	50.9987938	65.6566681	76.9947309	210	20.9105862	0	2	3.4364195	5	13	1.7677182	2.2571299	
Rosalina	4	7.29794%	5	15	16.5961682	19	20	2.9046729	35	99.4075631	113.4881515	126.9883112	195	19.9040992	10	48.8177211	63.4345089	74.7711452	203	20.7360205	0	3	4.1731036	5	13	1.8671743	1.9462369	
Rosalina	0	24.70544%	1	1	1	1	1	0	3	46	54.9037734	63	120	12.3229904	8	46.4974848	61.2027918	71.9963461	210	20.3849809	0	1	1.8874936	3	10	1.2878967	3.0185668	
Waluigi	1	29.50186%	2	4	8.3343098	12	20	5.1159228	24	73	82.959648	92.9758768	146	14.0549958	4	42.9988246	57.3278505	68.1001447	198	20.5057256	0	1	2.3914635	3	11	1.4839105	2.84422	
Waluigi	2	28.05694%	3	9	12.5452088	16	20	4.5372223	29	85.998337	96.8719932	107.9972838	165	15.9627958	3	42	56.5193574	67.2799286	200	20.2892766	0	2	2.9044828	4	13	1.643559	2.5933855	
Waluigi	3	16.36102%	4	12	14.8559644	18	20	3.8057474	43	98	110.391082	122	189	17.4006608	3	40.9986004	55.2773446	65.9985921	199	20.0913104	0	2	3.5087091	5	13	1.7709027	2.3011389	
Waluigi	4	9.03228%	5	14	16.2980709	19	20	3.1073015	55	114.0902369	127.4890747	140.7471721	206	19.2415837	3	39	53.4457014	63.9981294	198	19.8806687	0	3	4.2031491	5	14	1.8290626	1.9876952	
Waluigi	0	17.0479%	1	1	1	1	1	0	20	61	68.7650491	76	120	11.0242185	3	40.2369176	54.9730501	65.9227662	204	20.4502706	0	1	2.0160489	3	10	1.3280169	3.035446	
Shy Guy	1	30.689%	3	4	7.8581951	11	20	4.4569129	33	72.9538676	80.3445899	88.2028356	112	11.0265375	3	39.9996471	54.7148125	65.9994871	205	20.9103467	0	1	2.3916543	3	11	1.4560058	2.8022203	
Shy Guy	2	34.21798%	5	10	13.2014191	16.9993265	20	4.0669587	36	84.7070278	93.4882042	102.8819464	135	12.8356702	3	39	53.8176672	64.9967644	209	20.589996	0	2	2.8300022	4	12	1.6134796	2.5869628	
Shy Guy	3	18.4422%	6	13	15.4200723	18	20	3.3832978	43	96	105.838516	115.9996571	156	14.1459149	3	37	51.692566	62.5720861	194	20.1784512	0	2	3.4252692	4.9999091	13	1.7426927	2.3000857	
Shy Guy	4	10.79934%	7	14.9950302	16.561651	19	20	2.8292741	57	108.0186301	119.4489589	130.3005478	172	15.70032	0	35.4654577	49.8524465	60.7477635	187	19.9745919	0	3	4.0702765	5	13	1.8067907	2.0113803	
Shy Guy	0	5.85148%	1	1	1	1	1	0	24	60	64.7133648	68	80	7.0645945	4	35.9991578	50.7071373	61.9895944	184	20.5671985	0	2	2.5916213	3.1708548	10	1.3815367	2.6716865	
Wario	1	22.72372%	1	1	3.2979041	3	20	3.9949796	21	91.9022677	102.2135636	113.9970974	154	16.4373239	3	44.499143	58.7248928	69.4729646	205	20.1591524	0	2	2.8633586	4	12	1.6231068	2.598953	
Wario	2	29.36764%	3	5	9.7895954	14	20	5.0701502	32	104.700115	116.3289873	128.9977923	182	17.7873462	3	42.9984425	56.9681377	67.9029302	198	19.9733069	0	2	3.431054	4.9992762	13	1.7518354	2.3333894	
Wario	3	23.7105%	4	9	12.9613877	17	20	4.5538859	37	117.498408	130.444226	143.9272059	206	19.1748942	3	41.9978647	56.0411598	66.9966713	206	20.0730745	0	3	4.0153063	5	14	1.8378774	2.0652049	
Wario	4	18.50814%	5	12.9994998	15.21986	18	20	3.6508562	57	136.1647313	150.3593662	164.9832207	222	20.7011567	1	40	54.2731576	64.9994205	207	20.0243085	0	3	4.6538269	6	14	1.8716873	1.799016	
Wario	0	5.69%	1	1	1	1	1	0	18	66	74.487522	84	120	13.1151457	3	37.993684	51.3693216	61.9866659	180	19.2290453	0	1	1.7718699	3	11	1.4026997	3.1720808	
Yoshi	1	29.35982%	2	4	8.4770869	12	20	5.1018509	19	66	75.9763813	85	137	13.6464729	6	42.1899293	57.2135742	67.99996	202	20.7204497	0	1	2.336592	3	12	1.4490841	2.8253777	
Yoshi	2	28.28238%	3	9	12.6268352	16	20	4.5106065	27	78.9980427	89.7098427	100	159	15.6359733	3	42	56.7926872	67.9976989	198	20.5429252	0	2	2.828431	4	12	1.617198	2.5878487	
Yoshi	3	16.14058%	4	12	15.0203655	18	20	3.7028734	35	91.8856851	103.6339921	114.9999992	181	17.0678514	5	41	55.5733982	66.4760009	200	20.3970287	0	2	3.4577531	5	13	1.75576	2.2861297	
Yoshi	4	8.73586%	5	14.153001	16.4185507	19	20	3.0270207	49	106.9981467	120.2378838	132.9912755	203	18.9384455	3	38.9990012	53.4956513	64.2270595	197	20.2234203	0	3	4.2004794	5	15	1.8343786	1.962987	
Yoshi	0	17.48136%	1	1	1	1	1	0	17	55	62.3267801	69.3801816	116	10.5512899	5	40.9996904	55.5262714	66.3908477	207	20.6755539	0	1	1.9952704	3	10	1.3096385	2.9882709	
