Character	AllyCount	Frequency	Min Turn Gained	1st Quartile Turn Gained	Avg Turn Gained	3rd Quartile Turn Gained	Max Turn Gained	Turn Gained SD	Min Distance	1st Quartile Distance	Distance Avg	3rd Quartile Distance	Max Distance	Distance SD	Min Coins	1st Quartile Coins	Coin Avg	3rd Quartile Coins	Max Coins	Coin SD	Min Stars	1st Quartile Stars	Star Avg	3rd Quartile Stars	Max Stars	Stars SD	Average Place
Koopa	1	32.7242%	2	6.1334009	10.9231023	15	20	4.9943213	29	67.6298867	78.6798761	89	158	15.7424311	3	29	38.8972992	45	133	14.9447851	0	1	2.3739129	3	10	1.4262242	2.3482927	
Koopa	2	10.0282%	3	11	14.0142584	18	20	4.2142647	36	79	91.6311801	103.1198612	176	17.4828931	3	27	37.3337588	44.0173987	130	15.2450095	0	2	2.7298219	4	11	1.5101347	2.1587324	
Koopa	3	2.614%	5	13	15.7644082	19	20	3.4028223	46	92.0452716	105.9197399	118.9568802	190	19.5537844	5	24	34.4313695	41	129	15.2653398	0	2	2.8923489	4	10	1.5472545	2.0716909	
Koopa	4	0.6272%	7	15	16.7853954	19	20	2.7648354	62	106.53125	121.4563138	136.0507812	201	21.2591968	3	21	31.294324	38	112	14.66037	0	2	3.0223214	4	9	1.5769422	1.9811862	
Luigi	0	44.1264%	1	1	1	1	1	0	20	61	69.1360501	77	118	11.6126736	6	33	42.2800455	47.5339928	140	13.8772339	0	1	1.7392037	2.7438991	9	1.2840203	2.5382855	
Luigi	1	39.1344%	2	5	10.0187709	14.2530811	20	5.3789794	28	73.0306603	83.4982011	93.1560973	140	14.4673074	3	30	39.5185208	45.9976786	138	14.8580138	0	1	2.436046	3	10	1.4570589	2.2946513	
Luigi	2	12.739%	3	10	13.7477299	17.9122052	20	4.4270483	39	86.2023322	97.9007143	109	162	16.4661623	3	28	38.4445404	45	122	15.3550337	0	2	2.9139807	4	11	1.5493844	2.0435513	
Luigi	3	3.125%	5	13	15.4907255	18.7084111	20	3.5983023	50	98.3238417	111.42816	124	175	18.3723681	3	27	38.46592	45.9098269	128	15.6754118	0	2	3.135872	4	10	1.591629	1.916928	
Luigi	4	0.8752%	6	14.4270833	16.4117916	19	20	3.0621962	62	112.3888889	126.3254113	139.5034722	190	19.9464011	4	25	36.6359689	45	114	16.4841421	0	2	3.1956124	4	9	1.5866614	1.9028793	
Mario	0	49.168%	1	1	1	1	1	0	40	65	69.8029247	74.9927676	101	7.2196448	6	30	39.5520379	45	139	14.5057046	0	1	1.8470306	3	9	1.2981241	2.5386227	
Mario	1	33.7006%	2	4	9.1449756	13.9943423	20	5.4760937	42	76	84.5861973	93	127	11.5322113	3	29	39.098111	45.9778133	145	15.0905223	0	1	2.5152074	3	11	1.4614378	2.2863925	
Mario	2	12.6404%	4	9	13.1183091	17	20	4.5625027	48	88.5429159	98.4134521	108	151	13.9542288	0	27	38.0823075	45	132	15.4367796	0	2	2.9474542	4	10	1.5557247	2.0569602	
Mario	3	3.58%	5	13	15.3079047	18	20	3.5549016	62	101.0590722	111.8996648	122.9843657	169	15.3587342	3	25	36.1332961	43.7841481	129	15.9084145	0	2	3.2053631	4	10	1.6007869	1.9259218	
Mario	4	0.911%	7	15	16.6463227	19	20	2.840248	74	115	126.1563117	137.73	174	16.4952889	0	23	34.3330406	42.11	116	16.4868692	0	2	3.2893524	4	11	1.6219294	1.8759605	
Monty Mole	0	54.3476%	1	1	1	1	1	0	26	60	66.0829623	72	103	8.8312299	3	29	38.5239091	44.2164293	140	14.5368509	0	1	1.7950599	3	9	1.2904331	2.6310785	
Monty Mole	1	30.5516%	2	5	9.981105	14.9822374	20	5.4853322	30	71	80.2704801	89	134	12.5764342	1	29.3714855	39.7329305	46.4607404	150	15.1106489	0	1	2.362783	3	11	1.4365415	2.3577161	
Monty Mole	2	11.47%	4	10	13.5921805	17	20	4.4131659	44	83.6523874	94.1096425	104.5244984	149	14.9354674	4	28	38.9605754	46	137	15.3557704	0	2	2.8126242	4	12	1.5463344	2.1135658	
Monty Mole	3	2.9454%	5	13	15.5688553	18.6618888	20	3.4861696	54	96.4514197	108.0135126	119.342697	166	16.438734	6	27	37.532763	44.9989746	125	15.6054774	0	2	3.0685815	4	11	1.613936	1.9777959	
Monty Mole	4	0.6854%	8	15	16.7919463	19	20	2.7880407	68	109.9776235	122.2669974	134.6983025	175	17.5676499	7	25.1990741	36.8751094	45	125	16.2532531	0	2	3.2599942	4	10	1.6235559	1.8745258	
Normal Dice	0	49.3566%	1	1	1	1	1	0	37	64.8537548	69.7296532	75	103	7.6187011	0	30.9891538	40.7021553	46.9827597	135	14.6016685	0	1	1.864395	3	9	1.3156834	2.5394902	
Normal Dice	1	34.268%	2	5	9.9185481	14.4120674	20	5.4331567	43	75	83.3807342	91.9884365	128	11.6772953	3	29	39.0161375	45.5836034	138	15.0339324	0	1	2.4501284	3	10	1.4578007	2.3138613	
Normal Dice	2	12.2496%	4	10	13.5049159	17	20	4.4441611	50	87	97.1369841	107	149	14.2586128	3	27	37.4094175	44.3939903	129	15.3320545	0	2	2.8687794	4	10	1.5520004	2.098893	
