Character	AllyCount	Frequency	Min Turn Gained	1st Quartile Turn Gained	Avg Turn Gained	3rd Quartile Turn Gained	Max Turn Gained	Turn Gained SD	Min Distance	1st Quartile Distance	Distance Avg	3rd Quartile Distance	Max Distance	Distance SD	Min Coins	1st Quartile Coins	Coin Avg	3rd Quartile Coins	Max Coins	Coin SD	Min Stars	1st Quartile Stars	Star Avg	3rd Quartile Stars	Max Stars	Stars SD	Average Place
Bowser Jr	4	0.6974%	7	14.0902778	16.3765414	19	20	2.9418707	60	109.0902778	124.6174362	139.7098765	194	21.6160918	3	21	30.642386	35.7824074	109	14.0502912	0	2	3.117006	4	10	1.5801193	1.9891024	
Bowser Jr	0	53.7928%	1	1	1	1	1	0	23	57	65.7392216	73.9921991	131	12.7493764	6	33	41.8422205	47	137	14.4592443	0	1	2.0200547	3	9	1.3201647	2.4457846	
Bowser Jr	1	34.1358%	2	6	10.4111134	14.0774166	20	5.0411779	29	69.6406176	80.3090304	90.7937534	150	15.3209156	5	29.3844943	39.1788211	45	135	15.2864039	0	1.9999061	2.588022	3.5899154	10	1.4542662	2.2367016	
Daisy	2	5.3988%	6	11	14.233529	18	20	3.9452169	66	86	92.6408461	100	124	10.0373811	0	23	32.0554568	38.7845524	108	13.3998774	0	2	3.073609	4	11	1.5249613	2.0709046	
Daisy	3	1.567%	8	13.0859339	15.7910079	18.5934874	20	3.2472083	70	94.7021728	103.2321634	111.9222384	138	11.9936949	0	20	28.2066369	33.6607143	104	12.4368806	0	2	3.130568	4	10	1.542151	2.0650925	
Daisy	4	0.2924%	10	16	17.1771546	19	20	2.4490872	84	107	116.7790698	126	151	12.8235857	3	18	26.371409	32	95	12.4370735	0	2	3.2093023	4	8	1.5476812	2.0321477	
Daisy	0	68.1808%	1	1	1	1	1	0	60	65	66.8014104	68	76	2.0923781	0	21.9742037	31.2484952	36.9987603	137	13.2734546	0	1	2.0864877	3	9	1.3019506	2.55596	
Daisy	1	24.561%	4	5.2858108	10.2578883	14	20	5.209876	60	73	79.6785229	86.4868765	101	8.0875615	0	24.9639212	34.1925654	40.9713323	117	13.6420843	0	2	2.6258133	3.9809686	11	1.437382	2.2984895	
Diddy Kong	2	12.1244%	4	8	12.783571	17	20	4.8342043	35	87.8927557	101.9883871	116.6839943	175	20.7712006	5	29	40.4116162	47.9870302	139	16.4233573	0	2	2.8144073	4	11	1.6101875	2.0763914	
Diddy Kong	3	2.713%	5	12	14.7049736	18	20	3.8038654	49	103.9433919	118.0517508	132.9917409	193	20.967167	8	31.7957516	42.2651677	49	130	16.1273022	0	2	3.207077	4	11	1.6478677	1.8859565	
Diddy Kong	4	0.886%	6	13	15.7334086	19	20	3.3131571	68	119.6145833	134.8022573	150.0416667	210	21.8818125	7	29.5824653	39.3361174	45.5703125	128	15.0567364	0	2	3.1241535	4	11	1.6124316	1.8961625	
Diddy Kong	0	51.539%	1	1	1	1	1	0	7	56	66.9625061	77	133	15.5694286	3	20	29.5185549	34	123	14.4719718	0	1	2.2864316	3	9	1.2518853	2.4775258	
Diddy Kong	1	32.7376%	2	3	9.9652999	16	20	6.4044967	14	73.7236057	85.7322711	98	161	18.5325045	3	23	34.7731782	42.9753481	147	16.5772732	0	1	2.1672206	3	11	1.4517954	2.4577794	
Donkey Kong	2	9.675%	6	13	15.2550983	18	20	3.3754858	61	82.9625343	99.4769819	113.9067036	207	21.9853294	3	28.2655847	37.9194419	44.9443725	132	13.8541484	0	1	2.2193902	3	9	1.4052292	2.3774057	
Donkey Kong	3	1.6554%	7	15	16.6971816	19	20	2.7594555	71	101.0534152	118.2685756	133.7012457	210	23.0851101	6	27.0737705	36.7660988	43	115	13.8867473	0	1	2.5028392	3	9	1.4798058	2.2114293	
Donkey Kong	4	0.2322%	10	17	17.786391	20	20	2.1283179	85	119.82	136.5546942	151.56	223	23.508145	9	27	35.3919035	41	107	12.9033605	0	1.33	2.546081	3	8	1.4644171	2.2127476	
Donkey Kong	0	65.1332%	1	1	1	1	1	0	0	50	61.3438922	79.9077346	150	21.1142476	0	23	32.0448312	38	136	13.1624476	0	1	1.7709279	2.5636676	9	1.2342689	2.7567416	
Donkey Kong	1	23.3042%	5	11	13.7979281	17	20	3.6958405	50	65.1854902	81.1220467	93.8880322	185	19.921714	3	30	39.7211318	47	133	14.0995461	0	1	1.8768806	3	9	1.2982336	2.5825474	
Dry Bones	2	9.3282%	4	9	13.0852641	17	20	4.651726	39	88.7270732	101.3892498	114	161	17.6386161	3	27	35.4602817	41.4851921	127	13.0729414	0	2	3.3112283	4	11	1.5560276	1.8814133	
Dry Bones	3	2.2158%	5	13	15.331185	18	20	3.6034014	49	102.1704319	115.2933478	128.9853768	176	19.1191404	3	27	35.2479466	41.1241315	115	13.2474893	0	2	3.5003159	4.9346865	11	1.6085943	1.8049463	
Dry Bones	4	0.515%	6	14	16.4578641	19	20	3.0174366	63	116	129.7099029	144	194	20.1326118	3	21.9778107	30.4776699	36	99	12.6314827	0	2	3.4264078	4	9	1.6161568	1.8765049	
Dry Bones	0	48.4186%	1	1	1	1	1	0	25	60	69.0237223	75	115	11.1817588	3	30	38.024788	42.9917314	127	12.1476251	0	1	1.9403452	3	10	1.2872489	2.4798363	
Dry Bones	1	39.5224%	2	4	8.9618777	13	20	5.6413949	33	75	85.8108161	96.0191831	147	15.1340632	2	28.9915856	37.3661114	43	126	13.1522555	0	2	2.8555908	4	10	1.4781468	2.0962391	
Goomba	2	6.4944%	4	10	13.7287237	17	20	4.2612343	36	78.9593484	89.8826373	101	149	15.6405442	7	33.8751839	43.9282767	50.6606692	135	15.4320088	0	2	3.0239899	4	10	1.5814729	1.9907613	
Goomba	3	1.3356%	6	13	15.6735681	18.6923077	20	3.3524938	54	91.9375	103.5103324	115	159	16.8083234	9	33	43.1283318	49.5714286	127	15.5460894	0	2	3.3198562	4	10	1.6230034	1.8519018	
Goomba	4	0.2776%	7	15	16.7680115	19	20	2.7560909	69	105.4444444	117.8472622	130	167	17.9294892	10	31	40.8436599	46	122	15.2503856	0	2	3.2910663	4	9	1.617272	1.8652738	
Goomba	0	71.494%	1	1	1	1	1	0	10	52	59.0631326	66	103	10.2937453	7	32	40.9693485	45.9956534	136	14.4235472	0	1	1.8082524	3	9	1.2712368	2.6252553	
Goomba	1	20.3984%	2	4.987718	9.9058163	14.9940229	20	5.6392258	25	65.9850798	75.5945662	85	127	13.8059708	7	34.9781865	45.3717546	52	138	15.8159388	0	1.9638914	2.5615048	3	9	1.4588043	2.2124774	
Hammer Bro	2	6.6162%	4	12	14.5175077	18	20	3.8940446	35	72.8948487	82.8166621	92.9559783	133	14.4085066	6	33	43.3840573	50	134	16.1480406	0	2	3.0203742	4	10	1.5702205	1.9875457	
Hammer Bro	3	1.395%	6	14	16.1402313	19	20	3.0331191	38	82.9075	94.158853	105.0471939	154	15.923887	6	31	41.77319	48	140	16.1504627	0	2	3.153405	4	10	1.6158647	1.9300358	
Hammer Bro	4	0.248%	9	16	17.45	19	20	2.3128149	58	95	106.1370968	117.3	162	16.3474545	7	29.3	39.3620968	45.5	117	15.8146119	0	2	3.2024194	4	10	1.6544643	1.9298387	
Hammer Bro	0	65.5676%	1	1	1	1	1	0	12	49.9885041	56.4614535	63	96	9.8708975	10	38	48.0124909	53.1510068	144	15.7753856	0	1	1.9857674	3	9	1.2864321	2.4154979	
Hammer Bro	1	26.1732%	2	6	10.3754429	15	20	5.3071959	24	61	70.0928813	79	118	12.8016382	6	33	44.6299726	50.9999274	139	16.2610682	0	1.9986463	2.576414	3.1716966	11	1.460697	2.1873978	
Koopa	2	7.3654%	3	10	13.6070262	17	20	4.3746148	39	81	94.0237326	106	173	18.1774182	0	24	32.6092812	38.1453744	97	12.08113	0	2	2.9696961	4	10	1.5134392	2.0912646	
Koopa	3	2.111%	4	13	15.1639148	18	20	3.6662437	51	95	109.6789199	123.7109375	195	20.7414228	0	22	29.7474183	35	91	11.4341424	0	2	3.1118901	4	10	1.5590951	2.017243	
Koopa	4	0.566%	7	15	16.475265	19	20	2.9197614	63	109	125.2833922	140.2678571	201	22.3063533	0	20	27.6166078	33	105	11.7046851	0	2	3.1501767	4	10	1.5867355	2.0215548	
Koopa	0	62.2588%	1	1	1	1	1	0	25	55.9994267	65.9197093	74.9972773	140	13.8674864	0	30	37.8565922	43.9935256	119	12.1212513	0	1	2.0583468	3	10	1.3281308	2.5037938	
Koopa	1	27.6988%	2	6	10.5315464	15	20	5.1124576	30	68.9879218	80.1627868	90.960641	155	15.9963151	0	27	35.0258784	40.9991892	115	12.2500311	0	2	2.6062284	3.957554	10	1.4540355	2.2755426	
Luigi	2	9.5868%	3	10	13.6288919	17	20	4.3290673	43	87	98.7025702	110.0285013	158	16.7255067	0	27	36.0951934	41.9899357	124	13.2375303	0	2	3.192014	4	11	1.5599099	1.9346393	
Luigi	3	2.1022%	5	13	15.479985	18	20	3.4707232	48	99	111.9340691	124.9515596	182	18.49057	3	26.1117949	34.7685282	40.2209452	115	13.1696837	0	2	3.3464941	4	10	1.5967831	1.8627153	
Luigi	4	0.5608%	6	15	16.5124822	19	20	2.9376888	69	111.6326531	125.8252496	139.6734694	198	19.9335055	3	23	31.0374465	36.0561224	101	12.2213458	0	2	3.3163338	4	9	1.5789282	1.8883738	
Luigi	0	51.6568%	1	1	1	1	1	0	20	61.7152032	69.5059779	77	118	11.5691413	3	33	41.015421	45.9990587	132	12.9200538	0	1	2.0093463	3	9	1.3108838	2.4522154	
Luigi	1	36.0934%	2	5	9.7193773	14	20	5.3239098	32	74	84.3150604	94.2457839	144	14.6037524	3	29	37.7051261	43.0778548	128	13.3608939	0	2	2.7395147	4	11	1.4780798	2.1583614	
Mario	2	7.78%	4	10	13.244201	17	20	4.3914945	49	89.3623038	99.1787661	109	145	13.9062236	0	24	34.4858612	40.9783497	128	15.3106674	0	2	3.127892	4	11	1.5622535	1.9981491	
Mario	3	2.1558%	6	13	15.2543774	18	20	3.5205217	60	101.1263919	112.1232953	123.024	166	15.73388	3	21.0432282	31.9414602	38	113	15.2956516	0	2	3.2435291	4	10	1.5889887	1.9510159	
Mario	4	0.5056%	7	15	16.5146361	19	20	2.8587155	78	114.7833333	126.463212	138.45	180	16.98024	0	19	28.9497627	34.05	114	15.0363565	0	2	3.1946203	4	10	1.6059924	1.9818038	
Mario	0	62.7094%	1	1	1	1	1	0	38	64.9967221	69.6071275	74.120615	102	7.1556435	3	27	37.1217074	42.9882215	141	15.3747954	0	1	1.9545714	3	10	1.3123946	2.5651752	
Mario	1	26.8492%	2	4	8.9738272	13	20	5.4932611	44	77	85.7374894	94	126	11.6081031	0	26.9940349	36.9431045	43.0271707	133	15.7253936	0	2	2.7277833	4	10	1.4853297	2.2013766	
Monty Mole	2	7.8128%	4	10	13.6879057	17	20	4.2873567	45	84	94.864402	105.3768389	149	14.9831043	4	26.6672527	36.3294337	42.110919	134	14.7718775	0	2	3.0034047	4	10	1.571676	2.0524524	
Monty Mole	3	1.8768%	6	13	15.5690676	18	20	3.4307849	54	96	107.9400043	119.8624283	161	16.7501995	2	24.6256803	34.423913	40.0519912	117	14.848093	0	2	3.1528133	4	11	1.5890338	1.9782609	
Monty Mole	4	0.3862%	8	15	16.8694977	19	20	2.7667023	67	108.882716	121.5235629	134	178	17.7939422	5	23	31.7452097	37.117284	104	13.6401303	0	2	3.1895391	4	9	1.6044069	1.9518384	
Monty Mole	0	63.8316%	1	1	1	1	1	0	26	60	66.0438842	72	104	8.8175553	3	28	37.562455	43	145	14.620744	0	1	1.903095	3	9	1.3041076	2.6279617	
Monty Mole	1	26.0926%	2	5	9.9696309	14.7228708	20	5.4909403	34	72	81.1401623	90	129	12.6893362	2	28	38.3954991	44.9722093	131	15.0217615	0	1.9190927	2.5746533	3.6117177	11	1.4713581	2.2644658	
Normal Dice	2	8.2562%	4	10	13.5790538	17	20	4.2987795	48	87.7982153	97.7286645	107.9781641	148	14.2920394	0	24.9935231	34.5671374	40.6251134	126	14.210262	0	2	3.095177	4	10	1.54973	1.999031	
Normal Dice	3	2.1398%	5	13	15.4931329	18	20	3.428388	64	99	110.3249836	121.341833	162	16.0023337	3	23	32.196467	38	115	14.1493873	0	2	3.2150668	4	9	1.5800339	1.9520516	
Normal Dice	4	0.4814%	7	15	16.7532198	19	20	2.8186727	77	113	124.8255089	137	176	16.9583756	0	20	28.8379726	34.078125	108	13.1728279	0	2	3.2476111	4	9	1.6047323	1.9734109	
Normal Dice	0	60.4608%	1	1	1	1	1	0	36	64	69.5611107	75	102	7.6112708	3	30	39.5334597	45	137	14.3308266	0	1	2.0105986	3	11	1.333426	2.517059	
Normal Dice	1	28.6618%	2	5	9.8581054	14	20	5.3967881	39	76	84.3523784	92.9711999	130	11.731588	0	27	37.167575	43	131	14.5375752	0	2	2.696795	4	10	1.4887463	2.2069793	
Peach	2	9.44%	4	9.5378287	13.1955525	17	20	4.4647284	44	86	96.3501907	106.9077387	142	14.6608182	0	24	31.8297246	37.9964582	108	12.0629743	0	2	2.965911	4	10	1.5123794	2.1070551	
Peach	3	2.3232%	5	12.0224888	15.129208	18	20	3.607865	52	98.7141111	110.1478994	122	161	16.4220126	3	21.9568966	30.0145489	35.8522056	98	11.8364244	0	2	3.1456612	4	11	1.5235056	2.0104167	
Peach	4	0.5404%	8	14.3333333	16.4766839	19	20	2.8703821	73	113	125.2612879	137.9668367	174	17.6010515	3	21	27.8878608	33	110	11.247288	0	2	3.1669134	4	9	1.5614388	1.9892672	
Peach	0	55.6776%	1	1	1	1	1	0	28	60	65.9522034	72	100	8.4584249	0	24	31.1290896	36	115	11.7164042	0	1	1.6925191	2	9	1.269874	2.7818907	
Peach	1	32.0188%	2	5	9.6979044	14	20	5.3080788	32	72.2267288	81.0575662	89.9855122	127	12.1528157	0	26	34.1712806	40	117	12.3276557	0	1	2.4205342	3	10	1.4230341	2.3847989	
Pom Pom	2	6.557%	5	11.9886533	14.4778405	18	20	3.8443397	45	83	92.7805704	102	149	13.8676278	0	21	31.6325759	38	127	14.8548095	0	2	2.9460424	4	10	1.5091561	2.1331707	
Pom Pom	3	1.7342%	6	14	16.0880795	19	20	3.0338072	58	92.877736	103.3868066	113.8483273	159	15.2184594	0	18	27.7122593	33.6729064	122	13.897416	0	2	3.0168377	4	10	1.521898	2.1122131	
Pom Pom	4	0.4184%	9	15	17.1510516	19	20	2.4257884	68	104.6	115.7848948	127	170	16.1859002	3	18	26.3130975	32	97	13.4520237	0	2	3.0482792	4	10	1.5213779	2.1042065	
Pom Pom	0	64.3706%	1	1	1	1	1	0	27	59.9993558	66.8941007	74	120	10.508256	0	18	26.7249365	32.0553466	132	13.9446852	0	1	1.8562294	3	10	1.2459281	2.7372092	
Pom Pom	1	26.9198%	3	5	9.9834743	14	20	5.0881288	33	71	79.7872718	88.2141683	143	12.7656605	0	22.2424103	32.3251807	38.9942706	128	14.8662819	0	1	2.5022846	3	11	1.4259302	2.3735763	
Rosalina	2	4.0752%	4	12	14.822538	18	20	3.7977179	29	71.107946	82.8729878	94	150	16.2815748	12	34	44.9229976	51	136	16.3529818	0	2	2.9845406	4	10	1.5470651	1.9901355	
Rosalina	3	0.8006%	6	14	16.2046784	19	20	3.1481293	37	82.9590255	95.3290032	107.2713178	172	17.9384248	10	32	42.2098426	48.0813953	120	15.8870115	0	2	3.1181614	4	9	1.5666642	1.9397952	
Rosalina	4	0.1912%	8	15.125	17.0387029	19	20	2.6397287	56	96.25	110.126569	122.9375	178	19.225639	14	30	39.6621339	45.8125	108	14.8844176	0	2	3.1202929	4	9	1.5992828	1.9414226	
Rosalina	0	77.0854%	1	1	1	1	1	0	9	47.7590959	56.0938232	64	113	12.2282799	10	34	43.6483329	48.45779	142	15.3176656	0	1	1.8736959	3	9	1.279717	2.5468584	
Rosalina	1	17.8476%	3	8	11.7431681	16	20	4.8413966	21	59	69.3850041	79	134	14.6184373	8	35	46.1488155	52.8992085	141	16.4768996	0	1.514854	2.5311078	3	9	1.4355388	2.2157041	
Shy Guy	2	2.6536%	11	13	15.6435644	18	20	2.6103393	48	80	86.8873983	94	115	10.1939134	6	21	28.3734549	33.5710517	108	11.5983185	0	2	2.6725957	4	10	1.5084866	2.3053211	
Shy Guy	3	0.3998%	13	16	17.6732265	19	20	1.8259111	64	88	95.08004	102	122	10.1559918	6	18.9166667	26.2896448	31	89	10.8896253	0	2	2.7138569	4	9	1.4714774	2.2756378	
Shy Guy	4	0.0372%	15	18	18.9193548	20	20	1.1542123	73	96	101.7849462	108	127	9.9551137	6	18	25.2634409	29	90	10.9510375	0	2	2.6505376	4	7	1.492427	2.2258065	
Shy Guy	0	90.2918%	1	1	1	1	1	0	28	64	66.5366556	72	80	6.6995711	6	26	33.2375122	38	124	11.4471928	0	1	1.6500856	2	9	1.261554	2.8217601	
Shy Guy	1	6.6176%	8	10	12.8685647	15.9574516	20	3.478006	36	71	77.3617021	84	102	9.0727788	6	24.9145974	33.549867	40	111	12.4174593	0	2	2.6712101	4	9	1.480716	2.328669	
Waluigi	2	7.2758%	4	11	13.8781679	17.0438938	20	4.1962189	37	85.6241403	96.5946013	107	161	15.9100363	0	23.9387165	32.4724429	38.6201361	118	13.6996655	0	2	2.741994	4	11	1.5018461	2.2737293	
Waluigi	3	1.6014%	5	13	15.6886735	18.9721808	20	3.3565896	48	97	109.6135881	121.8689413	169	17.6080313	3	22.0254083	31.1111527	37	114	13.4768584	0	2	2.9004621	4	11	1.5365197	2.1830898	
Waluigi	4	0.3798%	7	15	16.7977883	19	20	2.796819	73	110	123.4944708	136.2839506	187	19.1707591	3	20.6265432	29.1653502	35	105	13.735255	0	2	2.9510269	4	8	1.5090469	2.1406003	
Waluigi	0	68.955%	1	1	1	1	1	0	20	62.0820491	69.7991241	77	119	10.9193462	0	25.9889166	34.7265405	40.6203245	129	13.88771	0	1	1.8156015	3	9	1.2872029	2.8043072	
Waluigi	1	21.788%	2	6	10.3235046	14.9875066	20	5.2274872	33	73.9804262	83.2064898	92.5748189	139	13.6990859	0	24	33.6015513	39.9701669	126	13.9086524	0	1	2.3686249	3	10	1.4437522	2.5027997	
Wario	2	19.4276%	4	9	12.5131851	16	20	4.3395473	45	103	113.8718936	125	169	16.2994507	0	24	34.5811423	42	131	16.025485	0	2	3.0046223	4	10	1.5618727	2.1172147	
Wario	3	4.6232%	5	13	15.3947919	18	20	3.3993633	58	114	125.6903876	137.8695623	185	17.2477909	0	24	35.2509085	42.9367038	126	15.8885235	0	2	3.1677193	4	11	1.5912673	2.0376363	
Wario	4	1.114%	7	15	16.6558348	19	20	2.8633521	69	126	138.0235189	150.5065789	197	18.1233749	0	22	32.4759425	39	120	15.419294	0	2	3.0721724	4	10	1.5782969	2.102693	
Wario	0	25.7948%	1	1	1	1	1	0	24	72	78.4756307	89.9937349	120	12.8793109	0	0	15.7779242	24.873062	116	16.9113899	0	1	1.6138834	2	9	1.2598636	2.9973716	
Wario	1	49.0404%	2	2	5.8657776	7.8411451	20	4.461445	25	90	100.5423691	111.1780151	152	15.4698362	0	23.9876464	34.2927831	42	136	16.7768731	0	1	2.5539514	3.3140862	11	1.5053443	2.3546668	
Yoshi	2	5.9698%	4	11	13.8594572	17	20	4.2219761	40	79	90.4054742	101	153	15.7214283	0	24	32.7438775	38.843645	116	13.934084	0	2	2.8243157	4	10	1.5127487	2.1776609	
Yoshi	3	1.2976%	6	13	15.599633	18.4	20	3.4466595	55	91.9759136	104.1542848	116	168	17.6945525	3	21.9315476	30.7752774	36.3333333	109	13.4956286	0	2	3.0169544	4	10	1.5464517	2.0892417	
Yoshi	4	0.3374%	7	15	16.5826912	19	20	2.9271145	65	105	119.2015412	132.3710938	181	19.2485918	0	20.4101562	28.9982217	34.1054688	120	13.9824811	0	2	3.0397155	4	8	1.5448902	2.0414938	
Yoshi	0	73.216%	1	1	1	1	1	0	18	55.9994223	62.9699437	70	116	10.4777771	0	24	32.7725579	38.9880302	134	13.9630493	0	1	1.8338751	3	10	1.2737346	2.7079491	
Yoshi	1	19.1792%	2	6	10.3698178	15	20	5.2651814	28	67.5426009	76.9327813	86	132	13.4956639	0	24	33.7428047	39.9765052	128	14.280852	0	1	2.4435013	3	10	1.4380505	2.3955952	
