Character	AllyCount	Frequency	Min Turn Gained	1st Quartile Turn Gained	Avg Turn Gained	3rd Quartile Turn Gained	Max Turn Gained	Turn Gained SD	Min Distance	1st Quartile Distance	Distance Avg	3rd Quartile Distance	Max Distance	Distance SD	Min Coins	1st Quartile Coins	Coin Avg	3rd Quartile Coins	Max Coins	Coin SD	Min Stars	1st Quartile Stars	Star Avg	3rd Quartile Stars	Max Stars	Stars SD	Average Place
Dry Bones	1	43.162%	2	3	8.6542053	13	20	5.6162091	33	75	85.6100042	96.1581476	139	15.1443238	6	29.2891787	39.1490431	45.367642	139	14.7951759	0	1	2.4976831	3	9	1.4623479	2.2652333	
Dry Bones	0	35.32%	1	1	1	1	1	0	25	60	67.8656569	75	110	11.2098378	6	30.9326957	39.431795	44	127	13.4009682	0	1	1.5984145	2	8	1.2614359	2.5961212	
Donkey Kong	4	0.153%	12	17	18.0522876	20	20	2.0668275	86	121	136.5686275	152	205	25.4868324	11	28	38.6601307	45	89	15.9366242	0	2	2.5816993	3	10	1.5908824	2.0457516	
Donkey Kong	3	1.203%	7	15	16.9535398	19	20	2.7063883	73	99	116.5095594	131	217	22.7034194	9	29	39.8237739	47	120	16.1183445	0	2	2.4837905	3	10	1.4019444	2.1812136	
Donkey Kong	2	7.022%	6	13	15.3665553	18	20	3.3177278	61	82	98.3172885	112.9804511	181	22.0530647	6	31	41.2287098	48.5720663	134	15.4060335	0	1	2.2147536	3	9	1.3367785	2.3329536	
Donkey Kong	1	17.801%	5	11	14.0336911	17	20	3.6281276	50	64.6941392	80.2384136	93	185	19.8402391	6	32.6499169	43.3940228	51	138	16.1902804	0	1	1.8692208	3	9	1.216554	2.5454188	
Donkey Kong	0	73.821%	1	1	1	1	1	0	0	50	63.4729955	80	150	21.4163658	0	25	35.0875496	41.7538712	148	15.1649421	0	1	1.5372049	2	8	1.2062198	2.7840452	
Goomba	4	0.555%	7	15	16.7423423	19	20	2.8316598	65	103	116.4972973	129.125	176	18.7306535	16	34	46.1531532	55	121	16.5286528	0	2	3.354955	4	8	1.6346881	1.7747748	
Goomba	3	2.409%	6	13	15.6568826	18.8866667	20	3.3998119	48	90.9479167	102.362391	114	155	16.6630544	13	35	46.0539643	54	128	16.0600392	0	2	3.1797426	4	10	1.6288153	1.8779577	
Goomba	2	9.621%	4	10	13.6726261	17.6072226	20	4.3674785	41	77.9910012	88.8419083	99.7384838	148	15.6130136	11	36	46.5109656	54	145	15.769307	0	2	2.8538613	4	10	1.5668099	2.0401206	
Goomba	1	24.497%	2	5	9.8696942	14.9960611	20	5.5380975	15	64.7832942	74.3260399	84	123	13.7398649	10	36	46.8222231	53.9997079	135	15.6750522	0	1	2.3561252	3	9	1.4268743	2.3108952	
Goomba	0	62.918%	1	1	1	1	1	0	15	52	59.1062335	66	98	10.3284777	8	33	42.3004546	47	134	14.0569642	0	1	1.6911536	2	8	1.2424955	2.6333482	
Hammer Bro	4	0.634%	8	15	16.9195584	19	20	2.6608795	61	99	112.011041	124	158	17.6506102	12	33	44.1324921	52.75	123	16.4961936	0	2	3.2287066	4	9	1.6886322	1.8753943	
Hammer Bro	3	3.045%	7	13	15.6507203	18.3576248	20	3.3586138	45	86	97.6180624	109	153	16.6815908	14	33.1015625	43.9024631	51	132	15.2734251	0	2	3.0059113	4	11	1.5696102	1.952381	
Hammer Bro	2	11.077%	4	11	13.9619816	18	20	4.1608815	33	74.1417323	84.7743974	95	135	15.1387886	6	34.9905816	44.9111673	52	139	15.3760323	0	2	2.8170082	4	10	1.539996	2.0659926	
Hammer Bro	1	30.924%	2	5	9.679225	14	20	5.3369328	25	60.8272262	70.155575	79.9163207	117	13.4905153	9	36	45.5888307	52	143	15.105905	0	1	2.3581684	3	9	1.420043	2.2901306	
Hammer Bro	0	54.32%	1	1	1	1	1	0	17	49.9710598	56.2931333	63	95	9.9023132	15	39	47.307824	52	136	13.8830906	0	1	1.7239507	2	10	1.2349659	2.5119293	
Luigi	4	0.891%	6	15	16.4612795	19	20	3.1113662	70	111	126.1739618	139	186	19.8272006	3	25	36.9842873	44.6111111	115	16.4871742	0	2	3.2446689	4	9	1.586511	1.8619529	
Luigi	3	3.119%	5	13	15.5952618	19	20	3.5355025	55	98.3457031	110.9618467	124	167	18.1015133	6	27	37.9230523	45.0703125	121	15.5340903	0	2	3.1138185	4	10	1.622481	1.9464572	
Luigi	2	12.828%	3	10	13.7444471	17.7242498	20	4.4320325	42	86.0923345	97.8696601	109	159	16.4951025	6	28	38.4962582	45.300324	122	15.3794102	0	2	2.8917212	4	11	1.5417635	2.0636109	
Luigi	1	39.038%	2	5	10.0462989	14.2718555	20	5.3757602	30	73	83.4084482	93.088454	140	14.4700201	6	30	39.4111635	45.8751841	127	14.7454149	0	1	2.4429274	3	10	1.4552986	2.2891285	
Luigi	0	44.124%	1	1	1	1	1	0	25	61	69.1348246	77	115	11.613453	8	33	42.256867	47.2319113	138	13.8975122	0	1	1.74098	2.8947311	9	1.2942964	2.5381425	
Monty Mole	4	0.676%	7	15	16.8121302	19	20	2.7577595	68	110	121.6257396	134	174	17.8584305	9	25	36.1198225	44	117	15.2277238	0	2	3.2011834	4	8	1.5870403	1.897929	
Monty Mole	3	2.816%	6	13	15.5990836	18.2962963	20	3.4442341	63	97	108.1434659	119	160	16.0273209	5	27	37.5926847	45.6734694	114	15.4761066	0	2	3.0795455	4	9	1.6118548	1.9808239	
Monty Mole	2	11.513%	4	10	13.6761746	17.1738095	20	4.3955957	44	83.6753062	94.0991054	104.3132149	144	14.9323322	4	28.7395833	39.283853	46.2300828	138	15.595107	0	2	2.7864154	4	9	1.5507791	2.1288978	
Monty Mole	1	30.614%	2	5	10.0072119	15	20	5.4916516	34	71	80.1769125	89	123	12.4930579	5	29.3552972	39.633501	46.2486882	127	15.028787	0	1	2.3573202	3	9	1.433305	2.3619586	
Monty Mole	0	54.381%	1	1	1	1	1	0	31	60	66.0940586	72	101	8.8411836	5	29	38.4836064	44.2637611	130	14.4761113	0	1	1.8002611	3	9	1.2964344	2.6272595	
Koopa	4	0.619%	7	15	16.917609	19	20	2.7785231	70	106	120.8513732	134.3125	189	21.6674203	6	22	31.9612278	38	93	14.5775775	0	2	2.993538	4	9	1.5649504	2.0113086	
Koopa	3	2.487%	5	13	15.7440438	19	20	3.391759	47	92.609375	106.4748693	119.5694444	179	19.4229187	4	24	34.0715722	41	115	15.2526407	0	2	2.9561721	4	9	1.5635863	2.0410133	
Koopa	2	10.099%	3	11	14.065354	18	20	4.2171877	39	79.0186053	91.5336172	103	162	17.534534	3	27	37.110506	44	121	15.0242194	0	2	2.7273988	4	10	1.5056592	2.1629864	
Koopa	1	32.867%	2	6	10.917694	15	20	5.0022826	30	67.7305066	78.6673563	89	147	15.7379236	0	29	38.8978307	45	128	14.944545	0	1	2.3737183	3	10	1.4294987	2.3489823	
Koopa	0	53.928%	1	1	1	1	1	0	26	56.3742715	66.4810859	75.4437556	131	13.991134	6	31.8901593	40.9016837	46.974992	133	14.440693	0	1	1.8971221	3	9	1.3134874	2.5117008	
Mario	4	0.916%	7	15	16.7336245	19	20	2.7716997	77	115.75	126.0207424	137.5	173	16.4706503	8	23	33.7194323	41.125	104	15.5451482	0	2	3.180131	4	9	1.5275056	1.8875546	
Mario	3	3.584%	5	13	15.3724444	18	20	3.5855197	66	101	111.921596	123	163	15.5372084	4	25	36.0438058	43	124	15.6907556	0	2	3.1766183	4	10	1.5991418	1.937221	
Mario	2	12.625%	4	9	13.1209927	17	20	4.5589812	55	88.590625	98.2535446	108	141	14.0100089	4	27	38.104	45.516483	133	15.3232017	0	2	2.9287921	4	10	1.5408621	2.062099	
Mario	1	33.807%	2	4	9.133099	13.967565	20	5.466042	46	76	84.5907652	93	121	11.518771	3	29	39.0572662	45.87926	130	15.107496	0	1	2.5118762	3	10	1.4541532	2.2844973	
Mario	0	49.068%	1	1	1	1	1	0	40	65	69.8542227	74.994409	101	7.2047751	6	30	39.5764042	45	131	14.53859	0	1	1.8575446	3	8	1.294071	2.5312627	
Normal Dice	4	0.782%	8	15	16.6930946	19	20	2.7971356	81	113.2222222	125.084399	137	171	17.2714313	3	23	34.7787724	43.2222222	109	16.3528362	0	2	3.2608696	4	9	1.5549536	1.8554987	
Normal Dice	3	3.373%	6	13	15.5574007	18.1111111	20	3.4716337	69	98.9705882	110.1603913	121.9884259	162	15.9077371	3	24	35.8227098	42.9930556	138	16.0630427	0	2	3.0930922	4	10	1.5951647	1.9570116	
Normal Dice	2	12.12%	4	10	13.5498003	17	20	4.4332939	45	87	97.0480198	107	148	14.3012095	6	27	37.5738449	44.8830214	126	15.4917361	0	2	2.8642739	4	9	1.5414978	2.0948845	
Normal Dice	1	34.118%	2	5	9.9139166	14	20	5.4173846	45	75	83.5281376	92	125	11.7352286	6	29	39.0190515	45.5912031	131	15.1771334	0	1	2.4520488	3	11	1.4621377	2.3136468	
Normal Dice	0	49.607%	1	1	1	1	1	0	35	64.8734376	69.7261475	75	100	7.6428781	3	31	40.7653759	46.9814499	135	14.6888905	0	1	1.8722358	3	9	1.3192285	2.5404076	
Peach	4	0.639%	8	15	17.0219092	19	20	2.651274	69	108	120.4820031	133	176	16.9110507	6	22	32.8607199	40	109	15.8072607	0	2	3.0109546	4	8	1.5966138	1.9640063	
Peach	3	3.006%	5	13.0628205	15.8010974	19	20	3.3736978	62	95	105.9211577	117	158	15.939614	3	23	33.9517631	41	115	15.9749264	0	2	2.9477711	4	9	1.561854	2.0681969	
Peach	2	12.39%	4	11	14.0556283	18	20	4.2010168	38	83	92.982728	102.9300466	143	14.1601366	0	24	34.4642454	41.5670754	118	15.2070872	0	2	2.6468119	4	10	1.5017463	2.2397902	
Peach	1	35.741%	2	5.8890713	10.3176182	15	20	5.3407415	34	71	79.6736241	88	122	12.0096207	3	25.9905911	36.0118911	42.9948557	127	15.3212614	0	1	2.2062617	3	10	1.3960081	2.4831706	
Peach	0	48.224%	1	1	1	1	1	0	32	60	66.1651045	72	98	8.4608586	0	23.3665641	32.1707656	38	124	14.0570417	0	1	1.6135534	2	8	1.2716945	2.7658427	
Pom Pom	4	0.979%	9	15	16.9315628	19	20	2.6309261	70	106	117.3411645	128	163	16.2300888	3	21.703125	32.4790603	40	99	15.2095449	0	2	3.1164454	4	9	1.5988777	1.9877426	
Pom Pom	3	3.774%	6	13	15.7860299	19	20	3.2797664	50	94	104.8341282	115	157	15.3795486	3	23	33.9774775	41.6175	113	15.6008191	0	2	2.9994701	4	9	1.562172	2.0386857	
Pom Pom	2	12.188%	5	10.9295491	13.858568	17	20	4.061893	45	83	93.0557926	102.7580519	150	14.1284198	6	26	36.9108139	44	126	15.7669743	0	2	2.8160486	4	10	1.5240545	2.1401378	
Pom Pom	1	35.932%	3	5	8.9323095	12.9803846	20	5.0036409	34	71.3761699	80.1892464	89	134	12.7597308	0	26	36.2764667	43	123	15.1470119	0	1	2.3611544	3	9	1.4375793	2.4113325	
Pom Pom	0	47.127%	1	1	1	1	1	0	26	61	68.0591805	74.9392425	115	10.4413846	3	21.7686239	32.3389564	38.8492982	131	14.8437555	0	1	1.8361237	3	8	1.2569528	2.6323127	
Rosalina	4	0.303%	9	15	16.8811881	19	20	2.7800104	57	97	109.980198	124	167	19.909853	14	31	41.960396	50	122	15.6143207	0	2	3.0066007	4	9	1.7594505	1.9570957	
Rosalina	3	1.393%	6	14	16.2387972	19	20	3.2203187	46	80.8958333	93.4249821	105.125	156	17.6722659	10	34	44.3424264	51.0208333	115	15.2021002	0	2	2.9325197	4	10	1.5985584	2	
Rosalina	2	6.36%	4	12	14.8789722	18	20	3.8301351	33	70	80.9960692	92	141	16.2025645	11	36	46.1789308	53	135	15.388299	0	2	2.7331761	4	9	1.5162744	2.0913522	
Rosalina	1	22.517%	3	7.5688518	11.7580872	16	20	4.8895859	23	58	68.1930985	77.9749952	141	14.4461001	12	36	46.1314118	53	140	15.5405827	0	1	2.2862726	3	9	1.3973227	2.3500022	
Rosalina	0	69.427%	1	1	1	1	1	0	13	48	56.3140565	64.1749713	115	12.2597054	13	34	43.1365031	48	134	13.9615726	0	1	1.7175739	2	8	1.249611	2.6050096	
Shy Guy	4	0.036%	15	18	18.7777778	20	20	1.356284	86	95	103.2222222	112	125	9.548447	13	20	27.3888889	32	85	12.8933182	0	2	2.9166667	4	6	1.381927	2.1388889	
Shy Guy	3	0.589%	13	17	18.032	20	20	1.842329	68	86.5625	94.1986418	102	122	10.2924766	6	21	30.7758913	37	109	15.7490085	0	2	2.9490662	4	9	1.4881946	2.1426146	
Shy Guy	2	4.461%	11	14	16.2805741	18.3156888	20	2.5951276	54	78	84.8164089	92	115	10.2322354	6	21.2559184	31.9762385	38	121	14.8059062	0	2	2.7240529	4	9	1.4589434	2.2627214	
Shy Guy	1	13.57%	8	11	13.8662093	16.8816935	20	3.3523281	43	70	75.8566691	82	102	8.8005084	9	27	36.9957259	44	137	15.2823385	0	2	2.5750921	3	8	1.3155714	2.293294	
Shy Guy	0	81.344%	1	1	1	1	1	0	28	63.8851898	66.4114378	72	80	6.7210254	6	24	32.1931181	37.695331	122	13.9462452	0	1	1.5971799	2	8	1.2161213	2.7918593	
Waluigi	4	0.565%	8	15	16.7026549	19	20	2.8246845	74	110.125	124.2725664	137	177	18.8241995	6	22	32.9734513	41	93	15.0527451	0	2	3.019469	4	10	1.6352239	2.1150442	
Waluigi	3	2.321%	6	13	15.7006237	19	20	3.4082031	57	97.4483471	109.5553641	121.035124	165	17.0534191	5	24	35.1335631	42	141	15.6221624	0	2	2.8164584	4	9	1.5082441	2.1693236	
Waluigi	2	9.353%	4	11	13.9529373	17.9942928	20	4.2351898	49	85.0193906	96.2983	107	155	15.7719696	3	25.9562951	35.8669945	42.6159524	119	15.1304903	0	2	2.6202288	4	9	1.4991017	2.2769165	
Waluigi	1	25.437%	2	6	10.5192165	15	20	5.3085373	34	73	82.5744388	92	133	13.6901909	3	26.4169258	36.3417856	42.9939318	127	14.9484556	0	1	2.2376066	3	10	1.4179878	2.5171994	
Waluigi	0	62.324%	1	1	1	1	1	0	22	62	69.7179578	77	111	10.9376528	0	27	36.4012579	42	134	14.4023802	0	1	1.7017682	2	9	1.2543216	2.8009435	
Yoshi	4	0.545%	8	15	16.7137615	19	20	2.7711975	72	105	117.3522936	130	172	17.9476486	5	21.5625	33.9357798	42	105	16.9885419	0	2	3.0733945	4	9	1.6204339	1.9412844	
Yoshi	3	2.023%	6	14	15.9073209	19	20	3.272653	48	90.5	101.9925853	113.6105263	163	16.4347884	6	24.9375	35.7078596	43	120	15.9782097	0	2	2.9342561	4	9	1.5731082	2.0682155	
Yoshi	2	8.779%	4	11	14.1486737	18	20	4.1240587	38	78.484787	89.3304477	100	148	15.258379	3	26	36.1833922	43	129	15.3367142	0	2	2.647682	4	11	1.505175	2.2218932	
Yoshi	1	25.242%	2	6	10.5637213	15	20	5.2516249	32	67	76.0829966	85	130	13.3229366	3	26.9372692	36.495246	43	136	14.9210504	0	1	2.2726805	3	10	1.4017225	2.4499643	
Yoshi	0	63.411%	1	1	1	1	1	0	21	56	63.0856949	70	104	10.4625607	0	26	35.1514564	41	130	14.4594241	0	1	1.7356768	2.6019027	8	1.2540495	2.6897857	
Wario	4	2.75%	6	13.8852041	15.8574545	19	20	3.3124625	76	127.3392857	140.3516364	154	213	19.562236	0	27	39.7345455	50.0867347	141	17.7204373	0	2	3.0650909	4	10	1.5561431	2.0025455	
Wario	3	8.116%	5	12	14.8838579	18	20	3.6941737	45	113.2307692	125.6821094	138.255102	183	18.1890158	1	26	37.8918186	46.9342105	142	16.6238909	0	2	2.9586003	4	9	1.5601182	2.0572942	
Wario	2	27.178%	4	8	12.0180318	16	20	4.5784085	44	102.0922586	113.5233277	125	168	16.8893427	0	25	35.9184635	44	129	16.0040507	0	2	2.8189712	4	10	1.5458901	2.1568548	
Wario	1	48.104%	2	3	5.8545294	7.9520571	20	4.3721367	35	89.8076434	99.8627557	110.9996593	147	15.5801562	0	24	34.338475	42.4298253	135	15.9952264	0	1	2.3490354	3	11	1.4765033	2.4223349	
Wario	0	13.852%	1	1	1	1	1	0	30	72	78.2789489	89.9161049	120	13.0353983	0	7.7774515	24.1724661	35.9877055	106	18.932817	0	1	1.6887092	2	8	1.2783238	2.8031331	
