Character	AllyCount	Frequency	Min Turn Gained	1st Quartile Turn Gained	Avg Turn Gained	3rd Quartile Turn Gained	Max Turn Gained	Turn Gained SD	Min Distance	1st Quartile Distance	Distance Avg	3rd Quartile Distance	Max Distance	Distance SD	Min Coins	1st Quartile Coins	Coin Avg	3rd Quartile Coins	Max Coins	Coin SD	Min Stars	1st Quartile Stars	Star Avg	3rd Quartile Stars	Max Stars	Stars SD	Average Place
Mario	1	45.542%	3	5	9.6463656	13	20	4.7352512	46	75.9780888	83.3974353	91	119	10.6486752	18	71.3717921	84.5251416	96.2277851	187	19.4744939	0	5	6.6738834	8	16	2.1262082	2.2404374	
Mario	0	23.124%	1	1	1	1	1	0	45	65	70.1482442	75	98	7.2840882	6	69.2229426	84.2262584	98	192	21.6926489	0	4	5.8252033	7	12	1.9676007	2.5733437	
Monty Mole	4	0.588%	11	16	17.7823129	20	20	2.080087	81	108	117.622449	127	160	14.2672609	35	70	84.7108844	96	179	20.9305968	3	7	8.2040816	10	16	2.3414013	1.7346939	
Monty Mole	3	4.086%	9	15	16.7471117	19	20	2.6525791	53	94	103.9295154	114	148	14.0021649	34	73	86.6275086	98.0875	180	20.7460879	1	6	7.9500734	9.0875	15	2.2587089	1.8316202	
Monty Mole	2	19.246%	6	11.9762162	14.5946488	18	20	3.7631248	45	82.4483019	91.7224358	100.7746758	141	13.3032389	24	73	87.7087187	99.3305085	194	21.2065659	0	6	7.3593474	9	16	2.1902493	1.9930375	
Monty Mole	1	41.804%	3	6	10.1600024	14	20	4.8946254	37	71.0352935	79.738159	88	128	12.0632601	21	73.936839	88.5854464	100.9832589	220	21.6964701	0	5	6.6630466	8	15	2.12045	2.232418	
Monty Mole	0	34.276%	1	1	1	1	1	0	33	60	65.9153927	72	100	9.0354178	18	68	82.7881316	94.9854479	211	21.7984724	0	4	5.5332594	7	12	1.9666306	2.6583032	
Normal Dice	4	0.75%	11	17	17.768	19	20	2.0828288	86	111	120.5893333	129	162	12.8713384	31	69	82.1866667	93	182	20.7642599	2	6	8.0106667	10	15	2.4646608	1.8293333	
Normal Dice	3	5.202%	9	15	16.5661962	19	20	2.7714801	62	98.4142012	107.5755479	116	154	13.0542211	29	71	84.0676663	95	178	19.6423235	1	6	7.8227605	9	15	2.3038417	1.8777393	
Normal Dice	2	21.876%	6	11	14.3010637	18	20	3.8073283	50	87	95.5001828	104	144	12.5034663	26	72	85.5707625	96.882059	196	20.4094353	0	6	7.3680746	9	15	2.1896324	1.997623	
Normal Dice	1	45.376%	3	5	9.7236763	13.3079787	20	4.8573759	45	75.087037	83.3254143	91	121	11.1027871	19	74	88.042269	99.8269445	207	20.9383966	0	5	6.7298572	8	14	2.1306425	2.2188822	
Normal Dice	0	26.796%	1	1	1	1	1	0	42	65	70.2862368	75	100	7.4730709	19	75.6017559	90.1012091	102.550815	224	21.7874607	0	4	5.8312435	7	14	2.0437344	2.5298552	
Peach	4	0.796%	12	17	17.8467337	19	20	1.8886402	78	106	116.7160804	127	155	13.9628831	34	64	78.861809	91	142	19.6975497	1	6	7.5904523	9	13	2.3724993	2.0427136	
Peach	3	5.546%	9	15	16.6477452	19	20	2.6265229	61	96.0012755	105.1720159	114	145	12.8763006	27	68	80.9682654	91.5471939	173	19.7038954	1	6	7.5618464	9	14	2.2419985	1.9747566	
Peach	2	24.916%	6	11	14.1337897	17	20	3.7341706	45	85	93.871729	102.9648383	145	12.5838431	23	68.8157477	82.5738481	93.9945652	195	20.2341657	0	6	7.2238722	9	15	2.2208064	2.0903034	
Peach	1	49.166%	3	5	9.0920372	13	20	4.8317416	37	72	80.8884188	89.7629081	120	12.0404256	20	65.4976932	79.8302079	91.5544723	209	20.797708	0	5	6.2860107	8	14	2.0924029	2.4459179	
Peach	0	19.576%	1	1	1	1	1	0	34	60	66.4699632	72	94	8.9136424	15	53.9317725	68.6548835	80	185	20.6080292	0	4	5.722926	7	13	2.0373649	2.6836943	
Pom Pom	4	0.546%	11	17	18.2637363	20	20	1.8664289	67	100	109.5750916	119	172	15.5573747	21	63	77.0842491	87	159	21.9170148	2	6	7.7655678	9	14	2.2958765	1.9267399	
Pom Pom	3	5.196%	8	16	17.1734587	19	20	2.3783256	53	88.6923077	98.8244804	108	158	14.7695143	24	68.7692308	81.6655119	93	181	20.2753024	1	6	7.8860662	9	16	2.2385003	1.8290993	
Pom Pom	2	30.54%	5	12	14.871727	18	20	3.369141	45	79	88.3034709	96.8461538	151	13.3805216	21	68	81.8899804	93.951087	202	20.9009658	0	6	7.2472823	9	16	2.191193	2.0298625	
Pom Pom	1	43.584%	3	7	10.4062054	13	20	4.0607843	38	70.7281457	78.4037261	86	137	11.4917531	6	62.1395856	78.1322045	92.5838034	198	23.5830909	0	5	6.3365455	8	15	2.1544376	2.3582507	
Pom Pom	0	20.134%	1	1	1	1	1	0	34	64.0770612	71.3423065	78.9644009	107	10.6136651	4	47	65.850005	83	205	25.5440407	0	4	5.2401907	7	13	2.0009241	2.8193106	
Rosalina	4	0.474%	13	17	18.0548523	19	20	1.7792604	69	95	108.7004219	121	168	18.0255012	37	73	85.0126582	97	154	19.0715909	3	6	7.8101266	9	13	1.9685885	1.8270042	
Rosalina	3	3.804%	8	15	16.8676952	19	20	2.6257578	53	84	95.7602524	107	157	16.845882	37	73.7901235	87.4258675	99	192	20.2523388	0	6	7.5809674	9	15	2.1467006	1.9647739	
Rosalina	2	18.906%	5	12	14.6891822	18	20	3.6851258	33	71.8434211	82.7873691	94	146	16.2354431	23	74.6786162	88.6548186	101	215	20.5775867	0	5.110973	6.9714376	8	17	2.1909841	2.1466201	
Rosalina	1	35.188%	3	6	10.5339546	14.4997115	20	4.9051891	19	58.6193001	68.9598158	79	137	14.9586687	20	72.545193	87.5261453	100.3310345	200	21.6664895	0	4.9164179	5.9071274	7	14	2.0978974	2.5317154	
Rosalina	0	41.628%	1	1	1	1	1	0	13	47	55.3101758	63	120	12.1533741	18	64.2548759	77.8084943	88.6081004	209	19.5945187	0	3.967638	4.8741232	6	12	1.9771711	2.9303834	
Shy Guy	4	0.172%	15	18	18.9418605	20	20	1.1448027	90	103	108.9069767	115	126	8.347995	39	67	77.6162791	90	133	19.3686204	3	5	6.9767442	8	13	2.0908257	2.3488372	
Shy Guy	3	1.87%	12	16	17.7032321	19	20	1.9860136	68	95	100.6042781	107	125	9.2742864	28	64.171875	77.859893	89	158	19.8724986	1	5	6.9786096	8	15	2.2068373	2.2780749	
Shy Guy	2	15.19%	10	13	15.6854689	18	20	3.0465596	58	84	91.2076366	99	119	10.4613371	30	67.9985599	81.760237	92.8365793	211	20.751828	0	5	7.000395	8	15	2.1990781	2.2545095	
Shy Guy	1	57.298%	6	7	11.0012344	15	20	4.6139055	44	71	78.8279172	87	107	10.7263969	24	60	75.6328319	88.073783	196	21.7221922	0	5	6.1029006	7.9683047	15	2.1478774	2.5519913	
Shy Guy	0	25.47%	1	1	1	1	1	0	32	60	65.9517864	72	80	7.1080195	18	42	55.7902631	65.0426986	164	18.590043	0	4	5.3261091	6	12	1.7485126	2.8553592	
Waluigi	4	0.514%	12	16	17.7859922	19	20	2.1091145	81	110	119.8560311	131	161	15.2233275	32	63	76.1945525	87	133	18.482958	1	5	6.9922179	9	13	2.3339688	2.1361868	
Waluigi	3	3.534%	9	15	16.5928854	19	20	2.727272	64	97	107.467459	118	152	15.0487583	24	65.2578125	79.089983	90	164	20.1800427	0	5	7.008489	8.3046875	14	2.329272	2.1539332	
Waluigi	2	15.428%	6	12	14.5788663	18	20	3.7720793	45	85	94.9144413	105.0401786	143	14.8736862	22	66	80.5981333	92.182398	202	20.8664911	0	5	6.6486907	8	15	2.2889515	2.2837698	
Waluigi	1	36.512%	3	6	10.4852826	14.7246005	20	4.9550831	35	72.9896976	82.1474584	91.1637084	128	13.5198531	18	66.8498015	81.5271144	94	200	21.307986	0	5	6.0440403	7.1030024	16	2.1722822	2.5061897	
Waluigi	0	44.012%	1	1	1	1	1	0	25	62.4318018	69.8800327	77.1907912	110	10.9720574	12	62.8725869	77.2751977	89.1311366	193	21.0110065	0	4	5.1965828	7	13	2.0747372	2.8468599	
Wario	4	2.202%	10	16	17.4232516	19	20	2.203697	79	123.7916667	134.5921889	146	180	16.756684	27	61	74.0563124	85	155	19.1660962	0	5	6.7129882	8	15	2.3440078	2.2470481	
Wario	3	10.306%	8	14	15.9413176	18.5660714	20	3.0099893	58	111.7170759	122.981176	135	176	16.75766	25	65.0344388	78.5490006	89.7800752	182	19.9284178	0	5	6.9019988	8.3577806	16	2.3556938	2.1861052	
Wario	2	34.612%	6	10	12.9238115	16	20	3.9280468	42	103	113.2785161	124.1287388	161	15.8860235	18	65.9729167	79.217439	90.697205	202	19.9871864	0	5	6.5900266	8	16	2.355794	2.2972957	
Wario	1	44.298%	3	3	4.7402481	6	20	1.828697	18	93	102.3551402	112.4287883	149	14.3627446	17	73.2638386	86.8692492	98	212	20.1513522	0	5	6.3495417	8	16	2.4113507	2.3518443	
Wario	0	8.582%	1	1	1	1	1	0	30	66.4468085	76.7960848	84	114	12.251925	18	46.0930851	56.3472384	64	142	14.3549456	0	3	3.9009555	5	11	1.710926	3.4001398	
Yoshi	4	0.498%	12	17	17.9116466	20	20	1.9758138	80	103	112.6947791	123	155	15.0104118	37	65	80.1767068	90	169	23.4366809	2	6	7.7831325	9	15	2.5128498	1.8955823	
Yoshi	3	3.956%	8	15	16.7629097	19	20	2.6501448	49	90	100.3528817	110	148	14.9620634	28	65	81.1830131	93.2222222	211	22.6828905	1	6	7.4903943	9	14	2.3044685	1.9853387	
Yoshi	2	17.532%	6	12	14.7129992	18	20	3.6683128	43	77.8866279	87.5788273	97.2728664	139	14.4620592	16	67.9872798	82.9641798	95	220	22.3961103	0	5.7857143	7.036961	8.7883598	16	2.2132497	2.0878394	
Yoshi	1	35.854%	3	6	10.5698479	14.6567967	20	4.8648715	31	66	74.8525688	84	127	13.0341201	18	67.8633242	83.5040442	96.876779	207	23.2198457	0	5	6.2470575	8	14	2.1128267	2.3740168	
Yoshi	0	42.16%	1	1	1	1	1	0	21	56.4012421	63.5359108	70.8304736	110	10.5288949	11	64	80.4566414	93.7335816	215	23.3421994	0	4	5.5111954	7	13	2.0500539	2.6687856	
