Character	AllyCount	Frequency	Min Turn Gained	1st Quartile Turn Gained	Avg Turn Gained	3rd Quartile Turn Gained	Max Turn Gained	Turn Gained SD	Min Distance	1st Quartile Distance	Distance Avg	3rd Quartile Distance	Max Distance	Distance SD	Min Coins	1st Quartile Coins	Coin Avg	3rd Quartile Coins	Max Coins	Coin SD	Min Stars	1st Quartile Stars	Star Avg	3rd Quartile Stars	Max Stars	Stars SD	Average Place
Diddy Kong	2	20.56%	4	11	13.7562676	17	20	4.2698269	36	81	94.8714008	108	170	19.5791072	13	40	53.2653696	63.4228933	162	18.6432358	0	2	3.1579767	4	11	1.6929542	2.4715953	
Diddy Kong	3	9.654%	5	13.2285402	15.7211425	19	20	3.4606964	49	95.1872428	109.7733582	123.7456324	185	21.035539	14	40.5226337	53.9645743	64.0979681	156	18.6040651	0	3	3.8949658	5	11	1.791594	2.1118707	
Donkey Kong	4	9.364%	7	15	17.0747544	19	20	2.5021919	50	107.0258876	124.4348569	142	219	25.4019487	17	50	63.0245622	73.2951183	156	18.8230943	0	3	4.5679197	6	11	1.9258411	1.8331909	
Donkey Kong	0	11.738%	1	1	1	1	1	0	0	50	62.0821264	80	150	21.8178632	6	35	47.9166809	57.4251152	171	17.9626288	0	2	2.6316238	4	10	1.4527001	2.7311297	
Donkey Kong	1	23.42%	1	4	6.2438875	8	20	3.8687364	10	66	82.2877028	99.0013889	185	24.3840145	10	50.0121926	64.2765158	76	193	20.2231586	0	2	3.0773698	4	10	1.6512269	2.463877	
Donkey Kong	2	34.53%	4	9.8930874	12.7000709	16	20	3.9340962	18	79.8300348	96.5361714	113.0195676	190	24.3855123	11	51.7998084	65.3107443	76.4785021	190	19.5052769	0	2	3.4391544	5	11	1.7783707	2.2935998	
Donkey Kong	3	20.948%	5	13	15.6090657	18	20	3.1856508	26	92	109.0103112	125.7460476	197	24.3881141	12	51	64.3022723	75.4414062	162	19.0735664	0	3	3.9151232	5	12	1.827002	2.0713195	
Dry Bones	4	14.096%	5	14	15.784336	19	20	3.3908342	62	121.0612245	135.753689	150.4107143	200	21.0116799	11	40.0229592	53.8464813	64.2428571	160	19.2932221	0	3.4030612	4.7602157	6	13	1.8356402	1.7680193	
Dry Bones	0	8.244%	1	1	1	1	1	0	35	60	67.7535177	75	110	10.9744484	25	53	66.0031538	76.0113636	184	19.1289767	0	1	2.4359534	3	8	1.4576	2.768559	
Dry Bones	1	26.498%	1	1	5.8950477	9	20	5.202968	30	75	85.622764	96.8084815	143	15.5797578	12	46	59.7358291	69.9882353	175	19.3640795	0	2	2.8122877	4	10	1.5795546	2.6106876	
Dry Bones	2	29.458%	3	7	11.1815869	15	20	4.9513775	37	89	101.347953	113.6985605	162	17.5979644	12	44	57.5079775	67.4786789	176	19.3113628	0	2	3.3501935	4	11	1.6889995	2.3684568	
Dry Bones	3	21.704%	4	10.9968627	13.7894413	17	20	4.2606777	56	101.5354194	115.4722632	129.0309461	181	19.5210828	12	43	56.4268338	66.8190299	179	19.1557262	0	3	3.9753962	5	11	1.8219297	2.089108	
Goomba	4	9.236%	5	14	16.0591165	19	20	3.2355506	57	107	121.1318753	135.0672	184	19.8885194	18	53	69.8113902	82.7568	178	22.8617056	0	3	4.7111304	6	12	1.9219644	1.7410134	
Goomba	0	22.694%	1	1	1	1	1	0	17	50.3415493	57.3388561	64.2605469	94	10.4722293	19	49	65.8844629	78.4401408	192	22.640853	0	1	2.1536089	3	7	1.3405453	2.8528245	
Goomba	1	27.086%	1	3	7.9372623	12	20	5.6158578	26	63	72.9196633	83	125	14.1579694	20	54	71.2266854	84.6317241	191	23.4584003	0	1.8505848	2.6295503	4	11	1.5307152	2.6230525	
Goomba	2	25.788%	3	8	12.308403	16	20	4.7124471	35	76.6982375	88.2919187	100	146	16.490723	20	54.6429443	71.6340158	84.759612	204	23.5444194	0	2	3.1736467	4	11	1.6869145	2.3619513	
Goomba	3	15.196%	4	12	14.6583988	18	20	3.9279853	40	90	102.8441695	115.0264188	158	17.9749595	17	53.3714286	70.4819689	83.9895756	187	23.1333984	0	3	3.8982627	5	11	1.8357953	2.0375099	
Hammer Bro	4	11.708%	6	14	16.1687735	19	20	3.1713197	54	105	116.8954561	129.0374707	180	18.0634724	15	49.6428571	66.1955928	78.9110122	178	22.9435108	0	3	4.5375811	6	11	1.8947012	1.8044072	
Hammer Bro	0	9.866%	1	1	1	1	1	0	22	47	53.7620109	61	88	9.8074158	27	55	71.6643016	84.2363636	181	22.456734	0	1	2.1712954	3	8	1.3478858	2.8351916	
Hammer Bro	1	27.966%	2	2.9027034	6.9436617	10	20	4.9966726	27	61	71.1727812	81	121	13.8140887	18	55.7354582	72.3237503	85.1609551	186	23.1489884	0	1	2.5592505	3.7106357	9	1.4934279	2.6565115	
Hammer Bro	2	30.9%	3	8	12.0437524	16	20	4.5284332	28	75	86.1431068	97.4243505	136	15.7522826	15	54	70.704466	83.5300174	186	23.0476172	0	2	3.1151456	4	11	1.670187	2.3961812	
Hammer Bro	3	19.56%	5	11.8890278	14.4908533	18	20	3.9000988	36	88.0265444	99.6712679	111.2843991	163	16.6759201	16	52.0439891	68.6333333	81.2138889	209	22.6760487	0	2	3.7393661	5	11	1.7980518	2.1202454	
Koopa	4	9.012%	6	15	16.7976032	19	20	2.7654827	58	106	120.9289836	134.122449	206	20.4232363	11	39	52.7150466	62.7216327	190	19.3966363	0	3	4.346427	6	11	1.7765941	1.942743	
Koopa	0	9.388%	1	1	1	1	1	0	32	57.0998521	67.4490839	76.1826923	122	13.6717821	21	48	61.668726	71.8779586	160	19.1087634	0	1	2.4420537	3	8	1.4254473	2.7935663	
Koopa	1	30.594%	1	5	8.1328301	11	20	4.709395	32	69	80.1098255	90.7261905	155	16.0225365	16	45.1784975	58.9040335	68.8846687	164	19.2045024	0	2	2.744329	4	10	1.5342736	2.668824	
Koopa	2	32.766%	3	9.3375068	12.8963644	16	20	4.2638796	39	80.6034019	92.9346884	104.6210354	165	17.7143746	13	43.9374133	57.2325581	67.6857945	152	18.9368563	0	2	3.1558933	4	10	1.6500949	2.4737838	
Koopa	3	18.24%	4	13	15.4130339	18	20	3.4322771	46	92	105.6323465	118	195	19.0461013	15	42	55.5623904	65.9961735	174	19.1539885	0	2	3.6676535	5	11	1.7704215	2.2341009	
Luigi	4	10.886%	5	14	16.1890502	19	20	3.1464489	64	116.2867514	130.3341907	144.4586207	200	19.9850629	11	38	49.7286423	58.7668651	129	16.4171474	0	3	4.4791475	6	11	1.7606339	1.8857248	
Luigi	0	11.146%	1	1	1	1	1	0	34	62	69.5523058	77	112	11.3850129	21	48.9600614	60.2497757	69	149	16.2700183	0	1	2.3504396	3	8	1.407638	2.8438902	
Luigi	1	29.232%	1	2.0766484	7.2496005	10.7575602	20	5.1501007	37	74	84.4619595	94.8278032	139	14.9040327	8	44	55.6395731	64.7268446	148	16.4609041	0	2	2.6837028	4	9	1.5328629	2.710249	
Luigi	2	29.47%	3	8	12.0849686	16	20	4.681868	40	86.7025064	98.1115711	109.8094904	159	16.8106696	9	42	53.5079742	62.5415385	136	16.2200361	0	2	3.1448931	4	11	1.6661189	2.5028164	
Luigi	3	19.266%	4	12	14.4743301	18	20	3.947428	50	98.9941003	111.9040797	124.1727941	185	18.4357314	8	40.2815249	51.9965743	61	134	16.3998709	0	2.51311	3.7348697	5	10	1.7540822	2.2271359	
Mario	4	11.832%	5	14	15.9273158	19	20	3.2695748	73	118	130.3791413	143	192	17.9315928	7	39.5892857	52.3051048	62	160	18.4418676	0	3	4.5762339	6	11	1.8027578	1.8260649	
Mario	0	11.084%	1	1	1	1	1	0	45	65	70.3031397	75	95	7.184815	19	47	60.0687477	70.0382514	166	18.0754105	0	1	2.338506	3	9	1.4050588	2.8154096	
Mario	1	28.184%	1	2	7.1437087	11	20	5.3485235	44	75.7237569	83.9368436	92	123	11.5414622	13	45	58.178541	67.9614715	154	18.7038879	0	2	2.6827988	4	10	1.5253118	2.6882628	
Mario	2	29.946%	3	8	11.9044985	16	20	4.7521701	53	88	98.5373005	108.8595888	147	14.3447371	11	43.9216117	56.8374407	66.9423236	166	18.7261179	0	2	3.2111133	4	11	1.6637791	2.4385895	
Mario	3	18.954%	4	12	14.4799584	18	20	3.94474	63	101.3954651	112.889522	124	167	16.0028663	12	41.4107143	54.6090535	64.6363261	164	18.5778893	0	3	3.8556505	5	11	1.7871468	2.1378073	
Monty Mole	4	10.932%	5	14	16.1033663	19	20	3.248648	59	113.7619048	126.5881815	140	187	19.0711783	14	43	59.2116722	71.937565	189	21.9838367	0	3	4.6968533	6	12	1.9200392	1.7817417	
Monty Mole	0	15.274%	1	1	1	1	1	0	28	59	65.2887259	71.4068878	95	8.8926524	11	45	60.7387718	72.2256098	168	22.0274444	0	1	2.2028283	3	8	1.3660246	2.8965562	
Monty Mole	1	27.642%	1	3	7.4510304	11	20	5.3512445	32	71	80.1272701	89.0314124	127	12.8905247	13	46.440426	62.6304898	75.1413493	178	22.2231383	0	2	2.6629043	4	10	1.5433928	2.6606613	
Monty Mole	2	28.24%	3	8	12.1135169	16	20	4.658201	42	84.4838196	95.1419263	105.9528068	150	15.2593017	12	46.1072558	62.2778329	74.2330858	178	21.9681379	0	2	3.2381728	4	10	1.7025648	2.3899433	
Monty Mole	3	17.912%	4	12	14.6085148	18	20	3.9177304	50	97	108.8604288	120.3214286	167	16.7565374	12	45	61.1563198	73.8396226	181	22.1490675	0	3	3.8859982	5	12	1.818243	2.1127736	
Normal Dice	4	12.21%	5	14	16.0748567	19	20	3.2190259	72	117	129.2165438	141.6700521	191	18.1815745	12	40	54.9767404	67	150	20.5996776	0	3	4.6633907	6	12	1.8488001	1.7947584	
Normal Dice	0	9.572%	1	1	1	1	1	0	41	65	69.8593815	75	96	7.5373477	9	49	64.4979106	76.2714078	176	22.3110372	0	1	2.3871709	3	9	1.4297575	2.7762223	
Normal Dice	1	27.694%	1	3	6.9648339	10	20	5.0814834	43	76	84.5488553	93	123	11.8530722	6	47	62.4479671	74.7506842	168	21.6899378	0	2	2.7624756	4	10	1.5550787	2.6178956	
Normal Dice	2	30.786%	3	8	11.948449	16	20	4.636545	51	89	99.1341519	109	148	14.3042593	8	45	60.5726629	72.659506	179	21.6130745	0	2	3.3408692	4	10	1.7235808	2.3518482	
Normal Dice	3	19.738%	4	12	14.5775635	18	20	3.888352	61	101	112.4407741	123.4744302	169	15.986843	12	43	58.6779816	70.5395237	186	21.5368031	0	3	3.9631168	5	11	1.8327742	2.0823792	
Peach	4	13.448%	5	14	16.0098156	19	20	3.2462249	66	115.1033163	127.3146936	139.7712766	185	17.828835	9	38	53.4970256	65.3531321	168	21.1190041	0	3	4.5642475	6	11	1.8633909	1.844884	
Peach	0	10.448%	1	1	1	1	1	0	36	60	65.2484686	71.9084249	94	8.4083826	10	40.0663265	56.1114089	68.3555291	158	22.0619914	0	1	2.0532159	3	8	1.3238308	2.9777948	
Peach	1	25.8%	1	2	6.2258353	9	20	5.0214484	31	73	82.1551938	91.9669552	123	12.9950954	9	42	57.7192248	69.9180949	164	21.4831483	0	1.0041907	2.6031008	4	9	1.5379911	2.7185271	
Peach	2	30.382%	3	8	11.60773	15	20	4.6498389	49	87	97.3429662	107.9897821	142	14.8186926	9	41.7669492	57.0624054	68.9040921	172	21.4801215	0	2	3.1885985	4	11	1.6922509	2.4357843	
Peach	3	19.922%	4	11.6492451	14.3839377	18	20	3.8962304	56	100.7958065	111.3276779	122	167	15.7386434	7	39.9160773	55.0108423	67.0409474	164	21.1696264	0	3	3.8117659	5	11	1.7992865	2.1497842	
Pom Pom	4	9.06%	6	14	16.0490066	19	20	3.2399657	65	115	127.5708609	140.5952	192	18.8404815	7	38	49.8019868	59	128	16.6545036	0	3	4.3684327	6	12	1.7889831	1.9390728	
Pom Pom	0	22.158%	1	1	1	1	1	0	30	58	65.810723	73	112	10.7913613	10	38	50.1042513	59.0722832	145	16.8174511	0	1	2.039444	3	9	1.3242911	3.0463941	
Pom Pom	1	27.674%	2	2	8.3137124	13	20	5.8361921	34	68	77.8636988	87	131	13.9846624	14	40	51.9682012	61	160	16.9176914	0	1	2.4474958	3	10	1.4741419	2.8472212	
Pom Pom	2	26.128%	3	7.8649927	11.9533966	16	20	4.9894983	40	81.5710524	93.9229179	106	170	17.1752017	10	41	52.6145897	61.7071598	140	16.7530935	0	2	2.9703001	4	10	1.6414822	2.5941519	
Pom Pom	3	14.98%	4	12	14.6232945	18	20	3.8571441	49	99	110.8991989	123	174	17.7146455	6	40	51.9420561	61.622665	141	17.2134361	0	2	3.6722296	5	10	1.7692796	2.2566088	
Rosalina	4	7.102%	6	15	16.6184173	19	20	2.8373716	48	99.9127424	113.1357364	126	172	19.4043704	22	49.1080332	63.9625458	75	160	20.9340197	0	3	4.2683751	5.4903047	11	1.8600151	1.9538158	
Rosalina	0	25.05%	1	1	1	1	1	0	14	46	54.7270259	63	100	12.2039413	19	46	60.4847106	70.9559622	179	20.0775668	0	1	2.0155689	3	8	1.3139498	3.0044711	
Rosalina	1	27.866%	2	4.5810917	8.8610274	13	20	5.1518949	16	58	68.6430776	79	138	15.0707131	20	50	65.0272734	76.1761692	169	20.7973921	0	1	2.4275461	3	9	1.4620761	2.7800904	
Rosalina	2	26.334%	3	9	12.9244329	17	20	4.4329771	26	71	82.8017772	94	165	16.947734	20	51	66.1045796	77.2517042	186	20.846324	0	2	2.9343814	4	10	1.6351615	2.5271512	
Rosalina	3	13.648%	4	13	15.3437108	18	20	3.5159441	38	84.3928571	97.387456	110	166	18.3949186	22	50.8548387	65.332796	76.3664762	161	20.5801525	0	2	3.5712192	5	11	1.7923157	2.242966	
Shy Guy	4	11.724%	7	14	16.4911293	19	20	2.8996358	65	109.2595663	120.3352098	131	172	15.4262662	6	35	49.6787786	60.783208	160	20.3663234	0	3	4.2987035	5.156746	12	1.8131768	1.9281815	
Shy Guy	0	5.784%	1	1	1	1	1	0	36	60	64.8962656	68	80	6.9595969	8	36	51.0138313	61.9022222	150	21.1052117	0	1.1	2.4488243	3	7	1.3493282	2.7555325	
Shy Guy	1	29.446%	3	4	7.2987815	11	20	4.513026	39	73	81.0012226	89	110	11.1602772	8	40	55.1721796	66.6677065	208	21.5379229	0	1	2.3718671	3	9	1.4869083	2.840182	
Shy Guy	2	34.062%	5	9	12.8782461	16	20	4.0939368	48	85.9746544	94.6595033	104	131	12.7730893	6	39	54.2837179	65.8159877	171	21.0340057	0	2	2.9770419	4	11	1.6508739	2.5424814	
Shy Guy	3	18.984%	6	13	15.2693761	18	20	3.402524	56	98	107.1651917	117	148	13.681114	6	37	51.6584492	62.5381232	169	20.4767058	0	2	3.6276865	5	12	1.7893209	2.2281922	
Waluigi	4	8.26%	5	14	16.3404358	19	20	3.0922596	66	113.1304348	126.6566586	139.8086957	192	19.1916367	13	40.7454545	56.3445521	68.8347826	175	21.3252383	0	3	4.3414044	5.8956522	11	1.8816445	1.9508475	
Waluigi	0	17.892%	1	1	1	1	1	0	31	61.700333	68.7847082	76	107	10.9815677	9	42	57.8204784	69.7971014	165	21.8090295	0	1	2.1713615	3	9	1.3748688	2.9501453	
Waluigi	1	30.152%	2	4	8.5793345	12	20	5.0984154	33	73	82.7954365	92.2278151	133	13.829034	13	44	60.1831388	72.4181952	186	21.9888044	0	1	2.5460334	3.3824176	9	1.532245	2.7731494	
Waluigi	2	27.622%	3	9	12.6972053	16.2642424	20	4.4636849	44	85.54849	96.3209036	107	154	15.5946029	7	44	59.3286511	71.2465588	184	21.5467009	0	2	3.0448193	4	10	1.6856599	2.5417421	
Waluigi	3	16.074%	4	12	14.9758363	18	20	3.7677597	53	98	109.8632574	122	170	17.2702311	12	42.8041607	58.4568869	70.9074968	163	21.7695473	0	2	3.6737589	5	10	1.7615258	2.2326739	
Wario	4	16.582%	5	12.5710916	15.1528163	18	20	3.737519	76	136.8523597	150.8997708	166.0080128	216	21.473547	12	38	49.9542878	59.0885989	136	16.571769	0	3	4.5135689	6	13	1.8174174	1.8942227	
Wario	0	10.312%	1	1	1	1	1	0	24	66	76.4162141	84	120	12.8740302	3	33	44.7337083	54.4936479	129	17.0738674	0	1	1.5940652	2	8	1.2662733	3.3235066	
Wario	1	23.588%	1	1	3.9956962	5.0956651	20	4.8250504	42	88.8428026	99.8990164	111.9737011	149	16.5036744	5	41	53.0211124	62.89	165	16.9643606	0	2	2.7074784	4	10	1.5801143	2.7586909	
Wario	2	27.772%	3	5	9.9523752	14	20	5.2290907	38	102.8427483	115.0132508	128	173	18.3811361	4	40	51.8623074	61.2472171	145	16.7382066	0	2	3.2861875	4	12	1.712244	2.4897739	
Wario	3	21.746%	4	9	12.949593	17	20	4.6234731	58	116.9840525	130.3482939	144	199	19.7348654	6	39.6518806	51.1766762	60.5153955	134	16.6592259	0	3	3.8729881	5	11	1.7902419	2.1907477	
Yoshi	4	8.318%	6	14	16.3880741	19	20	3.0014683	61	106.6666667	119.275547	132	188	18.6734651	6	38	51.5830729	62	143	18.6950127	0	3	4.2216879	5	11	1.8025658	1.9939889	
Yoshi	0	17.962%	1	1	1	1	1	0	21	55	62.2930631	69.8449901	98	10.5892039	8	39	52.323906	62	167	18.54028	0	1	2.0927514	3	9	1.3267833	2.9981071	
Yoshi	1	29.658%	2	4	8.6604744	12	20	5.0991687	30	66	75.7117135	85	125	13.5129746	9	41	54.4171556	64.111745	152	18.6233062	0	1	2.4097377	3	9	1.4513123	2.8414593	
Yoshi	2	28.254%	3	9	12.7367316	16.1542112	20	4.4522144	37	78.8659574	89.5461174	100	144	15.6250478	6	40.9749455	53.755716	63.8302097	150	18.362061	0	2	2.8877327	4	10	1.5993987	2.6061443	
Yoshi	3	15.808%	4	12.9296689	15.1530299	18	20	3.618547	49	91.7540984	103.0168269	114	165	16.6921806	11	39.7081633	52.5096154	62	152	18.1001811	0	2	3.4932945	5	10	1.7316726	2.3194585	
