Character	AllyCount	Frequency	Min Turn Gained	1st Quartile Turn Gained	Avg Turn Gained	3rd Quartile Turn Gained	Max Turn Gained	Turn Gained SD	Min Distance	1st Quartile Distance	Distance Avg	3rd Quartile Distance	Max Distance	Distance SD	Min Coins	1st Quartile Coins	Coin Avg	3rd Quartile Coins	Max Coins	Coin SD	Min Stars	1st Quartile Stars	Star Avg	3rd Quartile Stars	Max Stars	Stars SD	Average Place
Dry Bones	2	13.99036%	6	11	14.0819505	17.9989208	20	4.0845732	34	83	96.3059678	108.8717456	163	17.6573824	12	65	78.8783391	90.0836253	214	19.8547102	0	5.994544	7.1029623	8.9996823	18	2.2609879	2.1101616	
Dry Bones	3	3.64994%	8	14	16.3377781	19	20	2.9706908	47	96.4287766	110.4146808	123.9932112	176	18.7236721	15	65	78.690899	89.9104621	198	19.3635133	0	6	7.5001014	9	18	2.3588864	1.9573418	
Dry Bones	4	0.51676%	10	16	17.6674278	19.1777646	20	2.1932103	58	111.9777184	125.2670098	139	190	18.9319027	14	62	74.9990711	86	191	19.2692996	0	6	7.5750832	9	18	2.4131147	1.9642	
Dry Bones	0	46.07358%	1	1	1	1	1	0	30	65	71.4941969	80	115	10.6209461	30	77.4373004	91.7579797	102.9974073	252	20.3774588	0	4	5.7624044	7	16	2.131153	2.5547895	
Donkey Kong	1	7.5581%	6	13	15.280498	18	20	3.3455758	60	77.9808283	91.0678054	103	182	18.7245141	24	56.9989541	71.0687686	82.9943355	208	19.3958526	0	5	6.3568198	8	17	1.9557758	2.3969199	
Donkey Kong	2	1.36446%	9	16	17.5298594	19	20	2.17739	66	88.9657637	103.3000454	115.9269497	209	19.2889795	24	59.3487067	73.6689533	85.8996024	219	19.939617	1	5	6.5620539	8	16	2.1154235	2.2977295	
Donkey Kong	3	0.11458%	12	18	18.5963485	20	20	1.5090499	76	102.9336735	116.7362541	128.7770408	187	18.3629763	27	61.9201681	75.2478618	86.3826531	170	19.356645	1	6	7.2040496	9	16	2.1278915	2.0478268	
Donkey Kong	4	0.00592%	14	18	19.0878378	20	20	1.1206239	95	118	132.9493243	145	194	18.4859552	26	65	76.6081081	87	133	18.2236982	3	6	7.652027	9	14	2.1679162	1.9391892	
Donkey Kong	0	90.95694%	1	1	1	1	1	0	0	50	64.7722934	80	170	20.5198447	0	46	58.7504637	68.6419304	207	17.8102512	0	4	5.5223316	7	18	1.99197	2.6944246	
Goomba	1	40.10826%	3	6	10.5056396	14.1491096	20	4.9056042	15	63.9997894	73.2805741	82.1652521	128	13.2476041	14	74.9993395	89.4023565	101.3403824	251	21.0282291	0	5	6.4777824	8	17	2.0515665	2.2875797	
Goomba	2	15.30636%	6	12	14.7858602	18	20	3.6586688	23	75.4828003	85.6578024	95.491741	146	14.3949087	22	76	90.3551373	101.9911194	225	20.3639632	0	6	7.367263	9	17	2.1385399	1.9797836	
Goomba	3	3.14954%	8	15	16.8362894	19	20	2.6328062	41	87.9948398	98.0184916	108	160	14.969601	24	75.9776374	89.4673952	100.3855591	222	19.8431808	0	6.9924491	8.0353321	9.2786303	18	2.1838616	1.7811998	
Goomba	4	0.43288%	10	17	17.9503789	20	20	1.9491871	59	100	110.9656718	121.4109947	165	15.4586737	31	74.8861607	87.9191462	98.4044177	196	19.3456347	0	7	8.3634726	10	18	2.2575318	1.7060155	
Goomba	0	41.00296%	1	1	1	1	1	0	11	51	58.5197995	65.9980026	103	10.4585865	12	65	78.5465727	88.9982298	225	19.4053029	0	4	5.3451483	7	15	1.8908794	2.737697	
Koopa	1	42.8364%	4	6	10.1762575	14	20	4.7046436	27	66.999877	78.2462438	88.585002	163	15.5934794	6	69.9998021	85.1488589	97.9971696	249	21.9439057	0	5	6.1384234	8	17	2.2200668	2.4293115	
Koopa	2	23.93036%	6	11.9996298	14.5426586	18	20	3.6970513	34	78.1253242	90.5321307	101.9728244	182	16.9334625	5	67.2673838	81.5324675	93.413493	238	20.916389	0	5	6.7483615	8	17	2.236031	2.219532	
Koopa	3	5.81558%	8	15	16.7005144	19	20	2.7126372	44	89.9982545	102.0844146	113.8055481	198	17.3961265	7	65.2819179	79.2618793	90.5267268	211	20.2805467	0	6	7.1915922	9	18	2.2651894	2.0678144	
Koopa	4	0.70794%	10	17	17.9116309	20	20	1.970655	61	102.7450192	115.3886205	127.4955293	196	18.0970724	15	62	75.445292	86.1994538	185	19.9338988	0	6	7.3861344	9	18	2.3009467	2.034551	
Koopa	0	26.70972%	1	1	1	1	1	0	25	58.9994828	68.815709	77.9996504	146	13.8233735	7	73.3954373	89.372415	103.0693323	252	23.1802154	0	4	5.6519327	7	17	2.2165766	2.5957172	
Diddy Kong	1	1.53888%	7	12	14.628313	17	20	2.9662117	49	74.9839121	85.9205656	96.0747637	160	15.4548182	25	52.9400477	64.7852594	75	169	16.4390225	0	3	4.191347	5	13	1.679269	3.2489343	
Diddy Kong	2	0.38376%	9	16	17.2003467	19	20	2.3054413	57	85.9535314	97.4933292	107.9981567	162	15.5728903	27	57.6644565	68.0864082	77	160	15.3137242	0	4	5.0599854	6	13	1.8614166	2.9059308	
Diddy Kong	3	0.0398%	11	17	18.2037123	20	20	1.7836028	68	99	109.7442211	120	158	15.1603955	30	58	67.8221106	76.8518519	128	14.442383	0	4	5.2648241	6	12	1.8698128	2.8507538	
Diddy Kong	4	0.0033%	13	18	18.7454545	20	20	1.4424497	91	115	124.9454545	136	165	15.6256411	30	56	66.8545455	76	116	15.8218317	1	4	5.3333333	7	11	1.9111581	2.9030303	
Diddy Kong	0	98.03426%	1	1	1	1	1	0	0	56	69.8091624	77.7874664	140	15.6389557	8	51	63.2742121	72.1066385	217	17.5434963	0	4	5.0159403	6	17	1.663316	3.0150201	
Boo	1	18.99596%	3	7	11.2126765	15.4441656	20	4.9633864	24	81.2931898	91.8274254	102	154	15.0823257	11	60.7980907	73.2219925	83.9918931	212	18.3688457	0	4	5.5246737	7	17	2.1899805	2.7362766	
Boo	2	7.00078%	5	12	14.9157516	18	20	3.5982155	35	92.9988482	104.1800571	115	168	16.2145703	6	59	71.5881773	81.981386	246	18.0640709	0	4	5.6551327	7	16	2.2247379	2.6781901	
Boo	3	1.50342%	8	15	16.7521748	19	20	2.6959484	44	104.9498981	116.1225739	127.6657401	179	16.7141543	11	57.9510756	69.8212076	79.9963038	193	17.9188524	0	4	5.6880978	7	16	2.2216245	2.6572614	
Boo	4	0.2416%	10	17	17.8534768	20	20	2.0466143	66	117	128.4035596	139.6943043	193	17.0443317	13	54	66.0562086	76	161	17.2310382	0	4	5.5070364	7	15	2.168166	2.7326159	
Boo	0	72.25824%	1	1	1	1	1	0	15	70.9983261	79.756094	89	132	13.2449441	12	55.9997011	69.4905702	79.9997773	217	19.1823234	0	4	5.6889349	7	17	2.1404577	2.7033506	
Mario	1	45.70466%	3	5	9.6066845	13	20	4.7343843	39	75.9991365	83.4682179	91	128	10.70429	6	72.9963485	87.1984555	99.4303547	232	21.3156661	0	5	6.8337688	8	17	2.1613699	2.1642463	
Mario	2	25.08194%	6	11	14.3197942	17.9161301	20	3.7611775	48	87	95.4745566	103.9963976	151	12.0217668	6	70.9989295	84.8809733	96.3331959	243	20.4493433	0	6	7.3377299	9	17	2.2558077	1.9985583	
Mario	3	5.81756%	8	15	16.6357711	19	20	2.7053522	61	98.3379545	107.082997	115.9064319	161	12.5188156	16	69.995472	83.4325697	94.6669428	231	20.0186684	0	6	7.8549186	9	18	2.3024185	1.8424769	
Mario	4	0.77368%	11	17	17.8778048	19.9932276	20	1.9787504	74	110.8467092	119.3640006	128	178	12.6607087	20	67	80.3568659	91	183	19.7308671	0	6	7.9768121	10	17	2.3588594	1.8371161	
Mario	0	22.62216%	1	1	1	1	1	0	38	65	70.1288975	75	105	7.3013371	6	70.9955346	86.7780371	100.9938979	253	23.2546657	0	4.9993745	5.9238702	7	15	2.0061992	2.5023835	
Monty Mole	1	41.91818%	3	6	10.1619757	14	20	4.8926253	26	71	79.7216186	88	129	12.0885028	14	72.0172588	86.0531306	97.4988171	247	20.3696537	0	5	6.5499995	8	17	2.1057617	2.2957013	
Monty Mole	2	19.07226%	6	11.9988158	14.5644708	18	20	3.7332925	37	82.9958819	92.0775451	101	148	13.3384997	17	71.9998163	85.4915799	96.4654409	223	19.8746153	0	6	7.253002	9	17	2.1822022	2.0486665	
Monty Mole	3	4.10442%	8	15	16.7380113	19	20	2.6856101	48	94.9555772	104.2954181	113.9964047	168	13.8871387	18	71	84.5199517	94.9886864	222	19.5226394	0	6	7.8346417	9	17	2.2322911	1.868225	
Monty Mole	4	0.56166%	11	17	17.879322	19.987032	20	1.9853111	66	107	116.9794182	126.8124212	174	14.2155164	27	69	82.158993	92.5757187	194	19.3537464	1	6	8.0075134	10	18	2.3169242	1.8465976	
Monty Mole	0	34.34348%	1	1	1	1	1	0	20	60	65.8781288	72	106	8.920084	8	66.7681036	80.5034277	91.9978179	240	20.3948954	0	4	5.4468697	7	15	1.9589896	2.7051848	
Normal Dice	1	45.7722%	3	5	9.7573833	13.4857779	20	4.8597195	39	75.328539	83.2808233	91	130	11.058859	8	73.6379808	87.3712712	98.996461	238	20.4953247	0	5	6.6820463	8	17	2.144356	2.2354468	
Normal Dice	2	21.61224%	6	11	14.3838562	17.9999163	20	3.7927322	43	86.9982908	95.3482721	103.9974287	151	12.477909	12	71.0960177	84.9472095	95.9941864	236	19.9663576	0	6	7.3016365	9	18	2.212142	2.0258224	
Normal Dice	3	5.08208%	8	15	16.6361721	19	20	2.7369041	58	98	107.1950304	116	162	13.0863893	13	69.9974111	83.1296123	93.9954466	212	19.6235406	0	6	7.7344749	9	17	2.2749245	1.8934098	
Normal Dice	4	0.68812%	10	17	17.862524	19.9952308	20	2.0020171	67	110	119.5877173	128.9536459	174	13.4455254	16	67	80.1570947	90.8702033	194	19.2861908	0	6	7.872871	9	18	2.320871	1.8850491	
Normal Dice	0	26.84536%	1	1	1	1	1	0	36	65	70.2504135	75	103	7.5780439	6	74.9945574	89.3291481	101.743434	233	21.4135994	0	4	5.7932231	7	16	2.0359947	2.5434488	
Rosalina	1	35.24652%	3	6	10.5281113	14.3242713	20	4.8952785	15	58	68.9899451	78.9997594	143	15.0107617	14	72.9999339	87.7335175	100.1784866	242	21.7397529	0	4.799806	5.9198792	7	17	2.1182504	2.5270387	
Rosalina	2	18.8814%	5	12	14.6547025	18	20	3.6818991	23	71.1564783	82.6053598	93.6803979	168	16.3394869	18	74.24517	88.637815	100.2365789	244	20.617017	0	5.0872593	6.9544229	8	17	2.1731524	2.1508405	
Rosalina	3	3.95748%	7	15	16.8396995	19	20	2.6350611	37	83.9185049	95.652395	106.9959951	179	16.9684163	22	73.5516887	87.2659066	98.3948184	226	20.1267001	0	6	7.6017466	9	18	2.1838653	1.9367931	
Rosalina	4	0.50464%	10	17	18.0037254	20	20	1.9357716	58	96.9926926	109.0823161	120.847	188	17.3087406	26	71.9955621	85.2058101	96.2243871	199	19.9422063	0	6	7.972416	9.6756628	17	2.290499	1.8538364	
Rosalina	0	41.40996%	1	1	1	1	1	0	7	46.9987874	55.1605565	63	124	12.1949419	9	64.4404524	78.0350491	88.9597597	222	19.6861107	0	3.3062171	4.8566726	6	16	1.9876303	2.9320506	
Pom Pom	1	43.49496%	3	7	10.4258515	13	20	4.06077	23	70.1597197	78.2549633	85.9389134	147	11.5201511	6	61.9995893	78.1032966	92.5979303	235	23.6696236	0	5	6.3391234	8	17	2.1745414	2.362534	
Pom Pom	2	30.25314%	5	12	14.8468996	18	20	3.3615229	33	79	88.3342298	96.6516421	168	13.34575	6	67.9974969	82.1608706	93.9998071	230	21.1756848	0	6	7.2577802	9	18	2.2088121	2.0269334	
Pom Pom	3	5.1666%	7	15.9994955	17.1820079	19	20	2.388623	43	88.4618687	98.5915921	107.4307264	181	14.7914557	13	68.0022073	82.0551001	93.4874806	215	20.6715492	0	6	7.848229	9	19	2.2273558	1.8494755	
Pom Pom	4	0.5159%	9	17	18.2854429	20	20	1.7489817	61	99.7230254	110.9129289	120.744778	196	16.4809387	13	65	78.7545648	89.9703878	204	20.4466402	0	6	7.9511533	9.7308099	17	2.3378896	1.8559023	
Pom Pom	0	20.5694%	1	1	1	1	1	0	26	63.9980423	71.3209923	78.8151245	127	10.6353213	0	46.7130982	66.0054411	82.996354	227	25.9295691	0	4	5.2463533	7	16	2.0130485	2.8196982	
Waluigi	1	36.67182%	3	6	10.4434372	14.4617373	20	4.9663371	22	72.9989788	82.2862852	91.7986691	140	13.5265479	6	65.9995748	80.0849415	91.9970689	225	20.5424408	0	4	5.9536102	7	17	2.1841325	2.5539027	
Waluigi	2	15.48714%	5	12	14.6294188	18	20	3.734929	33	84.2164987	94.7177142	104.9989969	155	14.7771254	7	65	78.9138137	90.0195428	228	20.0157778	0	5	6.5283158	8	17	2.2845264	2.3395114	
Waluigi	3	3.5004%	8	15	16.713155	19	20	2.7223736	42	96.2578998	106.8822592	117.2396742	175	15.2708695	10	63.9969719	77.2788538	88.0880986	206	19.5614125	0	5	6.8469432	8	18	2.3186972	2.2243001	
Waluigi	4	0.50476%	10	17	17.8269673	19.8042726	20	2.0270905	54	109	119.6854743	130	183	15.60697	11	62	74.7674935	85.3284059	184	19.1439772	0	5	6.900626	8	17	2.3438201	2.2217688	
Waluigi	0	43.83588%	1	1	1	1	1	0	15	62.3038908	69.9291101	77.2377245	124	11.014591	6	61.9939352	75.5758739	86.9998599	229	20.2361954	0	4	5.0971428	6.189058	17	2.0810379	2.8965829	
Peach	1	49.44724%	3	5	9.1030967	13	20	4.8325703	28	72	80.9164774	89.5258665	132	11.9579359	12	64.9999203	79.0367325	90.7478611	228	20.3706362	0	5	6.2448768	8	17	2.1057623	2.4644421	
Peach	2	24.70242%	6	11	14.1285415	17	20	3.7276903	34	85	93.8893914	102.7871175	151	12.6118512	12	68	81.6252197	92.6282195	244	19.7091901	0	6	7.1281478	9	17	2.2235258	2.1342702	
Peach	3	5.47606%	8	15	16.683655	19	20	2.6141985	45	95.9994263	104.9296136	114	162	13.1365823	16	66.2822783	79.7098461	90.2327515	214	19.4411627	0	6	7.453567	9	19	2.2767675	2.031855	
