Character	AllyCount	Frequency	Min Turn Gained	1st Quartile Turn Gained	Avg Turn Gained	3rd Quartile Turn Gained	Max Turn Gained	Turn Gained SD	Min Distance	1st Quartile Distance	Distance Avg	3rd Quartile Distance	Max Distance	Distance SD	Min Coins	1st Quartile Coins	Coin Avg	3rd Quartile Coins	Max Coins	Coin SD	Min Stars	1st Quartile Stars	Star Avg	3rd Quartile Stars	Max Stars	Stars SD	Average Place
Diddy Kong	1	38.26984%	2	8	11.2826119	14	20	4.2708007	14	70.9981973	83.1290431	95.8555078	162	18.2492031	3	24.2129325	36.0466885	43.9999791	148	16.5116717	0	1	2.068941	3	11	1.3938045	2.4863004	
Diddy Kong	2	16.2845%	4	12	14.8895145	18	20	3.5044006	26	81.1099501	94.5294004	107.9772223	180	19.3730571	3	27.4912581	38.8687365	46.9964686	154	16.3278452	0	1	2.3870183	3	11	1.4914467	2.2570862	
Diddy Kong	3	3.38878%	5	14.9882264	16.4614293	19	20	2.8870318	43	93.0751294	107.2270906	120.9527158	193	19.8899545	3	29.9935092	41.7701002	50	166	16.9049438	0	2	2.7376578	4	12	1.5612421	2.0576845	
Diddy Kong	4	0.9106%	6	16	17.1652098	19	20	2.5351788	55	106.2183333	121.2000439	135.341986	214	21.135994	3	27.9951852	40.1729848	49	143	17.4322494	0	2	2.7750494	4	10	1.553328	2.022271	
Diddy Kong	0	41.14628%	1	1	1	1	1	0	0	56	67.049639	77	140	15.8119791	0	19.7475751	28.7126715	33.9992877	133	13.7401596	0	1	2.187039	3	10	1.2551245	2.5732368	
Bowser Jr	1	35.64904%	2	6.9996026	10.9843712	15	20	4.94508	26	68.1241752	79.0225005	88.9994489	160	15.1102874	0	28.9999723	38.7894008	44.9996591	143	15.0061538	0	1	2.2475321	3	11	1.410322	2.4139191	
Bowser Jr	2	10.15072%	3	11	14.3412401	18	20	4.0980373	34	80	92.1793863	103.3456015	175	16.8377635	0	26.1919457	36.1177631	42.2635605	137	14.8786749	0	1.999519	2.62593	4	12	1.5061435	2.2079301	
Bowser Jr	3	2.94308%	4	13	15.6277506	18.9933744	20	3.4785112	45	91.9452145	105.1355519	117.9422038	194	18.9190075	0	24	33.8478601	39.9998514	136	14.8769963	0	2	2.7813991	4	11	1.5330156	2.1126099	
Bowser Jr	4	0.72978%	6	15	16.789279	19	20	2.8009444	57	106.9101984	121.3520787	135.4786026	202	20.6399519	0	21	31.2748774	37.0157328	123	14.5844435	0	2	2.8872263	4	11	1.552033	2.0476308	
Bowser Jr	0	50.52738%	1	1	1	1	1	0	20	57	65.8929353	74.2366807	139	12.7745592	0	33	41.680745	47	145	14.0909508	0	1	1.7429695	2.7690673	11	1.2834285	2.5696891	
Bowser	1	27.92562%	3	7	10.7589041	14.9975056	20	4.8228764	14	91.3505406	106.2483361	120.9928186	208	21.6416083	0	24.9646921	35.5620473	42.9514848	166	15.3957467	0	1	2.1380703	3	11	1.4520889	2.6124362	
Bowser	2	14.4904%	4	10	13.2760375	17	20	4.2871752	26	105.5027873	121.4150058	136.9998975	220	23.1190753	0	25.9927158	35.8717965	42.9992986	143	15.1147677	0	1	2.4267529	3	11	1.4922308	2.3963728	
Bowser	3	4.77436%	5	12	14.8695503	18	20	3.7821448	44	119.9948349	137.2601144	153.9989855	240	24.748805	0	24	34.3697962	40.9975074	140	14.9902364	0	1.7140495	2.5998207	3.9965254	12	1.5051818	2.2837867	
Bowser	4	1.46728%	6	14	16.2076904	19	20	3.1131244	62	136.9988741	155.1164468	172.9317241	258	25.9761108	0	22.5383155	31.8669784	37.9745949	137	14.3990116	0	2	2.6247069	4	11	1.4985956	2.2680743	
Bowser	0	51.34234%	1	1	1	1	1	0	6	76.9864496	90.8672916	103.9953187	180	19.8278715	0	20	29.75334	35.9992321	142	14.330524	0	1	1.7506378	3	11	1.3369132	2.8975333	
Donkey Kong	1	17.96512%	5	11	14.0096082	17	20	3.6332768	50	64.038289	80.2730992	92.9973424	187	20.0594683	3	32.5194176	43.3721478	50.9999073	150	16.0574703	0	1	1.8690652	3	10	1.2116875	2.5455928	
Donkey Kong	2	7.2151%	6	13	15.3490905	18	20	3.309311	60	81.982169	98.2547602	112.687669	205	21.8670978	3	30.9965479	41.3194135	48.4956924	157	15.7807542	0	1	2.1911713	3	11	1.3416704	2.3427007	
Donkey Kong	3	1.18756%	7	15	16.8093329	19	20	2.7336194	72	98.9889751	116.7908821	132.0560352	230	23.057163	3	29.7869448	39.9874869	47	132	15.7453279	0	1	2.4851629	3	10	1.4293837	2.1663916	
Donkey Kong	4	0.14922%	10	17	17.8867444	20	20	2.0376203	84	118.1287199	134.7781799	150.1596597	235	23.2511214	6	28.4803424	38.570701	45.8671875	123	14.8728875	0	2	2.6086316	3	9	1.4345949	2.0893982	
Donkey Kong	0	73.483%	1	1	1	1	1	0	0	50	63.4425949	80	170	21.3739811	0	24.9999822	35.1008386	41.7561866	139	15.1945902	0	1	1.5382894	2	11	1.2088217	2.7843727	
Dry Bones	1	43.0947%	2	3	8.6672263	13	20	5.6336767	25	74.999964	85.5941844	96	145	15.1514339	0	29.5044241	39.2050967	45.6346005	144	14.944047	0	1	2.4860342	3	13	1.47101	2.2715234	
Dry Bones	2	16.03456%	4	8.9996447	12.7221972	17	20	4.8707658	36	89.0722707	101.5779978	113.995292	169	17.4858097	0	27.9977291	38.6977766	45.9951827	141	15.438571	0	2	3.0013196	4	11	1.5596671	2.0025482	
Dry Bones	3	4.2275%	5	12	15.0645571	18	20	3.766307	49	103.5681766	116.701592	130	180	18.8808739	0	28	39.4203241	47	144	16.0141082	0	2	3.2567901	4	12	1.6046483	1.8574571	
Dry Bones	4	1.24672%	6	14	16.0921458	19	20	3.2614726	56	117.9481352	132.1310639	146.8504261	198	20.2605815	0	26	38.2596894	47.1629992	153	17.0326728	0	2	3.3677329	4	12	1.6167232	1.814794	
Dry Bones	0	35.39652%	1	1	1	1	1	0	20	60	67.9499058	75	115	11.1150054	0	30.8514786	39.4826294	44.140565	134	13.3718495	0	1	1.6020479	2	10	1.2592267	2.5818165	
Goomba	1	24.46228%	2	5	9.9056404	14.9985967	20	5.5196828	16	64.9964009	74.2926367	83.9979571	131	13.674837	4	36	46.5745777	53.8845663	155	15.4922609	0	1	2.3629833	3	11	1.4280944	2.30488	
Goomba	2	9.7152%	4	10	13.6945439	17	20	4.3305901	24	77.9988691	88.8697402	99.9227756	153	15.5420366	4	35.9976878	46.4105484	53.8507602	158	15.6217456	0	2	2.8394598	4	11	1.5535806	2.0529624	
Goomba	3	2.32328%	5	13	15.6667017	18.9902753	20	3.4148565	39	90.966932	102.5284856	114	167	16.8252602	4	35	46.1009693	53.9966068	151	15.8618917	0	2	3.1593695	4	11	1.609497	1.8859113	
Goomba	4	0.53308%	7	15	16.7718916	19	20	2.7937875	55	104.6800753	117.0174833	129.4495589	181	18.0796262	9	34	45.5428454	53.4788273	151	16.3060194	0	2	3.320965	4	11	1.6414468	1.7974038	
Goomba	0	62.96616%	1	1	1	1	1	0	8	52	59.0648189	66	103	10.3284857	6	33	42.2607232	47	146	14.0240746	0	1	1.6957833	2	10	1.2484337	2.6291513	
Hammer Bro	1	30.8297%	2	5	9.6637184	14	20	5.3428381	12	60.6944255	70.1952513	79.7383633	127	13.4559959	8	36	45.6802123	51.9998076	155	15.0785473	0	1	2.3583168	3	11	1.4247941	2.2889318	
Hammer Bro	2	11.20946%	4	11	13.9938808	17.9951258	20	4.1533472	27	74	84.803168	95.0997169	146	15.1077116	3	34.9892873	45.1200664	51.9998575	149	15.4822137	0	2	2.8164372	4	11	1.540172	2.0622546	
Hammer Bro	3	3.026%	6	13	15.6948444	18.9864969	20	3.3537851	38	85.9137384	97.3351289	108.9979687	160	16.6637835	6	33	44.2890813	51.6096633	153	15.7357962	0	2	2.9861533	4	11	1.5787711	1.9681494	
Hammer Bro	4	0.58016%	8	15	17.0066878	19	20	2.6169469	51	99.8767506	112.0775303	123.9477954	169	17.4473882	6	32	43.2956426	51.2653972	142	16.3556007	0	2	3.1942568	4	10	1.6347623	1.8592113	
Hammer Bro	0	54.35468%	1	1	1	1	1	0	10	49.6324539	56.2718989	62.9994338	100	9.8830024	9	39	47.3734586	52.2221507	150	13.9812673	0	1	1.7233905	2	10	1.238319	2.5134859	
Koopa	1	32.71734%	2	6.0998492	10.916761	15	20	4.9984657	27	67.4907204	78.649812	88.9989358	168	15.7318881	0	29	38.9219888	45	140	15.0063836	0	1	2.3767543	3	10	1.4284556	2.3459279	
Koopa	2	10.01496%	3	11	13.9877843	18	20	4.2296767	34	79	91.611619	102.9978947	180	17.5498061	0	27	37.3012413	43.9989324	142	15.2723121	0	2	2.7332471	4	11	1.5128254	2.1601644	
Koopa	3	2.63004%	4	13	15.6813138	18.9961337	20	3.4394417	44	92.3491983	106.3523749	119.0562072	194	19.5806455	0	24	34.4565862	41	131	15.1563006	0	2	2.921081	4	11	1.5480153	2.0489118	
Koopa	4	0.62476%	7	15	16.8444523	19	20	2.7498942	59	106	121.3330879	135.2225673	205	21.3177189	3	21	31.5767335	37.9315315	124	14.9481268	0	2	2.9807606	4	11	1.5615859	2.012997	
Koopa	0	54.0129%	1	1	1	1	1	0	24	56.3867379	66.4844165	75.1501844	159	13.9208696	3	31.6875517	40.9074288	46.9991489	148	14.5214017	0	1	1.8960026	3	10	1.3064119	2.5163367	
Luigi	1	39.17998%	2	5	10.0145395	14.2337418	20	5.3730956	25	73	83.5218864	93	145	14.4641888	0	30	39.5093555	45.9715869	153	14.8571463	0	1	2.4379431	3	12	1.4565256	2.294822	
Luigi	2	12.7806%	3	10	13.7451892	17.7956429	20	4.4362037	35	86	97.9024036	109	166	16.5030234	0	27.9994671	38.3639907	44.9998495	143	15.1319336	0	2	2.9170368	4	12	1.5521994	2.0460964	
Luigi	3	3.1372%	4	13	15.5243027	18.7214416	20	3.563304	48	98	111.1309193	123.8769143	183	18.3173488	0	27	38.4064962	45.920768	133	15.6336655	0	2	3.1481767	4	12	1.5974266	1.9165689	
Luigi	4	0.8891%	6	14.9595016	16.4935328	19	20	3.0324971	59	111.843747	126.0913733	140	204	20.1171649	0	24.9361704	36.4858396	44.8229916	129	16.3617185	0	2	3.2255539	4	12	1.6115192	1.8871893	
Luigi	0	44.01312%	1	1	1	1	1	0	20	61	69.1497876	77	122	11.6055876	0	33	42.2340402	47.3556499	143	13.8877784	0	1	1.7395054	2.7307115	11	1.287186	2.5375029	
Mario	1	33.73902%	2	4	9.1277172	13.9995253	20	5.4742207	37	76	84.5974062	93	131	11.5300318	0	29	39.1062426	45.9417107	148	15.059295	0	1	2.5109573	3	11	1.4609466	2.2879052	
Mario	2	12.67036%	4	9	13.1160983	17	20	4.5576711	49	88.5792857	98.4026247	108	151	13.9649439	3	27	38.0456325	45.0080535	142	15.4010127	0	2	2.9530037	4	12	1.5510388	2.052832	
Mario	3	3.58402%	5	13	15.3125465	18	20	3.5743266	55	101	111.8636726	122.9635867	171	15.3871038	0	25	35.9092974	43	144	15.4641865	0	2	3.1905123	4	12	1.5945943	1.9281645	
Mario	4	0.9028%	6	15	16.5849358	19	20	2.8570481	66	115.2451292	126.4770049	138	184	16.2891647	0	23	34.2368409	41.9924747	132	15.9105336	0	2	3.2868852	4	10	1.614407	1.8799734	
Mario	0	49.1038%	1	1	1	1	1	0	36	65	69.7977427	74.999222	103	7.1977611	0	30	39.5893552	45	161	14.5194322	0	1	1.845647	3	10	1.2959442	2.5385221	
Monty Mole	1	30.59196%	2	5	9.9873147	14.9985167	20	5.4790797	29	71	80.2267596	89	132	12.5550672	2	29.5761559	39.7873311	46.3894463	149	15.1578446	0	1	2.3627299	3	11	1.4390174	2.3579503	
Monty Mole	2	11.54412%	4	10	13.6091618	17	20	4.4035805	38	83.7291706	94.1471987	104.5234676	155	14.8908401	1	28	38.9326982	45.9788366	153	15.3720517	0	2	2.8098166	4	12	1.547472	2.1168093	
Monty Mole	3	2.93916%	5	13	15.5820228	18.7626816	20	3.4671208	47	96.100476	107.8501341	119	167	16.3901771	3	27	37.747438	45	140	15.620789	0	2	3.0723608	4	11	1.596624	1.9713592	
Monty Mole	4	0.6941%	7	15	16.7639533	19	20	2.8115488	66	110	122.4078087	134.6437739	192	17.4510997	2	25.0815148	36.8615185	44.9912554	136	16.2529072	0	2	3.2108918	4	11	1.618805	1.8925515	
Monty Mole	0	54.23066%	1	1	1	1	1	0	18	60	66.0802815	72	104	8.8451264	2	29	38.5346168	44	141	14.5542654	0	1	1.7957978	3	10	1.2887544	2.6311529	
Normal Dice	1	34.16362%	2	5	9.9146497	14.3061318	20	5.42789	39	74.9999833	83.4067801	91.9990839	131	11.6828797	0	29	38.9677716	45.2949173	145	15.0208028	0	1	2.4514639	3	11	1.456657	2.3120436	
Normal Dice	2	12.3074%	4	10	13.5380335	17	20	4.4336676	44	86.9976517	97.1616995	107	156	14.2243723	0	27	37.4855307	44.7097213	146	15.3486437	0	2	2.8767457	4	11	1.5506835	2.0887206	
Normal Dice	3	3.26704%	5	13	15.49907	18.2755131	20	3.5091558	56	99	110.5079522	121.8674429	172	15.8967814	0	24.8654367	35.6619019	42.9881008	136	15.5668869	0	2	3.1040575	4	11	1.5965492	1.962994	
Normal Dice	4	0.79744%	6	15	16.7224368	19	20	2.7990536	62	113.395437	125.2525582	137	190	17.0232414	0	23	33.9959872	41.9557709	133	15.9899282	0	2	3.2056832	4	11	1.6090493	1.9110152	
Normal Dice	0	49.4645%	1	1	1	1	1	0	34	64.6125404	69.7109612	75	107	7.6248458	1	30.9995617	40.6788444	46.9787538	149	14.5726795	0	1	1.863999	3	10	1.3152806	2.5395486	
Pom Pom	1	36.11232%	3	5	8.9477144	12.9991958	20	5.0287143	24	71.5095515	80.2834645	88.9994139	143	12.8213001	0	26	36.2619898	42.9993585	141	15.2374536	0	1	2.3601098	3	11	1.4241253	2.4036113	
Pom Pom	2	12.21798%	4	10.9993531	13.9144025	17	20	4.0698283	33	83	92.8465033	102	156	14.1149513	0	26	36.6363671	43.9982083	141	15.5007579	0	2	2.8004351	4	12	1.5211622	2.1530073	
Pom Pom	3	3.69158%	5	13	15.7262277	18.8485117	20	3.2894285	47	93.9913101	104.7412382	114.9997661	176	15.4247022	0	23	33.7843308	41	142	15.5604196	0	2	2.9818235	4	11	1.5542915	2.0534459	
Pom Pom	4	0.9365%	7	15	16.894394	19	20	2.6501379	59	106	118.0058089	129.2697492	186	16.8661579	0	21	32.351842	39.8820818	124	15.7957589	0	2	3.0667165	4	11	1.5704123	1.9893433	
Pom Pom	0	47.04162%	1	1	1	1	1	0	21	60.9998312	68.0782698	74.8121189	130	10.4330664	0	21.0963218	32.2026163	38.3214729	137	14.8048505	0	1	1.834456	3	11	1.257547	2.6278415	
Peach	1	35.6776%	2	5.7420217	10.3109069	15	20	5.3397883	32	71	79.6796539	88	131	11.9856449	0	25.9986313	36.0564601	42.9997007	144	15.2304561	0	1	2.206566	3	10	1.3953192	2.4832455	
Peach	2	12.36368%	4	11	14.0527174	18	20	4.2152509	37	82.9995942	93.0438171	102.9943765	153	14.1699268	0	24	34.6971403	41.997492	140	15.2532153	0	2	2.6868133	4	12	1.5155447	2.2203778	
Peach	3	2.97514%	5	13.7439906	15.8300727	19	20	3.3497646	48	95	106.1498887	117	171	15.8060187	0	23	33.7640851	41	130	15.4769302	0	2	2.9688351	4	11	1.5701336	2.05632	
Peach	4	0.6377%	7	15	16.9316293	19	20	2.6982181	62	108	120.6169672	132.6467371	180	17.2387227	0	21.7591463	32.944143	40.7339181	134	15.8887219	0	2	3.1231927	4	10	1.5905091	1.9662851	
Peach	0	48.34588%	1	1	1	1	1	0	20	60	66.1752133	72	104	8.4619085	0	23.1685762	32.1828458	37.9993077	134	14.0667215	0	1	1.6031141	2	10	1.2674881	2.7720422	
Shy Guy	1	13.57134%	8	11	13.846079	16.7081774	20	3.359739	33	70	75.824461	82	103	8.8439646	6	26.996375	36.8667589	43.9964383	143	15.229891	0	2	2.5832099	3	11	1.3272349	2.2933771	
Shy Guy	2	4.52562%	11	14	16.2671965	18	20	2.5981947	47	78	84.8551403	92	116	10.2364817	6	21.1908964	31.6525338	37.9881652	135	14.3633447	0	2	2.7330532	4	10	1.4692504	2.2476744	
Shy Guy	3	0.58814%	13	17	17.9130366	19.0263395	20	1.8563318	57	86.4111985	93.8510899	101	127	10.4780275	6	20	29.7781141	36	140	14.4177801	0	2	2.9579352	4	10	1.5145205	2.1199714	
Shy Guy	4	0.04776%	15	18	18.7721943	20	20	1.3058421	72	95	102.4438861	109.625	128	10.4051004	6	18	27.8333333	33	106	13.6462496	0	2	2.9974874	4	9	1.517346	2.0791457	
Shy Guy	0	81.26714%	1	1	1	1	1	0	24	63.9974852	66.4217355	72	80	6.6992576	6	24	32.1415568	37.6853472	139	13.9692276	0	1	1.6038426	2	9	1.2171979	2.7865706	
Waluigi	1	25.59156%	2	5.9998355	10.5001719	15	20	5.3232025	24	72.9991647	82.6177662	91.9999871	145	13.7870069	0	26.7527226	36.4131229	42.9988479	146	14.8653624	0	1	2.2263129	3	11	1.4167274	2.5301162	
Waluigi	2	9.46284%	4	11	13.982914	17.9998122	20	4.2222755	34	85	96.3233807	107	163	15.788907	0	25.273894	35.6323746	42.0593962	138	14.9662839	0	1.8952072	2.6076167	3.9994728	11	1.5103868	2.2914558	
Waluigi	3	2.28656%	5	13	15.7619264	19	20	3.3644793	46	97	109.3018071	121	175	17.1895326	0	24	35.1321286	42	137	15.2985411	0	2	2.8413075	4	11	1.5424901	2.1502781	
Waluigi	4	0.57768%	6	15	16.7991968	19	20	2.7948935	59	110.7684447	123.8697203	136.623509	193	18.6162296	3	23	33.7539814	41.1257827	129	15.6823074	0	2	2.916909	4	10	1.5628877	2.1065988	
Waluigi	0	62.08136%	1	1	1	1	1	0	18	62	69.6809638	77	118	10.9285154	0	27	36.4141291	42	145	14.396421	0	1	1.7024853	2	10	1.2589882	2.8005324	
Wario	1	48.09232%	2	3	5.8368254	7.7470919	20	4.3607704	20	89.9723716	99.937175	110.9995746	153	15.5503722	0	24	34.4086282	42.5380448	142	15.9949862	0	1	2.3533986	3	12	1.4771865	2.4184369	
Wario	2	27.24178%	4	8	12.0091731	16	20	4.5837525	29	102.1663238	113.5739427	125	175	16.9481596	0	24.8281988	35.8354858	43.9891824	149	16.0430179	0	2	2.8127846	4	12	1.5507246	2.1659862	
Wario	3	8.03078%	5	12	14.821515	18	20	3.7109595	45	113.964931	126.0354561	138.8474669	192	18.1130843	0	26.1844634	37.9331348	46.8178052	151	16.5377304	0	2	3.0011531	4	12	1.5799846	2.0503836	
Wario	4	2.74066%	6	14	15.9173338	19	20	3.2641852	65	126.9683765	140.2749046	153.9877462	210	19.5981245	0	26.5944645	39.6723782	49.9845876	156	18.0722238	0	2	3.0727927	4	12	1.5876386	1.9992192	
Wario	0	13.89446%	1	1	1	1	1	0	12	72	78.316935	89.9836517	120	12.9773473	0	8.8220435	24.243867	35.9935949	135	18.7266637	0	1	1.6920139	2	11	1.2737099	2.8073865	
Rosalina	1	22.56158%	3	7.9968794	11.7560025	16	20	4.8677422	12	57.9994305	68.0952522	77.9962985	140	14.435266	6	35.9992456	46.1576689	52.9998126	148	15.3719162	0	1	2.2835794	3	11	1.3923448	2.3460254	
Rosalina	2	6.42084%	4	12	14.8682352	18	20	3.7913466	23	69.6867592	80.8118346	91.422997	149	15.9849341	7	36	46.4362108	53.1273365	147	15.4960078	0	2	2.7106111	4	11	1.5044285	2.1134774	
Rosalina	3	1.41934%	5	14	16.2435471	19	20	3.1162301	33	81	93.5510167	105	166	17.3845562	6	34	44.9824707	52.5548531	138	15.8907038	0	2	2.9740584	4	11	1.5747438	1.9845844	
Rosalina	4	0.31708%	7	16	17.1949666	19	20	2.5480417	50	94.3845652	107.7319919	120.3060403	186	18.8524548	6	32	42.7774063	50.1085757	134	15.6963577	0	2	3.0280686	4	11	1.5791731	1.934906	
Rosalina	0	69.28116%	1	1	1	1	1	0	8	47.998968	56.2812193	64.0619321	120	12.2249543	5	34	43.1782687	48	144	14.0032413	0	1	1.7219787	2	10	1.2501062	2.6002007	
Yoshi	1	25.3284%	2	6	10.5660364	15	20	5.2590031	24	66.9989833	76.0938741	85	143	13.3903237	0	26.9689331	36.6123221	43.1919312	147	15.1493521	0	1	2.2802475	3	11	1.4082299	2.4428855	
Yoshi	2	8.7363%	3	11	14.0769288	18	20	4.1665636	33	78.9894256	89.5066378	99.9986894	155	15.3294022	0	25.9840478	36.079441	42.9997721	136	15.2876931	0	2	2.6886645	4	11	1.510206	2.207969	
Yoshi	3	2.02222%	5	13.9241869	15.8395324	19	20	3.3287228	42	90.9584187	102.3791674	113.9977908	174	16.7496229	0	24	35.1743826	42.3237219	130	15.4266035	0	2	2.9483736	4	11	1.5562893	2.0576891	
Yoshi	4	0.52334%	6	15	16.8270341	19	20	2.756033	60	104	116.6993159	128.9658647	182	18.1201371	3	22.1838224	33.1803799	40.7775	120	15.6483584	0	2	3.0491841	4	11	1.5641797	1.9973631	
Yoshi	0	63.38974%	1	1	1	1	1	0	15	55.9996031	62.979113	70	117	10.4745442	0	25.7635554	35.0707827	40.999647	142	14.5143272	0	1	1.731815	2.2880321	11	1.2546015	2.6890957	
