Character	AllyCount	Frequency	Min Turn Gained	1st Quartile Turn Gained	Avg Turn Gained	3rd Quartile Turn Gained	Max Turn Gained	Turn Gained SD	Min Distance	1st Quartile Distance	Distance Avg	3rd Quartile Distance	Max Distance	Distance SD	Min Coins	1st Quartile Coins	Coin Avg	3rd Quartile Coins	Max Coins	Coin SD	Min Stars	1st Quartile Stars	Star Avg	3rd Quartile Stars	Max Stars	Stars SD	Average Place
Bowser Jr	0	53.6448%	1	1	1	1	1	0	23	56.99951	65.7383157	73.9989708	132	12.7853149	0	32.9973377	40.1872614	45	129	12.3188917	0	1	1.9984491	3	10	1.3114167	2.4745399	
Bowser Jr	1	34.328%	2	6	10.4608286	14.3600558	20	5.0404824	26	69.2063498	80.2386507	90.5093361	153	15.3918832	3	28.9955406	37.2694535	42.9986551	122	12.9535415	0	1.996502	2.5636856	3	10	1.4452525	2.2715801	
Bowser Jr	2	8.9046%	3	11	13.8691133	17	20	4.225318	36	81.9505274	94.0788132	105.9542553	164	17.358574	3	26	34.0801384	39.3650061	122	12.5554003	0	2	2.9473531	4	10	1.5192658	2.0725692	
Bowser Jr	3	2.428%	5	13	15.2303849	18	20	3.6428872	50	93	107.6416804	121	179	19.7631722	3	23.9625903	31.4907743	36.9718911	107	12.3567374	0	2	3.0752059	4	9	1.5663349	2.0093081	
Bowser Jr	4	0.6946%	7	15	16.5424705	19	20	2.8927457	62	108.529321	123.906421	139	196	21.4296308	3	21	29.26778	34	101	12.260642	0	2	3.1073999	4	9	1.5586194	2.0158365	
Daisy	0	68.2498%	1	1	1	1	1	0	60	65	66.8004888	68	78	2.094328	0	22.9298783	33.5851915	39.9895263	137	16.3594491	0	1	2.1156985	3	9	1.312133	2.5145744	
Daisy	1	24.5846%	4	5.8879345	10.2923509	14	20	5.209394	60	73	79.6336324	86	101	8.063038	0	25.9931277	36.9135312	43.9588985	134	16.7657519	0	2	2.6834766	4	10	1.4503397	2.2419238	
Daisy	2	5.3214%	6	11	14.2843028	18	20	3.9228638	65	86	92.6246852	100	123	9.9581492	3	24	34.9628669	42	124	16.5517888	0	2	3.1408276	4	11	1.5438288	2.014545	
Daisy	3	1.5546%	8	14	15.8800564	19	20	3.2585067	71	94	102.8825421	111.082937	142	11.957544	0	20.8132716	30.6487843	37	120	15.4798175	0	2	3.2082851	4	10	1.570906	2.000386	
Daisy	4	0.2896%	10	16	17.1733425	19	20	2.4932909	81	107	116.9074586	126	152	12.853445	3	18	28.4661602	34.4166667	102	15.031926	0	2	3.1857735	4	8	1.4807762	1.9848066	
Diddy Kong	0	51.4988%	1	1	1	1	1	0	0	56	66.9989281	77	133	15.5484958	0	20	28.4028405	33	117	12.866304	0	1	2.2729462	3	10	1.2463697	2.5022447	
Diddy Kong	1	32.8066%	2	3	9.9817077	16	20	6.3935636	14	73.959807	85.7924686	98	155	18.4224511	3	23	33.7911579	41.8827874	133	15.3816209	0	1	2.1585657	3	11	1.4444192	2.4701859	
Diddy Kong	2	12.0736%	4	8	12.7945281	17	20	4.8183352	36	87.5535701	101.9801219	116.9422446	176	20.8806281	3	29	39.3079115	46.6706938	131	15.1683866	0	2	2.7975749	4	11	1.6026497	2.0958289	
Diddy Kong	3	2.7476%	5	12	14.7875725	18	20	3.7866537	51	103.8488427	117.83855	132	189	20.4489	9	31.6315038	41.295749	48	134	14.7969844	0	2	3.1719319	4	10	1.6404032	1.8972194	
Diddy Kong	4	0.8734%	6	13.4534574	15.8213877	19	20	3.3100482	70	119.0412234	133.9232883	149.0092507	204	21.6761417	8	29	38.2928784	44.4228723	114	13.9044666	0	2	3.115869	4	9	1.6462634	1.9331349	
Donkey Kong	0	65.2656%	1	1	1	1	1	0	0	50	61.3991751	79.8944796	160	21.1521438	0	23	31.9891735	38.1083505	135	13.0754867	0	1	1.7688614	2.4021331	9	1.231911	2.7584976	
Donkey Kong	1	23.1906%	5	11	13.8018103	17	20	3.6890316	50	65.1688539	81.1583573	93.9331367	179	19.9543186	3	30	39.6897105	47	140	14.0063383	0	1	1.8815382	3	9	1.3065519	2.5856338	
Donkey Kong	2	9.6238%	6	13	15.2496752	18	20	3.3837142	61	82.9259996	99.4459985	113.9533639	206	21.9857927	6	28.0759491	37.7636485	44.7575706	133	13.6074005	0	1	2.2060101	3	9	1.4090523	2.3884121	
Donkey Kong	3	1.6882%	7	15	16.6919792	19	20	2.7695551	72	101	118.3042294	133.8041029	201	22.9528775	6	27.8109184	36.7856889	43.7477679	122	13.7812007	0	1	2.5196067	3	9	1.4579769	2.2018718	
Donkey Kong	4	0.2318%	10	16.65	17.7644521	20	20	2.1840854	84	120	136.6427955	153.19	217	23.5864594	6	26.39	34.8541846	41	109	13.0609627	0	2	2.5910267	3.19	9	1.4628405	2.1596204	
Dry Bones	0	48.2622%	1	1	1	1	1	0	20	60	69.0137209	75	115	11.2031286	3	30	38.2340631	42.9973958	134	12.4708052	0	1	1.9414946	3	10	1.2851858	2.4777486	
Dry Bones	1	39.557%	2	4	8.9552938	13	20	5.6355693	25	75	85.834401	96.2211119	141	15.149511	3	29	37.6648482	43.8167846	134	13.4982125	0	2	2.8555603	4	11	1.4750166	2.0946432	
Dry Bones	2	9.4144%	4	9	13.0938034	17	20	4.6524505	43	88.3808209	101.2857325	113.9383622	163	17.5499366	0	27	35.7665279	41.9101775	138	13.3761123	0	2	3.3349975	4	10	1.557956	1.8712186	
Dry Bones	3	2.2508%	5	12.9405695	15.2479034	18	20	3.5796213	57	102.7424242	115.5383864	129.4671429	179	18.9879699	3	26.1467742	35.2049938	41	121	13.6426703	0	2	3.4832948	4.1346571	10	1.5846574	1.7892305	
Dry Bones	4	0.5156%	6	14.9289941	16.4883631	19	20	2.9988458	71	116.5325444	129.7203258	143	183	19.8581017	3	22.1183432	31.1652444	37	104	13.0121326	0	2	3.3913887	4	9	1.6171704	1.8518231	
Goomba	0	71.3492%	1	1	1	1	1	0	14	52	59.0651304	66	100	10.289364	8	31.9964886	40.167175	44.9955264	128	13.3838497	0	1	1.7999053	3	9	1.2669549	2.6391186	
Goomba	1	20.4784%	2	4.9873976	9.8751448	14.9995862	20	5.6292406	22	65.9933557	75.5820279	85	128	13.7547608	10	34	44.5353153	51.174454	143	14.8971374	0	1	2.5340749	3	10	1.4588501	2.2378604	
Goomba	2	6.5398%	4	10	13.7270325	17	20	4.2778291	37	79	90.0127833	101	154	15.71556	9	33.600766	43.3227316	50	132	14.5377801	0	2	3.0160555	4	11	1.5622947	1.9928132	
Goomba	3	1.3542%	5	13	15.6724244	18	20	3.3159795	46	92	103.4147098	115.0200893	161	16.8901666	11	33	42.4188451	49	128	14.5221334	0	2	3.2755871	4	10	1.6220018	1.870477	
Goomba	4	0.2784%	8	15	16.9181034	19	20	2.7091617	70	105	116.9137931	129	175	17.7735123	10	30	39.3261494	46	106	13.7169123	0	2	3.2708333	4	10	1.6489495	1.8764368	
Hammer Bro	0	65.3378%	1	1	1	1	1	0	12	49.9878484	56.4357355	63	96	9.8843836	9	36.9946965	45.5010055	50.4935185	139	12.897287	0	1	1.9573601	3	10	1.2785916	2.4583166	
Hammer Bro	1	26.4116%	2	6	10.3813607	15	20	5.3168739	21	61	70.0791016	79	118	12.7723281	6	33	42.4313786	48.1936895	139	13.6824491	0	1.649318	2.5476079	3	10	1.4524661	2.2216299	
Hammer Bro	2	6.5816%	4	12	14.546942	18	20	3.9205449	35	72.9059417	82.8414975	93	136	14.5067573	3	32.743267	41.2562599	47.8833672	122	13.5336805	0	2	2.990519	4	11	1.5571157	2.0120032	
Hammer Bro	3	1.4226%	6	14	16.1230677	19	20	3.0673801	37	83	94.1376353	105	146	15.6627802	8	30	39.5674118	45.6935587	126	13.6898727	0	2	3.122733	4	10	1.6175899	1.9668213	
Hammer Bro	4	0.2464%	8	16	17.3636364	19	20	2.3003195	60	96.02	107.8238636	119	156	16.5006586	10	29	37.2857143	43.94	104	13.4816322	0	2	3.2816558	4	10	1.6992324	1.9456169	
Koopa	0	62.5814%	1	1	1	1	1	0	27	55.998401	65.9227886	74.9928672	139	13.9045674	1	30	40.360695	45.99853	135	15.3472344	0	1	2.090586	3	9	1.3378751	2.4609069	
Koopa	1	27.4948%	2	6	10.5360863	15	20	5.1238981	31	68.9949119	80.1641838	90.9818228	158	15.9667062	3	27	37.7047005	43.978983	139	15.6142576	0	2	2.640703	4	10	1.4717292	2.2356664	
Koopa	2	7.2898%	3	10	13.6078921	17	20	4.3897264	38	81	94.3071964	106.4234661	175	18.4404052	3	24.5449327	35.3153996	41.300386	128	15.7047701	0	2	3.0273259	4	10	1.5508322	2.0406596	
Koopa	3	2.0824%	5	13	15.2083523	18	20	3.622069	50	94.9922052	109.3072416	122.9015498	194	20.5846736	3	23	32.473108	38	116	14.9455841	0	2	3.1387822	4	11	1.5629467	1.9886669	
Koopa	4	0.5516%	7	15	16.5	19	20	2.9131432	65	108.3520408	124.7248006	139.9311224	201	22.2861941	3	20.7627551	29.5416969	34.7704082	111	14.6570006	0	2	3.1841914	4	9	1.5427708	1.9641044	
Luigi	0	51.6946%	1	1	1	1	1	0	20	61.6988603	69.4748001	77	122	11.5624008	6	33	41.6756837	46.9901119	139	13.8374714	0	1	2.0214568	3	10	1.3160132	2.4363783	
Luigi	1	36.144%	2	5	9.7135765	14	20	5.3136732	25	74	84.3686476	94.260229	144	14.5949472	3	29.4538625	38.4615538	44	134	14.3061876	0	2	2.7508743	4	10	1.4830156	2.1461598	
Luigi	2	9.5098%	3	10	13.6639696	17	20	4.3213138	37	86.8176174	98.5411681	110	174	16.7270614	3	27	36.9351827	42.9029589	130	14.2714571	0	2	3.2184483	4	11	1.5564553	1.9121327	
Luigi	3	2.0918%	5	13	15.523533	18	20	3.4574887	51	98.9504215	111.6437518	124.658474	172	18.3807314	3	26.864968	35.5288268	41.0421748	124	14.2958846	0	2	3.3453485	4	11	1.5896753	1.8550531	
Luigi	4	0.5598%	6	14.2908163	16.4594498	19	20	3.017109	59	112.1696429	126.0446588	140	194	20.0438909	3	22.8584184	31.7695606	37.2193878	114	13.8718986	0	2	3.278671	4	10	1.6247282	1.9135406	
Mario	0	62.5278%	1	1	1	1	1	0	38	65	69.6045855	74.0183938	103	7.1397659	3	27	34.6276088	40.3446527	109	11.9302714	0	1	1.9226552	3	9	1.3018008	2.6130553	
Mario	1	26.9944%	2	4	8.972529	13	20	5.4823866	44	77	85.7459844	94	131	11.6488765	0	26	34.3131835	40.7961689	105	12.4254826	0	2	2.6761402	4	10	1.4649574	2.2504223	
Mario	2	7.7412%	4	10	13.217393	17	20	4.3930927	50	89.2882423	99.2417971	109	145	13.9419837	0	24	31.9805715	38	106	12.2502934	0	2	3.0822611	4	11	1.5406284	2.0425257	
Mario	3	2.2044%	5	13	15.277863	18	20	3.5030349	59	101	111.7541281	122.8465473	165	15.6356622	0	21	29.2711849	35	94	11.8636267	0	2	3.2107603	4	10	1.5568057	1.9800399	
Mario	4	0.5322%	7	15	16.6099211	19	20	2.8502061	78	114	125.8072153	138	172	16.7940204	0	18.066568	26.7211575	32.6346154	81	11.5333462	0	2	3.1912815	4	11	1.5558786	1.998121	
Monty Mole	0	63.8866%	1	1	1	1	1	0	27	60	66.0035062	72	100	8.814153	3	28	37.5231081	43	137	14.5954353	0	1	1.9058206	3	10	1.3045853	2.6276058	
Monty Mole	1	26.0454%	2	5	9.9679233	14.7929556	20	5.4992379	33	72	81.1166886	90	128	12.7102741	3	28	38.3063881	44.7287055	137	14.976939	0	1.5993956	2.5637157	3.0149301	12	1.4676227	2.2754037	
Monty Mole	2	7.829%	4	10	13.7017084	17	20	4.3010214	44	84	94.7876357	105	148	15.0087109	2	26.7340637	36.2360455	42	126	14.6502731	0	2	3.0021203	4	10	1.5566521	2.0515008	
Monty Mole	3	1.8352%	5	13	15.5061188	18	20	3.4273723	58	96	108.2756103	120	166	16.6898734	7	25	34.4338492	40.0318878	122	14.6285297	0	2	3.17949	4	10	1.6011854	1.9636007	
Monty Mole	4	0.4038%	8	15	16.8256563	19	20	2.7429617	70	110	122.4051511	135	169	17.6109317	6	22.225	32.1867261	38	112	14.4738771	0	2	3.2199108	4	9	1.6095246	1.9673105	
Normal Dice	0	60.435%	1	1	1	1	1	0	37	64	69.548831	74.9986918	102	7.6074131	3	30	39.5151981	45	142	14.3347646	0	1	2.0058145	3	11	1.3353085	2.5229354	
Normal Dice	1	28.703%	2	5	9.8674081	14	20	5.4050073	43	76	84.3350103	92.973569	127	11.7529322	0	27	37.2208619	43	128	14.6310112	0	2	2.6860398	4	10	1.4828934	2.2105912	
Normal Dice	2	8.2236%	4	10	13.5593813	17	20	4.3026842	50	87.3421662	97.7063816	107.9925244	145	14.3217122	3	25	34.5620166	40.2921526	121	14.1967094	0	2	3.0981565	4	11	1.5739458	2.0157352	
Normal Dice	3	2.149%	5	13	15.4662674	18	20	3.4205106	59	99.4985785	110.5592369	121.717623	170	15.9143138	5	23	31.9249884	37.579305	109	14.0001248	0	2	3.2273616	4	10	1.5876312	1.9508609	
Normal Dice	4	0.4894%	7	15	16.7932162	19	20	2.7780863	73	111.8871528	124.0711075	136	186	17.4120667	3	20	28.6064569	34.2291667	111	12.9064728	0	2	3.2325296	4	10	1.6178271	1.961177	
Peach	0	55.6964%	1	1	1	1	1	0	28	60	65.9743323	72	102	8.4569073	0	24	31.1548646	36	115	11.7849452	0	1	1.6959804	2	9	1.2718942	2.777465	
Peach	1	32.0996%	2	5	9.7037171	14	20	5.3139741	27	72.2596307	81.0844995	89.989862	123	12.1403	0	26	34.312116	40	117	12.4680226	0	1	2.4296128	3	10	1.4295358	2.3794564	
Peach	2	9.3874%	4	9.4787176	13.1714028	17	20	4.4535777	46	86	96.4206703	106.9916654	145	14.637171	3	24	31.9733686	38	113	12.164065	0	2	2.9546626	4	10	1.5160301	2.1047361	
Peach	3	2.2798%	6	12	15.1467727	18	20	3.5856906	58	99	110.2656373	122	166	16.2682564	3	21.9342404	30.0356172	35.8834921	105	11.9414439	0	2	3.1306255	4	9	1.5276066	1.9992982	
Peach	4	0.5368%	8	14	16.4202683	19	20	2.8713042	71	113.9088319	125.2682563	137.7777778	171	17.18763	3	20.2910053	28.3025335	34	97	12.2056757	0	2	3.1650522	4	10	1.5654953	2.0208644	
Pom Pom	0	64.4528%	1	1	1	1	1	0	24	59.9987748	66.889094	74	120	10.5393985	0	18	27.4770188	33	129	14.9606504	0	1	1.8677637	3	9	1.2491784	2.7217809	
Pom Pom	1	26.8912%	3	5	9.9890174	14	20	5.1054806	33	71	79.7600256	88.2475774	136	12.8066715	0	22.9767824	33.1824537	39.9823399	123	15.8609771	0	1.5343601	2.5250119	3	11	1.4291073	2.3590543	
Pom Pom	2	6.4902%	5	11.761771	14.4098429	18	20	3.8363117	46	83	92.7192691	102	161	13.8227225	0	21.2085448	32.4636529	39	122	15.7435574	0	2	2.9597547	4	10	1.5098767	2.1243105	
Pom Pom	3	1.7322%	6	14	15.9807	19	20	3.0909351	50	93	103.8922757	114	158	15.2265442	0	18	28.4975176	34.1367985	111	15.042622	0	2	3.0184736	4	10	1.5472038	2.1100335	
Pom Pom	4	0.4336%	9	15	17.0636531	19	20	2.5228856	67	104	116.2089483	127.8961039	178	16.580208	0	17.45	26.404059	32	106	13.9460287	0	2	3.0502768	4	9	1.5372856	2.0945572	
Rosalina	0	77.0504%	1	1	1	1	1	0	6	47.956794	56.0982863	64	115	12.2002825	7	33.495965	41.5476753	46	131	12.6173905	0	1	1.8477256	3	9	1.2713809	2.5842539	
Rosalina	1	17.8862%	3	7.992093	11.7159689	16	20	4.8477453	18	59	69.3045365	79	131	14.5815372	10	34.9815447	43.8325413	50	130	13.6736434	0	1	2.507598	3	10	1.4315284	2.2480683	
Rosalina	2	4.072%	4	12	14.791563	18	20	3.7992702	33	71.8463056	83.0064342	94	158	16.2325169	8	33.8513826	42.6367387	49	127	13.5160265	0	2	2.9467092	4	10	1.5317078	2.0278487	
Rosalina	3	0.7828%	6	14	16.164414	19	20	3.1046895	44	82.6938776	95.3104241	107	162	17.7272516	13	31	40.1331119	46	115	13.4239055	0	2	3.1193153	4	9	1.563286	1.9348493	
Rosalina	4	0.2086%	9	15	17.1246405	19	20	2.5461788	57	96	109.0115053	121	171	18.3840947	9	29	38.1198466	43	115	13.3591878	0	2	3.1179291	4	9	1.5662104	1.9645254	
Shy Guy	0	90.418%	1	1	1	1	1	0	28	64	66.5323188	72	80	6.69319	6	26.7602694	35.5172997	40.4207589	132	14.5566469	0	1	1.6821518	2	9	1.2775769	2.7772811	
Shy Guy	1	6.5408%	8	10	12.8483406	15.9750268	20	3.490423	40	71	77.4172273	84	102	9.0927118	6	26	36.1610506	42.906953	133	15.5237421	0	2	2.726853	4	10	1.4964384	2.2644325	
Shy Guy	2	2.6116%	11	13	15.6308694	18	20	2.6236246	48	80	87.0620309	94.6479424	116	10.2985	6	21	30.7302037	36	112	14.6962572	0	2	2.7193291	4	10	1.5500123	2.2656609	
Shy Guy	3	0.4%	13	16	17.75	19	20	1.8022268	59	88	95.2725	102.9052632	123	10.1698202	6	19.9876543	28.5585	33	107	14.0027347	0	2	2.826	4	9	1.4902094	2.1785	
Shy Guy	4	0.0296%	15	18	18.722973	20	20	1.24021	75	96	101.6689189	109	122	9.6726059	6	18	26.9054054	32	88	13.3787537	0	2	2.6756757	4	7	1.4247627	2.2432432	
Waluigi	0	68.9136%	1	1	1	1	1	0	24	62.148264	69.8014296	77	118	10.9453454	0	26.0989543	36.4961488	42.7819	136	15.8526409	0	1	1.8449014	3	10	1.3011685	2.7675408	
Waluigi	1	21.8358%	2	6	10.3433656	14.9883235	20	5.2317223	31	73.9581234	83.1749512	92.5361632	140	13.6928394	3	24	35.2486192	41.8418247	131	15.8391861	0	1	2.4015974	3	10	1.4514102	2.4688814	
Waluigi	2	7.261%	4	11	13.848118	17	20	4.1949242	38	85.5838357	96.605564	107.1649378	160	15.8608531	0	24	34.2839003	40.7720729	129	15.7156446	0	2	2.7647156	4	9	1.5210609	2.2467429	
Waluigi	3	1.6084%	5	13	15.6818456	18.8545082	20	3.3623193	59	97.0797194	109.7329023	121.6265664	174	17.5518002	0	23	32.5746083	38.0238095	121	15.2665684	0	2	2.9395673	4	11	1.5475803	2.1476001	
Waluigi	4	0.3812%	7	15	16.7486884	19	20	2.7845532	70	110.6666667	124.0844701	136.9012346	186	18.9498344	3	21	30.296957	36	106	14.9801534	0	2	2.978489	4	8	1.5905872	2.1490031	
Wario	0	25.1336%	1	1	1	1	1	0	24	72	78.4106535	90	120	12.9028644	0	0	13.2912675	21.0491688	103	13.9945645	0	1	1.5820814	2	10	1.2337312	3.050705	
Wario	1	49.3668%	2	2	5.8956995	7.9888108	20	4.4817694	24	90	100.4977596	111.089053	151	15.525809	0	22.8075432	31.8861381	39.9980168	130	14.2260228	0	1	2.4888143	3	10	1.4863622	2.4133588	
Wario	2	19.6526%	4	9	12.5401418	16	20	4.3248996	37	103	113.7014644	125	174	16.3023789	0	23	32.2142617	39.0226196	117	13.3668871	0	2	2.9361611	4	10	1.5439138	2.1723538	
Wario	3	4.6878%	5	13	15.3876176	18	20	3.3986562	56	114	125.4623064	137.2988462	182	17.158465	0	24	32.7749477	39.840663	130	13.1541025	0	2	3.0841759	4	11	1.5548468	2.09433	
Wario	4	1.1592%	6	15	16.5489993	19	20	2.8766055	61	126	138.1959972	150.5612245	194	17.9869467	0	21	30.010697	37	96	12.8773166	0	2	2.9717046	4	11	1.5556926	2.1633885	
Yoshi	0	73.2996%	1	1	1	1	1	0	23	56	62.9859808	70	113	10.4644974	0	24	33.6272886	39.0634216	135	14.9928816	0	1	1.8470524	3	10	1.2791654	2.6921429	
Yoshi	1	19.1788%	2	6	10.370766	15	20	5.2734969	26	67.268006	76.9427493	86	130	13.479772	0	24	34.6991053	40.9962147	135	15.3856379	0	1	2.4688823	3	9	1.4447892	2.3710868	
Yoshi	2	5.9164%	4	11	13.8495267	17	20	4.2300418	37	79.373839	90.5641944	101	152	15.7732967	3	24	33.7236833	39.9638704	127	15.1139983	0	2	2.8612332	4	10	1.5359193	2.1452573	
Yoshi	3	1.265%	5	13	15.5980563	18.5898305	20	3.4481914	48	92	104.2129644	116.119898	162	17.6550529	0	22	31.7694862	38	114	14.6900838	0	2	3.0336759	4	9	1.5674469	2.0577075	
Yoshi	4	0.3402%	7	15	16.6496179	19	20	2.9003813	69	105.5664062	118.4991182	131.8945312	184	19.7874545	3	20	29.1504997	35	102	13.8522368	0	2	3.0393886	4	9	1.6167773	2.06408	
