Character	AllyCount	Frequency	Min Turn Gained	1st Quartile Turn Gained	Avg Turn Gained	3rd Quartile Turn Gained	Max Turn Gained	Turn Gained SD	Min Distance	1st Quartile Distance	Distance Avg	3rd Quartile Distance	Max Distance	Distance SD	Min Coins	1st Quartile Coins	Coin Avg	3rd Quartile Coins	Max Coins	Coin SD	Min Stars	1st Quartile Stars	Star Avg	3rd Quartile Stars	Max Stars	Stars SD	Average Place
Dry Bones	1	27.144%	1	1	5.9243075	9	20	5.2307271	32	74.839974	85.6604775	96.8835135	142	15.7333351	14	45	57.4980106	67.060241	157	18.0915553	0	2	2.7461686	4	10	1.5563999	2.6518568	
Dry Bones	0	8.234%	1	1	1	1	1	0	35	60	67.4216663	75	110	10.8364751	19	51	63.3840175	72.0201446	160	17.5850193	0	1	2.4044207	3	9	1.4218907	2.7872237	
Goomba	4	9.198%	6	14	16.1493803	19	20	3.2404668	57	107	120.6568819	134.0168	186	19.8350809	19	49	62.6725375	73.0224	158	19.3353174	0	3	4.6036095	6	11	1.8593967	1.7945205	
Goomba	3	14.984%	4	12	14.638326	18	20	3.9287067	48	90	102.8286172	115.0357143	164	17.8376358	23	50	63.6042445	74	146	18.752425	0	2	3.7147624	5	11	1.7816412	2.1592365	
Goomba	2	25.72%	3	8.2304833	12.2960202	16	20	4.6795068	27	76.8757858	88.3398911	99.9964523	144	16.4946132	19	51	64.7378694	75.1867806	181	19.2776984	0	2	3.0899689	4	10	1.6563396	2.4495334	
Goomba	1	26.924%	1	3	7.9212246	12	20	5.6043076	24	62.968985	72.8922894	83	122	14.3749941	17	50	63.836057	74.3529412	190	19.3183058	0	1	2.5375873	3	8	1.4674825	2.7094042	
Goomba	0	23.174%	1	1	1	1	1	0	16	50	57.3608354	64.0964801	96	10.3574684	18	46	59.0330543	68.3676873	161	18.3622213	0	1	2.0666264	3	7	1.3090152	2.9532234	
Hammer Bro	4	12.008%	6	14	16.1254164	19	20	3.1721263	59	106	117.5632911	129.9090909	177	17.647187	15	47.9931973	62.6508994	73.9047146	179	20.9061395	0	3	4.4545303	6	12	1.8363505	1.8257828	
Hammer Bro	3	19.826%	5	11.6634078	14.4760947	18	20	3.9295498	35	88.1185004	99.6218097	111	156	16.7900055	18	50	64.9361445	76.3642643	161	20.5615864	0	2	3.6480379	5	11	1.7718959	2.1897508	
Hammer Bro	2	30.052%	4	8	12.0268881	16	20	4.5536216	28	75	85.8683615	97	141	15.7459272	18	52	66.7424464	77.9867965	207	20.9087075	0	2	3.0062558	4	11	1.6425441	2.4665247	
Hammer Bro	1	28.08%	2	2.9577308	6.9581397	10	20	5.0145647	27	61.2403941	71.2017094	81	113	13.7577504	12	53	68.1287037	79.6896774	198	20.9276539	0	1	2.515812	3	9	1.4627982	2.7143875	
Hammer Bro	0	10.034%	1	1	1	1	1	0	23	47	53.8534981	61	92	9.98078	26	53	67.6697229	79	163	20.6080759	0	1	2.1293602	3	9	1.3208623	2.8802073	
Koopa	4	9.032%	6	15	16.7679362	19	20	2.7694396	58	107	121.4036758	135	192	20.4788183	11	39	53.4920283	64.8712	155	19.960117	0	3	4.3540744	6	11	1.8468149	1.9364482	
Koopa	3	18.538%	5	13	15.379543	18	20	3.4200992	51	93	106.0106808	118.6637228	184	18.7950658	9	42.2844444	56.5134319	67.0621995	157	19.6265313	0	2	3.7039594	5	12	1.7899054	2.2297983	
Koopa	2	32.37%	3	9.0125295	12.881348	16	20	4.2635408	36	80.8171021	92.8718567	104.2094582	161	17.5216327	12	44.0964584	58.0753784	68.2416107	162	19.6423726	0	2	3.1862836	4	11	1.6696856	2.4418289	
Koopa	1	30.722%	1	5	8.098586	11	20	4.6836392	32	69	80.2858538	91	146	16.0041045	14	45.911141	59.7216978	70.4154535	167	19.5676716	0	2	2.7629712	4	10	1.5228225	2.6422108	
Koopa	0	9.338%	1	1	1	1	1	0	31	57.2762574	67.5412294	76.1509804	143	13.7431952	19	48	62.2233883	73	151	19.6000927	0	1	2.4645534	3	8	1.4109828	2.7708289	
Luigi	4	10.92%	5	14	16.1584249	19	20	3.0961385	67	117	130.6857143	144.354023	196	20.1075346	10	39	50.4675824	59.3086735	142	16.5511487	0	3	4.5166667	6	13	1.7934294	1.8827839	
Luigi	3	19.226%	4	11.5223676	14.4406555	18	20	3.9733001	57	99.0677346	112.0923749	125	178	18.390213	12	41	52.3045875	61	135	16.3940862	0	3	3.7846666	5	12	1.7719881	2.1941121	
Luigi	2	29.58%	2	8	11.9989954	16	20	4.6788786	43	87	98.6665991	110	159	16.8768738	10	42	53.6719405	62.5879121	137	16.4692519	0	2	3.2079784	4	10	1.6719105	2.4614604	
Luigi	1	29.174%	1	2.4039654	7.2554556	10.9904862	20	5.177485	34	73.6768026	84.1382053	94.3322148	139	14.9567448	12	44	55.8883938	64.8808791	147	16.526166	0	2	2.6488654	4	10	1.5203987	2.7217385	
Luigi	0	11.1%	1	1	1	1	1	0	32	62	69.3758559	77	107	11.2191757	19	49.0357143	60.9311712	69.7715847	150	16.7085764	0	1	2.3165766	3	8	1.4035203	2.836036	
Mario	4	11.914%	5	14	15.9487997	19	20	3.2925558	74	118	130.1326171	142.1808036	198	17.9757696	12	39	51.8574786	62	151	18.3282146	0	3	4.5937552	6	12	1.7915966	1.8153433	
Mario	3	18.9%	4	11.9730392	14.4919193	18	20	3.974204	57	101	112.7821164	124	165	16.221719	15	42	55.0248677	65.056391	158	18.5931066	0	3	3.8649735	5	11	1.8040433	2.1340741	
Mario	2	30.398%	3	8	11.9243939	16	20	4.734357	58	88.0801181	98.6705046	108.8463775	148	14.1035662	11	43.980695	56.9935522	67	167	18.738794	0	2	3.2308047	4	11	1.680444	2.4214751	
Mario	1	27.768%	1	2	7.1458755	11	20	5.3069488	46	75.7652157	83.9513109	92	123	11.5092721	12	45	58.534212	68.9419982	170	18.807082	0	2	2.6833045	4	10	1.536235	2.6898588	
Mario	0	11.02%	1	1	1	1	1	0	40	65.3331281	70.3088929	75	96	7.0602574	16	48	61.3520871	71.2008929	176	18.7740454	0	1	2.361343	3	8	1.4135439	2.8090744	
Monty Mole	4	10.974%	5	14	16.0523054	19	20	3.2616864	67	113	126.4158921	140.0210459	186	19.1927621	13	44	60.0450155	73.1508197	160	21.951227	0	3	4.7339165	6	12	1.8801098	1.7659923	
Monty Mole	3	17.462%	4	12	14.5915741	18	20	3.9068964	55	98	109.5529722	121.0861529	171	16.8222541	14	45.9809908	62.2559844	75.0081619	168	22.8439024	0	3	3.9489176	5	12	1.8306249	2.0596724	
Monty Mole	2	28.506%	3	8	12.1053353	16	20	4.6766361	42	84	95.0973128	105.9559709	146	15.3421513	11	47	63.2583316	76.2022019	199	22.6473067	0	2	3.2363011	4	10	1.7350283	2.3928997	
Monty Mole	1	27.946%	1	3	7.4879842	11	20	5.3550521	35	71	80.192371	89	129	12.8278822	14	47.2417042	64.05482	76.9670651	177	22.8705968	0	1.9581086	2.6753024	4	9	1.553176	2.6614184	
Monty Mole	0	15.112%	1	1	1	1	1	0	26	59	65.0569084	71	95	9.0051859	16	45	61.9139756	74.8013889	185	23.0988052	0	1	2.2376919	3	9	1.3780546	2.8652726	
Normal Dice	4	12.24%	5	14	15.9980392	19	20	3.283599	72	117.0612245	129.8285948	142.2487245	191	18.4029036	6	37.122449	49.2351307	58.6938776	132	16.5021817	0	3	4.5117647	6	11	1.7984722	1.8895425	
Normal Dice	3	19.352%	4	11.9813244	14.4692327	18	20	3.9369722	63	101.2299337	112.8468375	124	166	16.0510986	9	40	51.7115544	61	141	16.4531226	0	3	3.8186234	5	10	1.7392166	2.1781728	
Normal Dice	2	30.5%	3	8	11.957418	16	20	4.6481487	51	88.9312541	98.7841967	108.9105114	149	14.1925559	6	41.9726667	53.2650492	62.326029	147	16.6489121	0	2	3.1600656	4	11	1.6653908	2.487082	
Normal Dice	1	28.218%	1	3	7.0002658	10	20	5.0962	43	76	84.6783613	93	126	11.9069216	12	43.1175674	54.9861082	63.990273	150	16.7389162	0	2	2.6403714	4	10	1.5077762	2.7459069	
Normal Dice	0	9.69%	1	1	1	1	1	0	44	65	69.8035088	75	98	7.5394653	15	46	57.3190918	66.2685185	143	16.7990164	0	1	2.278225	3	8	1.3867241	2.9027864	
Peach	4	13.282%	5	14	15.9061888	19	20	3.2170528	65	115.4907526	127.5837976	140	187	17.6028893	9	38	52.7507905	64	185	20.7744231	0	3	4.5837976	6	14	1.859126	1.8363198	
Peach	3	19.94%	4	11.3591986	14.3755945	18	20	3.8984434	55	99.9696765	110.8688064	122	170	15.985702	3	39.8372642	54.4432297	65.8424242	166	20.735262	0	3	3.8178536	5	11	1.7931448	2.1568706	
Peach	2	30.388%	3	8	11.6280773	15.1355858	20	4.6447565	44	87.1202996	97.414769	108	146	14.6608182	9	41.0449275	56.3186126	67.9758381	173	20.9586218	0	2	3.1877057	4	11	1.6986058	2.4362906	
Peach	1	26.06%	1	2.6090504	6.2426676	9	20	5.0081762	38	73	82.1739064	91.9194154	124	12.9717206	9	41.8943598	57.2324635	68.9867286	172	21.5764305	0	1	2.5970837	4	9	1.5428067	2.7118956	
Peach	0	10.33%	1	1	1	1	1	0	30	60	65.1922556	72	96	8.6042616	11	40	55.6085189	67.8085612	160	21.4677607	0	1	2.0745402	3	8	1.3451934	2.9605034	
Pom Pom	4	9.226%	6	14	15.9963148	19	20	3.2415221	66	115.8956	128.1799263	141.1092	186	18.8547028	12	41	56.7591589	68.8756	173	21.7093976	0	3	4.6490353	6	12	1.8435907	1.7973119	
Pom Pom	3	14.996%	4	12	14.6064735	18	20	3.9131481	45	98	110.506135	122.7964286	172	17.6516718	12	43.7815126	59.5014671	71.4166667	179	21.842389	0	3	3.8929048	5	12	1.8423822	2.1077621	
Pom Pom	2	26.082%	3	7.9197335	11.9846533	16	20	4.9754809	40	81.2706571	93.6372978	105.1318705	158	16.9937954	15	44	60.1947703	72.4498062	180	22.0740284	0	2	3.142167	4	11	1.6991864	2.4593206	
Pom Pom	1	28.02%	2	2	8.3494459	13	20	5.8575537	32	68	77.8679515	87	132	14.0237377	12	43	58.8755175	70.9193115	161	21.7662668	0	1	2.5448965	3.1216082	10	1.5166047	2.734404	
Pom Pom	0	21.676%	1	1	1	1	1	0	27	58	65.9585717	73	109	11.0186994	12	41.5629851	57.6470751	69.6740886	181	22.3963011	0	1	2.1357261	3	9	1.359979	2.9321831	
Rosalina	4	7.152%	6	15	16.7354586	19	20	2.8374958	56	98.7770083	112.8252237	126.0789474	187	19.9723646	22	48.1454294	63.2978188	74.0540166	158	20.1583484	0	3	4.2997763	6	13	1.859482	1.9306488	
Rosalina	3	13.87%	4	13	15.3548663	18	20	3.5224162	39	85	97.2380678	109	164	18.0879528	21	51	65.8102379	77	186	21.1822329	0	2	3.5479452	5	11	1.7657238	2.2412401	
Rosalina	2	26.09%	3	9	12.8955256	17	20	4.4161971	27	71	83.0269835	94.447956	149	16.9248299	15	51.3027438	66.3369107	77.7626587	175	20.8840275	0	2	2.9211192	4	10	1.6345689	2.5322346	
Rosalina	1	27.838%	2	4.033517	8.8547298	12.9729861	20	5.1721199	19	57.9688013	68.2803362	78.3920142	127	15.0539994	18	50	65.3586465	76.7540996	178	21.2725508	0	1	2.4339392	3	9	1.4752553	2.7778576	
Rosalina	0	25.05%	1	1	1	1	1	0	16	46.1825658	54.9913772	63	108	12.3424363	20	46	61.0287425	71.5278295	163	20.3478407	0	1	1.9850699	3	8	1.3211683	3.01501	
Shy Guy	4	11.57%	8	14.0328048	16.4509939	19	20	2.8935107	68	109.6611722	120.392567	131.0899235	171	15.5104085	3	34.6316964	49.2039758	60.2457627	158	20.3505973	0	3	4.2824546	5.3191964	12	1.8415388	1.957822	
Shy Guy	3	19.364%	6	13	15.2648219	18	20	3.4309384	57	97.7196084	107.1871514	117	150	13.9603523	9	37	51.4217104	62.2946665	160	20.2307111	0	2	3.592233	5	11	1.7711491	2.2432349	
Shy Guy	2	34.222%	5	9	12.8674259	16	20	4.1117308	53	86	94.8553562	104	132	12.7620862	3	38.6694048	53.7087254	65	166	21.0863046	0	2	2.9758635	4	11	1.6630945	2.5488867	
Shy Guy	1	29.286%	3	4	7.2769319	10.9877802	20	4.5174122	40	73	81.1427303	90	109	11.2282986	6	39	54.5649116	66.3101347	172	21.2553781	0	1	2.4367274	3	10	1.4859429	2.8075531	
Shy Guy	0	5.558%	1	1	1	1	1	0	32	60	65.1788413	72	80	7.2270063	5	36	50.890968	61.4732143	177	21.127485	0	2	2.4994602	3	8	1.356385	2.7304786	
Waluigi	4	8.444%	6	14	16.3225959	19	20	3.1047794	65	113.9168242	126.6153482	139.3913043	193	19.0340972	3	38.2098299	51.5305542	61.4442344	164	18.907511	0	3	4.1544292	5	10	1.7746913	2.0279488	
Waluigi	3	16.05%	4	12	14.9755042	18	20	3.7416208	57	98	109.8203115	121.0420918	168	17.1351341	10	40	53.0138318	63	142	18.5636347	0	2	3.5084112	5	11	1.7476885	2.3416822	
Waluigi	2	28.114%	3	9	12.7464644	16.555157	20	4.4688882	40	85.194482	96.1357331	107	153	15.7328551	12	41	54.1063527	64.155785	169	18.4841614	0	2	2.8979868	4	10	1.6203188	2.642598	
Waluigi	1	29.87%	2	4	8.5555663	12	20	5.0788168	34	73	82.7908269	92.3159486	133	13.7759744	10	41.9792321	54.99692	65	153	18.7255545	0	1	2.4484767	3	9	1.4904248	2.8696351	
Waluigi	0	17.522%	1	1	1	1	1	0	23	62	68.9866454	76	112	10.978481	9	39.962406	52.8089259	62.7131163	149	18.6762533	0	1	2.0886885	3	10	1.3309761	3.0550166	
Wario	4	16.89%	5	13	15.1738307	18	20	3.7253046	67	137	150.8622854	166	213	21.3340813	10	38.8881674	51.4243931	61.0930451	155	17.8981295	0	3	4.5707519	6	12	1.8554315	1.8813499	
Wario	3	21.496%	4	9	12.92466	17	20	4.6190751	58	116.8201835	130.2744697	144	196	19.8518244	7	40	52.9799032	63.0606061	153	18.1816079	0	3	3.9537588	5	12	1.8082642	2.1497953	
Wario	2	27.598%	3	5	9.9124333	14	20	5.2305944	45	102.65	114.9895645	128	173	18.3217582	8	41	53.6793246	63.7477722	156	17.9952285	0	2	3.3392999	4	11	1.7186182	2.440974	
Wario	1	23.684%	1	1	3.9756212	5	20	4.8211311	37	89	100.2076507	112	148	16.6018996	6	42	54.5576761	64.5007112	147	18.2592126	0	2	2.7449755	4	10	1.5714645	2.7291843	
Wario	0	10.332%	1	1	1	1	1	0	30	66	76.29036	84	114	13.029735	6	34	47.1426636	57.3616071	136	18.180313	0	1	1.6153697	2	10	1.2970334	3.28765	
Yoshi	4	8.332%	6	15	16.5842535	19	20	2.9141141	62	106.0202899	119.0304849	132	189	18.7503057	11	39	54.4481517	66.020202	165	21.1059457	0	3	4.3029285	6	12	1.8449048	1.9366299	
Yoshi	3	15.6%	4	13	15.1775029	18	20	3.6052382	49	91	102.8064103	114	171	16.7175391	11	42	56.8126923	68	175	20.9029177	0	2	3.5464103	5	13	1.7472029	2.2664103	
Yoshi	2	28.392%	3	9	12.7984481	16.9121035	20	4.4409168	33	78.5328185	89.3200902	100	157	15.4969696	9	43	58.1720907	69.7934783	174	21.1521454	0	2	2.9602705	4	10	1.6291406	2.5414201	
Yoshi	1	29.876%	2	4.0527032	8.6652798	12	20	5.0852113	27	66	75.8482394	85	129	13.4904124	12	43	58.5362833	70	163	21.4707591	0	1	2.4904271	3	8	1.4655213	2.7584014	
Yoshi	0	17.8%	1	1	1	1	1	0	25	55	62.6332584	70	106	10.6312184	9	41.7058824	56.8989888	68.4823285	180	21.3281852	0	1	2.1847191	3	8	1.3581349	2.9094382	
