Character	AllyCount	Frequency	Min Turn Gained	1st Quartile Turn Gained	Avg Turn Gained	3rd Quartile Turn Gained	Max Turn Gained	Turn Gained SD	Min Distance	1st Quartile Distance	Distance Avg	3rd Quartile Distance	Max Distance	Distance SD	Min Coins	1st Quartile Coins	Coin Avg	3rd Quartile Coins	Max Coins	Coin SD	Min Stars	1st Quartile Stars	Star Avg	3rd Quartile Stars	Max Stars	Stars SD	Average Place
Donkey Kong	2	14.5%	4	10	13.5061148	17	20	4.2399469	33	81.8611111	98.6813793	114	178	23.5938449	14	48.5833333	63.9213793	76.5833333	175	23.0856432	0	3	4.1627586	5	12	1.8823296	2.0868966	
Donkey Kong	3	5.52%	6	14	15.8846154	19	20	3.323976	52	99	115.4746377	132	181	24.9906376	21	48	63.3804348	75	152	23.4927567	1	4	5.0724638	7	13	2.0505838	1.7789855	
Donkey Kong	4	1.24%	12	15	17.3287671	19	20	2.4553815	71	111	129.1935484	148	196	28.0999591	15	46	61.0645161	68	155	22.6330268	0	4	5.4516129	7	10	2.068796	1.6129032	
Dry Bones	0	25.24%	1	1	1	1	1	0	40	65	70.1267829	80	105	11.0081987	18	44	59.2773376	70	169	21.311086	0	2	2.588748	4	8	1.4484158	2.7472266	
Dry Bones	1	37.98%	3	5	9.5248796	13	20	4.8524011	41	72	81.8593997	91	126	13.7765868	9	39	53.9536598	65.212963	141	20.1720342	0	2	3.0631912	4	10	1.593235	2.5450237	
Dry Bones	2	24.98%	4	10	13.6247961	17	20	4.078559	51	83	94.9023219	106.43	143	15.8162002	13	38	52.5604484	64	178	19.9945486	0	2	3.6092874	5	10	1.7714334	2.2898319	
Dry Bones	3	9.58%	6	13	15.7932203	19	20	3.3725645	66	98	109.4112735	121	159	17.2694463	3	37	50.9060543	63	129	21.2644534	0	3	4.4488518	6	10	1.9040101	1.9665971	
Dry Bones	4	2.22%	9	15	17.25	20	20	2.5887807	72	105	117.3513514	129	173	17.2656242	18	32	46.0810811	55	115	18.9033269	1	4	5.0720721	6	10	1.7691639	1.6756757	
Goomba	0	32.12%	1	1	1	1	1	0	26	50.1632653	57.8163138	65	97	10.7749771	21	40	51.0006227	58.9795918	118	15.2495024	0	1	2.2204234	3	8	1.352082	2.9464508	
Goomba	1	28.78%	1	2	7.4151444	12	20	5.8808154	18	65	74.5079917	84.0208333	117	13.8986118	15	44	56.3731758	66.6805556	131	17.3768396	0	2	2.8269632	4	9	1.512954	2.6455872	
Goomba	2	23.38%	3	8	12.0588235	16	20	5.0079341	45	78.95	89.7818648	101	135	15.8302419	16	46	58.0573139	68.26	139	17.6481911	0	2	3.6295979	5	10	1.7457307	2.27716	
Goomba	3	12.2%	4	12	14.6666667	18	20	4.035256	46	95	108.0147541	121	163	18.635629	19	46	58.1442623	69	115	17.3624479	0	3	4.6688525	6	10	1.9657344	1.8983607	
Goomba	4	3.52%	6	14	16.375	19	20	3.3970473	80	107	120.3181818	132	166	18.3325006	20	44	53.7102273	62	108	15.9780072	0	4	5.3863636	7	10	2.0165893	1.5965909	
Hammer Bro	0	14.38%	1	1	1	1	1	0	27	47	53.744089	60	83	9.7683113	16	43	55.821975	66.0833333	139	17.8931776	0	1	2.2837274	3	7	1.3154266	2.8859527	
Hammer Bro	1	29.64%	1	1	4.2270498	7	20	5.2216757	22	63.6326531	74.5492578	86	114	14.9002283	11	44.8163265	58.1194332	69	139	18.4932759	0	2	2.8380567	4	8	1.5414064	2.6255061	
Hammer Bro	2	29.32%	3	6	10.2154341	15	20	5.185763	42	81.9861111	92.5948158	104	137	16.1055379	17	46	58.9549795	69.8472222	147	18.606814	0	2.9166667	3.70191	5	10	1.7266735	2.2107776	
Hammer Bro	3	19.52%	4	10	13.756189	17	20	4.2350094	41	99	110.704918	123	173	18.0670148	18	45.8125	59.6352459	70.25	138	19.541731	0	3	4.6229508	6	11	1.9230179	1.8391393	
Hammer Bro	4	7.14%	6	13	15.7021739	19	20	3.5201895	66	110	121.7254902	134	173	18.541429	12	39	52.5602241	63	130	17.8584502	0	4	5.1708683	7	11	2.0378608	1.7366947	
Koopa	0	19.3%	1	1	1	1	1	0	33	59	67.9761658	76.515625	115	13.6516412	15	40	53.838342	64	143	19.3364747	0	1	2.507772	3	7	1.4175772	2.7937824	
Koopa	1	35.88%	2	3	7.6738538	11.598657	20	5.3152604	37	70	80.7363434	91	141	15.7815051	9	38.9609375	51.7736901	62.390625	140	18.5702757	0	2	3.0501672	4	9	1.6267491	2.5758082	
Koopa	2	27.42%	3	9	12.6412316	16.1136364	20	4.4721135	46	84	95.3916849	106	159	17.1414645	7	38	51.7417943	62.2708333	141	19.1948927	0	2	3.6841721	5	10	1.764023	2.2808169	
Koopa	3	13.42%	5	12	14.9413793	18	20	3.7539267	52	96	109.1535022	122	166	19.2846429	11	37	50.8092399	62	119	18.9186659	0	3	4.466468	6	11	1.9436915	1.9672131	
Koopa	4	3.98%	8	15	16.6746988	19	20	3.1050229	78	103	118.7638191	132	169	19.5396645	9	32	44.3467337	55	108	17.3163117	1	3	4.8040201	6	10	1.9815186	1.8190955	
Luigi	0	20.84%	1	1	1	1	1	0	34	62	69.8397313	77	106	11.350304	15	44.71875	59.7639155	72	197	21.3763894	0	2	2.6046065	3	8	1.4307756	2.7226488	
Luigi	1	36.64%	1	3	7.6947954	12	20	5.5622099	44	73.2745098	83.6135371	93.2426471	128	14.5797832	13	41	55.9383188	67.9215686	162	20.8703634	0	2	3.1479258	4	9	1.5781865	2.4972707	
Luigi	2	26.82%	3	8	12.4854186	17	20	4.9267947	50	86.1736111	98.2005966	110	147	16.6884654	12	40	55.8918717	68.625	163	21.5191731	0	3	3.9000746	5	11	1.8465781	2.1282625	
Luigi	3	12.56%	4	12	14.8955414	18	20	4.0385774	66	101	116.0095541	130	175	20.205865	9	39	55.8359873	68	152	22.94691	0	3	4.8821656	6	10	1.9546125	1.7292994	
Luigi	4	3.14%	7	15	16.5794872	19	20	3.2593203	72	113	127.7197452	141	175	20.4898093	12	36	49.2484076	60	139	19.7998443	0	4	5.4267516	7	10	1.8587162	1.5732484	
Mario	0	20.08%	1	1	1	1	1	0	48	65	69.5946215	75	91	7.1350107	18	41	53.937251	63.25	132	18.0313209	0	1	2.4711155	3	7	1.3879685	2.813745	
Mario	1	35.5%	1	3	7.7297297	12	20	5.5185126	52	75.59375	83.983662	92	120	11.4383719	12	39.2226562	52.0867606	62	144	17.9982572	0	2	3.0326761	4	8	1.5837386	2.5538028	
Mario	2	27.28%	3	8	12.3840612	16.1859504	20	4.898676	58	88.6944444	98.4765396	108.1666667	141	14.1208195	10	38	51.0623167	62	132	18.1527347	0	3	3.7353372	5	9	1.6955731	2.2082111	
Mario	3	13.94%	4	12	14.6651109	18	20	4.0551747	69	101	114.6857963	127	170	17.8625467	9	37.125	51.4878049	62.9375	143	19.9612302	0	3	4.4964132	6	10	1.9188116	1.9325681	
Mario	4	3.2%	6	14	15.8894009	18	20	3.2622302	83	115	126.95	139	171	17.4820622	15	31	45.35	59	101	17.7102372	0	4	5.075	6	10	1.8491552	1.68125	
Monty Mole	0	24.24%	1	1	1	1	1	0	36	60	65.5767327	71.8	93	8.7708198	9	35.1	49.4455446	60	123	19.3736366	0	1	2.2524752	3	7	1.3765908	2.9686469	
Monty Mole	1	32.8%	1	2	7.125132	11.2125	20	5.8037849	44	72.0166667	80.954878	90	117	12.8537425	10	38.05	52.3286585	63	150	19.516626	0	2	2.8920732	4	9	1.583046	2.6323171	
Monty Mole	2	25.38%	3	7.58	11.7490689	16	20	5.0017571	52	86.97	96.9487786	108	139	15.2194784	12	39	54.3388495	66	202	20.8503296	0	2	3.7431048	5	10	1.7603129	2.2167061	
Monty Mole	3	14%	4	12	14.4152446	18	20	3.9893823	70	102	113.76	125.75	166	16.9221613	9	40	53.3385714	63	156	20.1834713	0	3	4.6114286	6	10	1.8838822	1.83	
Monty Mole	4	3.58%	6	14	16.0638298	19	20	3.1284845	76	116	127.4804469	141	179	18.7421017	17	37	49.8938547	58	108	19.3088661	1	4	5.1731844	6	10	1.79327	1.6201117	
Normal Dice	0	18.66%	1	1	1	1	1	0	46	65.28125	70.3193998	75.953125	94	7.5691042	7	38	49.357985	58.96875	110	16.0425624	0	1	2.3601286	3	7	1.4251593	2.9249732	
Normal Dice	1	33.76%	1	2	6.8807475	10.9845041	20	5.5268565	45	76.1875	84.846564	93.0625	120	12.0538695	11	37	50.2049763	60.09375	125	17.6276838	0	2	2.9129147	4	9	1.5608128	2.6350711	
Normal Dice	2	27.22%	3	8	11.9848676	16	20	4.8938052	56	90	99.331374	109.0208333	139	14.0830837	12	37	49.1557678	59.7083333	134	16.9720126	0	2	3.7406319	5	11	1.7934166	2.2461425	
Normal Dice	3	16.04%	4	11	14.4214145	18	20	4.1518587	66	104.6666667	115.9538653	127	165	16.7565558	7	37	49.2755611	60	117	17.4711769	0	3	4.5024938	6	11	1.9167509	1.9376559	
Normal Dice	4	4.32%	6	14	16.1342756	19	20	3.2887524	84	117	128.2685185	141	172	17.7983075	11	32	44.0462963	53	94	16.1691775	2	4	5.0787037	6	10	1.8278479	1.837963	
Peach	0	31.06%	1	1	1	1	1	0	30	60	65.5634256	72	94	8.7596512	6	32.9132653	45.1551835	55	123	17.7250155	0	1	2.1371539	3	9	1.3669322	3.0437862	
Peach	1	35.64%	3	6	10.1114012	13.75	20	4.666083	44	70.28125	78.7368126	87	115	11.597282	6	33	46.3243547	57.140625	119	18.2509093	0	1.140625	2.5768799	4	8	1.5196002	2.8305275	
Peach	2	22.42%	4	11	14.1567568	17.84375	20	3.9876752	51	81	90.4790366	100	131	13.6956128	3	31.3	44.3389831	54	155	17.9989886	0	2	3.2685103	4	9	1.7058901	2.4986619	
Peach	3	8.9%	7	14	15.9466912	19	20	3.2368098	66	92	103.3932584	114	152	15.7277526	5	30	42.6966292	53	117	18.2351707	0	3	3.8808989	5	10	1.758886	2.1842697	
Peach	4	1.98%	9	15	16.9122807	19	20	2.7130659	70	108	117.5555556	126	162	15.2469386	12	27	37.4343434	44	103	16.0511566	0	3	4.5252525	6	10	1.9660936	1.9191919	
Pom Pom	0	33.04%	1	1	1	1	1	0	33	58	66.0060533	73	107	10.5236946	8	34.8666667	47.4376513	57.1142857	137	17.8808705	0	1	2.3595642	3	7	1.3526091	2.8589588	
Pom Pom	1	36.52%	3	6.1394958	10.5937873	14	20	4.6429103	36	69	77.99069	86	123	12.8972016	9	34.1372549	47.1670318	56	133	17.9842644	0	2	2.7628697	4	8	1.5303291	2.713034	
Pom Pom	2	19.78%	4	10	13.7306176	17	20	4.2416768	47	79.78125	89.4206269	99	133	14.5972219	7	34	46.9716886	56.953125	123	17.9060916	0	2	3.4155713	4.9375	9	1.6958285	2.413549	
Pom Pom	3	8.88%	6	13	15.8986867	19	20	3.426672	61	93	103.8536036	114	164	17.3006981	8	33	44.8873874	54	117	17.3540483	0	3	4.0855856	5	10	1.8138281	2.1171171	
Pom Pom	4	1.78%	10	16	17.0338983	19	20	2.4596135	65	107	116.741573	127	163	17.7070595	11	31	42.8089888	51	109	19.273243	1	4	4.752809	6	12	1.7499977	1.6966292	
Rosalina	0	35.74%	1	1	1	1	1	0	10	47	55.1018467	63	102	12.3913852	17	41	58.8421936	71.6796875	178	22.9539757	0	1	2.3335199	3	8	1.4100967	2.8332401	
Rosalina	1	32.16%	2	4.9403409	9.1786492	13	20	5.3292309	26	59.9081633	70.0062189	80	122	14.5236113	20	46	63.4017413	76.0102041	195	23.9088297	0	2	3.0149254	4	10	1.6114565	2.4987562	
Rosalina	2	21.26%	3	10	13.3732087	17	20	4.3931019	37	71.71875	83.20508	94	133	16.695471	20	46	63.1269991	76	191	23.2680777	0	2	3.5917215	5	10	1.7227402	2.2417686	
Rosalina	3	8.94%	5	13	15.3210332	18	20	3.4689291	40	88	99.4563758	112	170	18.6695567	18	49	66.0514541	79	164	23.3451784	0	4	4.7785235	6	10	1.8337342	1.7829978	
Rosalina	4	1.9%	9	15	16.6814815	19	20	2.9730938	69	96	107.8210526	119	166	17.730722	27	41	58.0105263	67	166	24.8445672	1	4	5.0631579	6	9	1.7994767	1.6105263	
Shy Guy	0	26.56%	1	1	1	1	1	0	36	60	65.5331325	72	80	6.8546958	9	33.3333333	48.7688253	60	165	21.7340862	0	1	2.190512	3	8	1.3945895	2.9503012	
Shy Guy	1	41.06%	5	7	10.6732026	14	20	4.4182185	44	71	78.084754	85	104	9.7512474	9	34	49.9931807	62.58	143	21.834295	0	2	2.7233317	4	8	1.507386	2.7018997	
Shy Guy	2	22.1%	6	11	14.2940086	17	20	3.6869511	50	81	89.6352941	98	122	12.0224535	9	34.9583333	49.8144796	60.375	142	21.6573265	0	2	3.2751131	4	10	1.7161373	2.4597285	
Shy Guy	3	8.56%	8	15	16.42607	19	20	2.8338184	58	92	101.3528037	111	139	13.1251815	9	32	48.1331776	60	123	21.5021955	0	3	4.0046729	5	10	1.8111742	2.1331776	
Shy Guy	4	1.72%	12	16	17.52	19	20	2.2202703	66	101	111.0697674	122	141	15.0246237	9	29	44.1976744	54	95	19.8932148	1	3	4.5465116	6	9	1.8278019	1.9302326	
Waluigi	0	19.58%	1	1	1	1	1	0	33	62	68.8437181	76	98	10.85013	4	35	49.6721144	60.0625	141	21.1692375	0	1	2.1521961	3	7	1.4164951	3.031665	
Waluigi	1	30.26%	1	1	5.5055956	9	20	5.5408574	40	76	86.6516854	97	132	14.7857007	11	38.1071429	52.505618	64.3316327	171	20.2944974	0	2	2.7977528	4	8	1.5935495	2.6979511	
Waluigi	2	28.12%	3	7	11.2416268	15.0366667	20	5.0472083	50	92	102.6877667	114.0833333	150	16.7222718	10	38.5138889	52.5512091	63.1666667	139	19.8347335	0	2	3.5504979	5	11	1.7993034	2.3499289	
Waluigi	3	17.56%	4	11	14.1705989	18	20	4.154014	51	107	119.4567198	132	178	18.6787326	11	38	52.6116173	64.4444444	159	21.1546147	0	3	4.3075171	6	11	1.9383935	2.0216401	
Waluigi	4	4.48%	6	14	16.08	19	20	3.4264073	75	119	132.59375	146	190	20.2918473	8	33	46.3883929	57	106	18.5521959	1	3	4.8169643	6	13	2.0457879	1.9285714	
Wario	0	32.52%	1	1	1	1	1	0	30	66	76.8560886	84	114	12.8196959	3	31.5714286	47.0639606	59	152	21.4186488	0	1	2.1838868	3	8	1.4945612	3.0215252	
Wario	1	33.46%	3	4.2031746	8.7768228	12	20	5.019256	30	83	93.6401674	104.3164062	138	15.3938022	6	36.8828125	52.1368799	65	155	22.678101	0	2	3.0812911	4	9	1.7244323	2.5624626	
Wario	2	22.72%	4	10	13.3903586	17	20	4.27596	56	95.3	107.2808099	118.46	164	16.7817237	9	38	54.2359155	67.08	219	22.9468686	0	3	3.8380282	5	13	1.8562317	2.2033451	
Wario	3	9.46%	7	14	15.7345133	18.875	20	3.3238684	59	111	122.5792812	135	167	18.1561978	10	38	53.1712474	67	126	21.4385956	0	3	4.5179704	6	10	1.9486523	1.9112051	
Wario	4	1.84%	8	16	17.0720721	19	20	2.4994115	80	128	137.6304348	150	176	17.3153095	12	33	45.2391304	58	111	20.5729717	1	4	4.9673913	6	11	2.0078709	1.8804348	
Yoshi	0	24.6%	1	1	1	1	1	0	36	55	62.7731707	70	104	10.2437653	10	35	51.1138211	63.84	153	21.7988227	0	1	2.2756098	3	8	1.4244007	2.9308943	
Yoshi	1	33.74%	1	2	7.4374005	12	20	5.7859183	33	67.1171875	77.4119739	87.140625	121	14.2889704	10	37	53.2768228	65.140625	164	22.055458	0	2	2.8648488	4	9	1.596006	2.634262	
Yoshi	2	25.42%	3	8	12.1430629	16	20	4.8627523	47	81.62	93.0330448	105	140	16.3948768	9	38	52.9944925	64.74	161	22.0697514	0	2	3.5806452	5	9	1.7317064	2.3107789	
Yoshi	3	13.36%	4	12	14.6625616	18	20	3.9152886	57	98	110.501497	122	158	18.2988743	9	38	53.4670659	65.75	156	21.5817716	0	3	4.4685629	6	10	1.941641	1.9311377	
Yoshi	4	2.88%	6	14	16.0780488	19	20	3.3891874	85	112	125.0208333	139	180	19.2687386	12	33	47.7222222	60	104	18.2324666	1	4	5.0972222	6	12	2.0893893	1.7847222	
