Character	AllyCount	Frequency	Min Turn Gained	1st Quartile Turn Gained	Avg Turn Gained	3rd Quartile Turn Gained	Max Turn Gained	Turn Gained SD	Min Distance	1st Quartile Distance	Distance Avg	3rd Quartile Distance	Max Distance	Distance SD	Min Coins	1st Quartile Coins	Coin Avg	3rd Quartile Coins	Max Coins	Coin SD	Min Stars	1st Quartile Stars	Star Avg	3rd Quartile Stars	Max Stars	Stars SD	Average Place
Diddy Kong	0	98.02386%	1	1	1	1	1	0	0	56	69.8028908	77.1245662	140	15.6380753	8	51	63.2657514	72.0822832	220	17.5380472	0	4	5.0150184	6	16	1.6624227	3.0155511	
Diddy Kong	1	1.54572%	7	12	14.6233971	17	20	2.9644242	49	74.9847595	85.8387548	96.0789387	147	15.389639	24	52.963145	64.7617162	74.963768	199	16.4128768	0	3	4.1834226	5	12	1.6633891	3.2540305	
Diddy Kong	2	0.38376%	9	16	17.1795456	19	20	2.3013143	55	85.9927121	97.4201063	107.8327526	159	15.4821047	24	58	68.2878883	77.2411906	159	15.2264091	0	4	5.0521159	6	13	1.8525471	2.9131228	
Diddy Kong	3	0.04388%	11	17	18.2614659	20	20	1.7514315	68	99.7714286	110.6741112	121.7024793	164	15.50405	33	58	68.1326345	77	126	14.3932338	0	4	5.4270738	7	13	1.9077197	2.7784868	
Diddy Kong	4	0.00278%	14	18	18.8776978	20	20	1.4063598	86	112	122.0215827	131	163	14.7069541	30	57	65.3381295	73	96	11.6387803	0	4	5.2302158	7	9	1.7885187	2.8776978	
Boo	0	72.26956%	1	1	1	1	1	0	10	70.9998024	79.7506021	88.9997701	132	13.2475079	8	55.9998229	69.4973853	79.9998924	211	19.1849519	0	4	5.6888903	7	16	2.1401065	2.7031743	
Boo	1	19.01126%	3	7	11.2050022	15.3520336	20	4.9612305	24	81.506755	91.8601439	102	150	15.0858158	9	60.7692058	73.2344253	83.9734772	207	18.3603008	0	4	5.5275495	7	17	2.1887517	2.7358839	
Boo	2	6.97904%	5	12	14.9166481	18	20	3.5957018	35	93	104.2027299	115.0916274	167	16.2019154	11	59.0082422	71.6178472	81.9984033	224	18.1389031	0	4	5.6603573	7	18	2.2304468	2.6758838	
Boo	3	1.50088%	7	15	16.7646511	19	20	2.6903128	44	104.9174842	116.1549224	127.5986906	180	16.7600991	8	57.550206	69.6406641	79.9043025	185	17.8807652	0	4	5.6818533	7	18	2.2120878	2.6577341	
Boo	4	0.23926%	9	17	17.8350748	19.9907383	20	2.0478601	67	116.5502913	128.3890329	140.0457101	196	17.305718	13	54.8659259	66.211569	75.9857214	179	17.2923767	0	4	5.4841595	7	16	2.154016	2.754493	
Daisy	0	35.21438%	1	1	1	1	1	0	62	65.6609589	66.7952496	68	77	1.8396159	16	81.0664757	96.2733753	109.9945996	244	22.1721954	0	5.9997084	6.870984	8	15	1.9358401	2.1098943	
Daisy	1	35.0288%	4	6	10.3968452	14.1960014	20	4.8557043	62	71	77.9880698	84	104	8.0004817	18	76.0637057	90.1033841	101.9970234	236	20.7304016	0	6	6.9954352	8	15	2.0021412	2.0909212	
Daisy	2	24.76802%	7	11.9980421	14.4582916	18	20	3.6954003	66	84	91.6749938	99.1904109	123	10.4248603	19	76	89.2831627	99.631026	246	19.2898224	0	6	7.6536792	9	17	2.1317866	1.8809925	
Daisy	3	4.4927%	10	14	16.4185375	19	20	2.7616238	72	94.9937449	103.0964231	111	138	11.0487741	25	76	89.2820086	99.7585156	212	19.4989043	0	7	8.3033321	10	17	2.2390654	1.7115365	
Daisy	4	0.4961%	11	17	18.0969966	20	20	1.800475	83	110	116.5326749	124	147	10.1052769	23	72	84.4691393	94.4082373	201	18.6556264	0	7	8.2337835	10	17	2.3064486	1.79359	
Hammer Bro	0	57.16856%	1	1	1	1	1	0	15	49.107899	55.9612675	62	100	9.5159423	18	70	83.5813503	93.9977087	227	19.2982243	0	4	5.08116	6.2276751	14	2.060647	2.7998816	
Hammer Bro	1	30.42294%	4	7	11.2986572	15	20	4.7997315	16	60	69.0579977	77.9993229	121	12.904548	15	73.9982501	88.3615693	99.9998438	241	20.6837815	0	5	6.3078006	8	17	2.0373931	2.3557487	
Hammer Bro	2	9.93852%	7	12.994882	15.1776444	18	20	3.5049465	23	70	80.0297952	89.9754522	140	14.0616671	22	73.9934152	87.6548621	98.9927161	235	20.2365454	0	6	7.1015544	8.1837371	16	2.0978516	2.0763011	
Hammer Bro	3	2.16894%	9	15	17.0489721	19	20	2.5207064	34	81.9994321	92.1675381	102	148	14.6580012	22	73	86.3037705	97	204	19.6199014	0	6	7.6193717	9	18	2.2045282	1.9171577	
Hammer Bro	4	0.30104%	11	17	18.086633	20	20	1.8531138	45	95	105.2182434	115.2968254	156	14.7737343	24	71.9977353	85.1078926	95.5534682	201	19.2850948	1	7	8.0993223	10	16	2.2447937	1.795376	
Bowser Jr	0	18.35602%	1	1	1	1	1	0	26	58.6451187	67.3770098	75.9994509	144	12.9413064	6	74.999361	90.5805256	103.9852018	240	22.6480972	0	4	5.1988165	7	16	2.138877	2.7693323	
Bowser Jr	1	50.82528%	2	5	9.3152374	12.999268	20	4.8460075	23	69.9991909	80.5265285	90.7857033	166	15.1646787	0	67.9995882	82.8242036	95.1463905	232	21.4688414	0	4.8182394	6.027105	7.2454135	17	2.2049672	2.4772715	
Bowser Jr	2	23.51588%	4	11	14.2564871	17.8985207	20	3.8599613	33	80.999806	92.4684264	103.2922825	173	16.4512376	1	67.9967514	81.7991689	93.473286	228	20.4521013	0	5.422004	7.0214604	8.2750959	18	2.213797	2.1230011	
Bowser Jr	3	6.37084%	6	14.7514693	16.4883593	19	20	2.8604378	44	92.9814998	104.7930979	115.9975024	192	17.2069036	12	64	77.7402415	88.9977442	212	19.9088836	0	6	7.2103427	9	18	2.2604363	2.0615837	
Bowser Jr	4	0.93198%	9	16	17.7212172	19.1711339	20	2.1292358	58	105	117.7895878	129.7395056	199	18.0042699	14	63	76.2443185	87	197	19.622806	0	6	7.56057	9	18	2.3093955	1.9680251	
Bowser	0	50.54928%	1	1	1	1	1	0	3	77.9715413	91.6372059	104.9958655	186	19.6700109	0	47.9995892	61.9384692	73.3009234	232	20.2557057	0	3	4.3531417	6	17	2.1447693	3.2013667	
Bowser	1	28.9677%	2	4	8.6338468	13	20	5.5598162	9	94.3237458	109.3473717	124.1790261	207	21.9205927	0	57.9993523	72.7713888	85.7489178	217	21.0276954	0	4	5.4094367	7	19	2.2644662	2.7964429	
Bowser	2	15.22568%	4	10	13.5025968	17	20	4.2418483	26	107.9962535	123.5843338	138.9982054	235	22.9289784	0	58.9972724	73.3907858	85.9897372	224	20.6870456	0	4	5.9005128	7	17	2.2928902	2.5875981	
Bowser	3	4.45608%	6	14	16.003576	19	20	3.1629829	42	120.9838422	136.8943286	152.9559747	229	23.3198995	1	56.2998475	70.2126084	81.9709962	220	19.9179132	0	4	5.902035	7	17	2.2390614	2.5834186	
Bowser	4	0.80126%	8	16	17.3188229	19	20	2.4375211	58	134.5927696	151.0008736	166.9687512	243	23.9686658	7	54.6822376	68.0064648	79	190	19.4047025	0	4	5.8176123	7	16	2.2100259	2.6260639	
Dry Bones	0	46.07656%	1	1	1	1	1	0	30	65	71.4914698	80	115	10.6310841	30	77.6390189	91.7300766	102.9995772	249	20.3581834	0	4	5.7622995	7	15	2.1323931	2.5554034	
Dry Bones	1	35.72876%	3	5	9.530639	14	20	5.3381799	27	71	81.7388938	90.9435723	144	14.9693185	18	69.9999629	84.0150182	95.1897837	236	19.9864006	0	5	6.5282629	8	18	2.2016243	2.2979812	
Dry Bones	2	14.02276%	6	11	14.0789868	17.9988993	20	4.0842076	34	83	96.3371818	108.9228566	166	17.6549629	7	65	78.8275004	89.9979154	223	19.8549131	0	5.9507765	7.0940799	8.9981658	18	2.2610608	2.1110994	
Dry Bones	3	3.65316%	8	14	16.3350544	19	20	2.9689936	49	96.7806705	110.4195108	123.9638022	183	18.6776787	9	65.1566439	78.6779665	89.8975298	218	19.4139248	0	6	7.5021954	9	18	2.357674	1.9625475	
Dry Bones	4	0.51876%	10	16	17.6566813	19	20	2.1924852	66	111.7417315	125.2658262	139	185	19.0117898	16	62	75.3010255	86.2297009	205	19.3540291	0	6	7.5848176	9	17	2.4182836	1.9654946	
Goomba	0	40.9502%	1	1	1	1	1	0	10	51	58.5060268	65.9988161	105	10.4571456	13	65	78.5353346	88.9985526	220	19.4055548	0	4	5.3461087	7	15	1.8916669	2.7383383	
Goomba	1	40.14056%	3	6	10.5056102	14.1977486	20	4.9071915	18	64	73.2813593	82.1846442	129	13.2644715	18	74.9789245	89.3989795	101.3234226	245	21.0342969	0	5	6.4758484	8	16	2.0539299	2.2875575	
Goomba	2	15.34586%	6	12	14.7847454	18	20	3.6602206	23	75.5420365	85.6663126	95.377066	145	14.3988562	18	76	90.3880265	101.9979727	228	20.3371921	0	6	7.3705299	9	17	2.1390273	1.9805563	
Goomba	3	3.12798%	8	15	16.8450741	19	20	2.6254541	40	88	98.0275705	108	160	14.9138484	23	75.9917755	89.4477458	100.521183	237	19.823856	0	6.9935142	8.0358826	9.8959218	17	2.1948286	1.784794	
Goomba	4	0.4354%	10	17	17.9607717	20	20	1.9539308	56	100	110.9182361	121.140016	176	15.3661848	31	74.9398714	88.008452	98.961865	194	19.5406699	1	7	8.3474506	10	17	2.264157	1.7152503	
Luigi	0	44.92372%	1	1	1	1	1	0	28	63.9991395	71.4909758	79	127	11.184154	25	77.999101	91.8173816	102.9989541	237	20.2995499	0	4	5.4489121	7	16	2.151148	2.6750211	
Luigi	1	36.14658%	3	6	10.2412007	14	20	5.0230425	25	71.9241997	81.3791855	90.9985201	150	14.0361482	8	68.5627907	82.5706664	93.9982233	235	20.3216403	0	5	6.2201403	8	17	2.1546563	2.4169368	
Luigi	2	14.63296%	5	11.0317208	14.44808	18	20	3.8357366	34	82.9949988	93.6980666	104	166	15.6900646	8	64.9961038	78.530788	89.9952978	227	19.9160428	0	5	6.9171692	8	18	2.2233046	2.1763608	
Luigi	3	3.7785%	7	15	16.5631618	19	20	2.8048135	47	94.4135707	106.1289348	117	180	16.5864182	16	63	76.6164669	87.633181	206	19.37248	0	5.9999531	7.1941564	9	18	2.3077997	2.0758925	
Luigi	4	0.51824%	9	17	17.8251003	20	20	2.0761714	61	108	119.5908845	131.1934897	200	17.1980455	7	59.9536223	72.8752316	83.8278706	205	19.1217618	0	6	7.3191571	9	17	2.3580458	2.0583513	
Mario	0	22.6244%	1	1	1	1	1	0	35	65	70.1295831	75	106	7.3003483	4	70.9987817	86.7557239	100.996165	252	23.2262292	0	4.9993709	5.9244612	7	15	2.0050669	2.5027121	
Mario	1	45.72654%	3	5	9.6051148	13	20	4.731988	40	75.9994758	83.4855731	91	128	10.6938692	10	72.9997515	87.2036712	99.4040236	240	21.3144005	0	5	6.8330667	8	17	2.1607299	2.1642989	
Mario	2	25.04706%	6	11	14.3135821	17.8607315	20	3.7628793	42	87	95.4725904	103.997922	147	12.020901	8	70.9974213	84.8296854	96.179453	252	20.4381209	0	6	7.3336232	9	17	2.2573661	2.0005845	
Mario	3	5.8263%	8	15	16.636083	19	20	2.7070677	56	98.4015629	107.1446853	115.9796412	170	12.5322569	11	69.9997549	83.4977293	94.6446094	217	20.0871273	0	6	7.8573537	9	18	2.3112326	1.8436435	
Mario	4	0.7757%	10	17	17.8894676	19.9999874	20	1.9758967	69	110.4294711	119.2653861	128	167	12.7490584	14	66.9580121	80.3315457	91.2434381	204	19.7184865	0	6	7.9742168	9.9812127	17	2.3522155	1.8389584	
Monty Mole	0	34.36506%	1	1	1	1	1	0	22	60	65.8814267	71.9997018	106	8.9180678	12	66.7292971	80.5017561	91.9969591	238	20.4092215	0	4	5.4434073	7	15	1.957535	2.7063663	
Monty Mole	1	41.89024%	3	6	10.1573476	14	20	4.8929222	26	71	79.7146137	88	129	12.0908226	11	72.0610737	86.0693274	97.5596358	238	20.3714165	0	5	6.5483884	8	17	2.1053047	2.2964151	
Monty Mole	2	19.07208%	6	11.9983616	14.5595295	18	20	3.7300666	26	82.9977232	92.0850689	101	145	13.3520842	18	71.9975344	85.4893079	96.4788751	229	19.8424089	0	6	7.2570711	9	18	2.18211	2.0470751	
Monty Mole	3	4.1147%	8	15	16.7481327	19	20	2.6782393	48	94.694581	104.2426568	113.9967753	159	13.9040644	20	71	84.3435682	94.9880346	233	19.4312052	0	6	7.8272535	9	18	2.2242765	1.8742849	
Monty Mole	4	0.55792%	10	17	17.910238	20	20	1.9733422	67	107	116.8378621	126.3416443	176	14.2423205	21	69	82.3042013	93	199	19.4399712	0	6	8.0221537	10	17	2.3112913	1.8374677	
Peach	0	19.54332%	1	1	1	1	1	0	24	60	66.4237581	72	104	8.9544723	6	53.9466782	67.8209322	78.9976098	210	19.9945699	0	4	5.6726411	7	15	2.0215013	2.7122679	
Peach	1	49.51218%	3	5	9.1022993	13	20	4.8322267	27	72	80.9233049	89.4996625	127	11.9496192	6	64.9986301	79.0603847	90.8117799	238	20.3583899	0	5	6.2436023	8	16	2.1041905	2.4646735	
Peach	2	24.67462%	6	11	14.1274404	17	20	3.7275629	37	85	93.8579836	102.7383332	152	12.6188268	14	68	81.6333739	92.601378	223	19.7227141	0	5.999812	7.1252356	9	18	2.2239425	2.1341808	
Peach	3	5.49966%	8	15	16.6885491	19	20	2.6155343	43	96	104.9622413	114	170	13.1174987	13	66.7443333	79.7275759	90.1724829	205	19.3677656	0	6	7.4575337	9	17	2.2819691	2.0321911	
Peach	4	0.77022%	11	17	17.9830957	20	20	1.8825722	67	106.9455388	116.12438	125	171	13.553001	18	64.9568774	77.9023396	88.4282832	201	19.2334601	0	6	7.6128898	9	17	2.3255748	2.0012724	
Normal Dice	0	26.81238%	1	1	1	1	1	0	36	65	70.2489022	75	105	7.5723283	7	74.9952078	89.3249342	101.801051	235	21.4414355	0	4	5.7920587	7	16	2.038257	2.5458367	
Normal Dice	1	45.80014%	3	5	9.7589688	13.374627	20	4.8595277	39	75.3336137	83.2868996	91	130	11.0601537	6	73.6193952	87.3685832	98.9988836	235	20.4937175	0	5	6.6804547	8	18	2.1449966	2.2355539	
Normal Dice	2	21.6447%	6	11	14.3878612	18	20	3.7932459	48	86.9971227	95.3339441	103.9987298	148	12.4777278	11	71.0081112	84.9486378	95.994662	236	19.946721	0	6	7.2981358	9	17	2.2115399	2.0276659	
Normal Dice	3	5.05836%	8	15	16.6458092	19	20	2.7355422	52	98	107.17512	116	161	13.0969324	12	69.9938178	83.0748029	93.9594176	218	19.6633425	0	6	7.7366735	9	18	2.2748798	1.8937244	
Normal Dice	4	0.68442%	10	17	17.8360071	19.9886888	20	2.0200745	72	110.2505802	119.6561468	128.9818987	173	13.3873284	18	67	80.2077672	90.873884	191	19.2139691	0	6	7.8830835	9	17	2.3166604	1.8777943	
Pom Pom	0	20.6076%	1	1	1	1	1	0	21	63.9996749	71.3252858	78.8494367	125	10.6447766	0	46.6734569	65.9707147	82.995633	229	25.9025088	0	4	5.2489033	7	15	2.0156442	2.8179322	
Pom Pom	1	43.46912%	3	7	10.4252354	13	20	4.0608574	23	70.1069781	78.2573928	85.9134956	150	11.5062992	6	61.9983296	78.1014067	92.6298392	243	23.6496837	0	5	6.3403533	8	17	2.1739431	2.3621325	
Pom Pom	2	30.24528%	5	12	14.848069	18	20	3.3649317	29	79	88.3345573	96.8072559	165	13.3577298	6	67.9978033	82.1667249	93.9996891	224	21.1839063	0	6	7.2586903	9	17	2.2093586	2.026057	
Pom Pom	3	5.16736%	7	15.9978319	17.1812575	19	20	2.3932876	45	88.5772703	98.6308521	107.8012064	179	14.8034902	7	68	82.1519732	93.6709985	225	20.8184314	0	6	7.8490719	9	17	2.2310926	1.8474501	
Pom Pom	4	0.51064%	9	17	18.2821166	20	20	1.746989	62	99.0668269	110.9916575	120.9671639	185	16.5709811	9	65.2739266	78.8981278	89.9169217	220	20.3941385	0	6	7.9389002	9.9115723	17	2.3209557	1.8642096	
Rosalina	0	41.4047%	1	1	1	1	1	0	7	46.997769	55.1560654	63	123	12.1898594	11	64.4546152	78.0098404	88.9644507	227	19.6665493	0	3.3171573	4.8577891	6	16	1.9876329	2.9315783	
Rosalina	1	35.22008%	3	6	10.5197338	14.1542919	20	4.8922804	15	58.2092741	68.9872391	78.9996744	141	15.0017514	10	72.9965686	87.7572561	100.2853446	242	21.744152	0	4.8473572	5.9194937	7	16	2.1201663	2.5275621	
Rosalina	2	18.91018%	5	12	14.6579677	18	20	3.6813406	23	71.1586373	82.6070646	93.6657583	160	16.3614243	15	74.064493	88.6486972	100.2408794	235	20.690021	0	5.0581282	6.9553711	8	19	2.1734379	2.1494602	
Rosalina	3	3.95624%	7	15	16.847334	19	20	2.6369667	34	83.9786267	95.6320243	106.9782173	181	16.9093341	19	73.3137641	87.2080764	98.3175555	226	20.0896935	0	6	7.6100489	9	17	2.1882625	1.9361919	
Rosalina	4	0.5088%	10	17	17.9934355	20	20	1.9256819	50	97	109.2796777	120.9683544	176	17.2634132	24	71.6731442	85.1152516	96.1558369	232	20.1055079	0	6	7.9622642	9.3604716	17	2.2701385	1.8485849	
Waluigi	0	43.82572%	1	1	1	1	1	0	14	62.2332336	69.9104622	77.2019673	120	11.0163775	6	61.980178	75.5718172	86.9946659	232	20.2273715	0	4	5.0971585	6.0838329	17	2.0810839	2.8962157	
Waluigi	1	36.69558%	3	6	10.4457941	14.3041917	20	4.9666888	25	72.9989821	82.2763537	91.7237538	143	13.5279104	0	65.9920739	80.0433404	91.9971378	229	20.523815	0	4	5.9555827	7	17	2.1826955	2.5524747	
Waluigi	2	15.4758%	5	12	14.6288202	18	20	3.732748	26	84.2121998	94.7086044	104.9994669	160	14.7743738	6	65	78.9466767	90.1292933	224	20.0711285	0	5	6.5260949	8	18	2.2838009	2.3401491	
Waluigi	3	3.49364%	8	15	16.7180144	19	20	2.7139356	51	96.2863998	106.9251955	117.0785754	169	15.2604879	13	64	77.4035676	88.5971498	221	19.6864459	0	5	6.8487079	8	17	2.3254558	2.2234575	
Waluigi	4	0.50926%	10	17	17.8639595	20	20	2.0230649	61	108.9238527	119.3330715	130	177	15.4822493	12	61.8414245	74.6857401	85.763535	201	19.3541147	0	5	6.9069238	8	17	2.3472074	2.2276244	
Shy Guy	0	25.51162%	1	1	1	1	1	0	24	60	65.941901	72	80	7.1317877	12	41	53.5410507	61.9983069	207	16.9121928	0	4	5.1914531	6	13	1.7284609	2.9211465	
Shy Guy	1	56.93594%	6	7	10.9519377	15	20	4.6498911	37	71	78.9424617	87	108	10.706153	18	58.5262083	72.7456854	84.1598238	220	20.1241842	0	4	5.8748738	7	15	2.1322422	2.6602708	
Shy Guy	2	15.43622%	10	13	15.6693907	18	20	3.0600209	41	84	91.2601621	99	121	10.4955582	19	65.9977002	78.3795981	87.9978971	208	18.6683989	0	5	6.7228285	8	16	2.1435923	2.3732377	
Shy Guy	3	1.95064%	12	16	17.6654223	19	20	2.0027466	54	94.7700776	100.6343354	107	131	9.7196295	18	62.2928556	74.3580466	83.4874971	208	17.8005342	0	5	6.634848	8	15	2.1515822	2.4429316	
Shy Guy	4	0.16558%	14	18	18.7204976	20	20	1.3357323	71	103	108.7213432	116	138	9.6141161	27	61	72.5522406	81	179	17.0580004	0	5	6.6609494	8	15	2.1509438	2.4626163	
Wario	0	8.60536%	1	1	1	1	1	0	18	66	76.8853366	84	120	12.2265426	6	46.1489576	56.0551005	62.9990662	189	14.3492663	0	3	3.8577259	5	13	1.7034472	3.4124476	
Wario	1	44.01026%	3	3	4.7481671	6	20	1.8508934	18	93	102.3534494	112	151	14.2764933	6	72.9881261	86.4750779	97.7681442	241	20.0157217	0	5	6.3205784	8	17	2.4189071	2.3623423	
Wario	2	34.50938%	6	9.7951711	12.9184436	16	20	3.9469692	26	102.996987	113.161967	124	170	15.8841807	6	65.3590794	78.8802036	90.3204038	224	19.9481016	0	5	6.574416	8	19	2.3838686	2.300163	
Wario	3	10.60954%	8	14	15.9730299	18.9945238	20	3.0154965	45	111.9998576	123.1590493	134.8524409	184	16.5976246	6	65	78.3240084	89.3744728	212	19.4540673	0	5	6.8854239	8	18	2.3743491	2.1850052	
Wario	4	2.26546%	10	16	17.4434684	19	20	2.2583491	60	122.9969472	133.9913307	145.781059	193	16.9234574	12	61	74.0166765	84.9081575	194	18.9446394	0	5	6.7269517	8	18	2.3494172	2.2611478	
Yoshi	0	42.24856%	1	1	1	1	1	0	19	56.3596611	63.6031675	70.9717209	117	10.5451969	2	61.9989905	76.5811299	88.997906	228	21.3722952	0	4	5.3711634	7	16	2.0350483	2.7556153	
Yoshi	1	36.1012%	3	6	10.6379768	14.8988986	20	4.8573827	20	65.923563	74.8573743	83.9986156	132	13.1288314	0	65.0484971	79.7805558	91.9991073	230	21.3396176	0	5	6.0670537	7	17	2.1028993	2.4760911	
Yoshi	2	17.39238%	5	12	14.7367161	18	20	3.6432897	30	77	87.3032776	97	149	14.4735132	0	64.9999915	79.2959422	90.9975522	225	20.621086	0	5	6.7818999	8	17	2.2158963	2.2189982	
Yoshi	3	3.7684%	8	15	16.8260769	19	20	2.6275212	37	89	99.5022928	109.9758143	169	15.0087057	8	63.9844381	77.6022768	88.978865	223	20.0709447	0	6	7.2498089	9	18	2.2618553	2.0633213	
Yoshi	4	0.48946%	10	17	17.9939934	20	20	1.9209665	61	101	111.9097373	122	173	15.3327862	19	61	74.8676092	85.9816717	193	20.0178373	0	6	7.4183386	9	16	2.3124104	2.0353042	
