Character	AllyCount	Frequency	Min Turn Gained	1st Quartile Turn Gained	Avg Turn Gained	3rd Quartile Turn Gained	Max Turn Gained	Turn Gained SD	Min Distance	1st Quartile Distance	Distance Avg	3rd Quartile Distance	Max Distance	Distance SD	Min Coins	1st Quartile Coins	Coin Avg	3rd Quartile Coins	Max Coins	Coin SD	Min Stars	1st Quartile Stars	Star Avg	3rd Quartile Stars	Max Stars	Stars SD	Average Place
Bowser Jr	3	6.42%	6	14.6140351	16.4738562	19	20	2.8523721	61	93.4652406	104.841433	115.4152249	165	16.5205648	13	63	77.364486	88.1557093	177	20.3069249	0	6	7.2697819	9	15	2.260067	2.0517134	
Daisy	4	0.54%	13	17	18.1296296	20	20	1.6914414	94	110	116.8185185	124	138	9.274838	47	73	84.3037037	94	138	15.9356456	1	7	8.3333333	10	15	2.2426836	1.7518519	
Daisy	0	35.436%	1	1	1	1	1	0	62	65.1767707	66.7659442	68	74	1.8413846	29	79.9452663	94.2950107	107.1817492	208	20.9722684	0	5.0413241	6.7608082	8	14	1.9176862	2.1664973	
Daisy	1	34.858%	4	6	10.3617806	14.1019039	20	4.8769626	62	71	77.9694188	84	101	8.0278458	26	75	87.5992885	99	201	18.9671352	0	6	6.8773883	8	15	1.9717579	2.1426932	
Daisy	2	24.6%	7	11.975853	14.431428	18	20	3.7065616	68	84	91.8773171	99.9509476	120	10.4623517	29	75.1497286	87.0341463	96.9323362	192	17.4647279	0	6	7.5026016	9	15	2.0935619	1.9428455	
Daisy	3	4.566%	10	14.9807692	16.5186056	19	20	2.7413194	76	94	102.6469558	111	133	11.0852913	36	75	86.4410863	96	154	17.2971609	2	7	8.0683311	10	15	2.1597744	1.7660972	
Diddy Kong	4	0.002%	19	19	19	19	19	0	104	104	104	104	104	0	74	74	74	74	74	0	7	7	7	7	7	0	2	
Diddy Kong	0	97.886%	1	1	1	1	1	0	7	56	69.726539	77	133	15.6686597	16	50.9676868	61.828147	70.26279	180	16.3352464	0	4	4.98108	6	13	1.6570011	3.040537	
Diddy Kong	1	1.66%	7	12.65625	14.7123936	17	20	2.9784098	49	75	85.5891566	96.7777778	130	15.1896803	32	53	64.6240964	75	137	15.8768118	0	3	4.2506024	5	11	1.6869002	3.2337349	
Diddy Kong	2	0.406%	10	16	17.2026432	19	20	2.2099878	59	86	96.8128079	107	138	14.3380864	34	56	66.7881773	77	107	14.4033883	1	4	4.8029557	6	9	1.6729052	2.9704433	
Diddy Kong	3	0.046%	13	17	18.0833333	20	20	1.8689718	86	99	112.1304348	125	138	14.2655083	49	59	70.7391304	77	115	15.1692406	3	4	5.3043478	7	10	1.7799556	2.8695652	
Donkey Kong	4	0.006%	20	20	20	20	20	0	118	118	124.3333333	134	134	6.9442222	59	59	78	105	105	19.6129209	6	6	7	9	9	1.4142136	2	
Donkey Kong	0	90.526%	1	1	1	1	1	0	0	50	64.6455162	80	160	20.5038317	12	45	56.533217	65.99248	150	16.1878661	0	4	5.3998188	7	14	1.9320899	2.7658352	
Donkey Kong	1	7.894%	6	13	15.2638801	18	20	3.3465061	60	77.856576	90.8515328	103.0068027	169	18.5721295	24	56.8044218	69.9447682	81.5408163	148	18.5583254	1	5	6.2842665	8	14	1.915431	2.4484419	
Donkey Kong	2	1.468%	10	16	17.6379747	19.6666667	20	2.1389873	68	89.6666667	103.4427793	116	162	18.5184604	27	58	72.3188011	84	150	19.6642596	1	5	6.4318801	8	14	2.0291117	2.3392371	
Donkey Kong	3	0.106%	13	18	18.6071429	20	20	1.5198516	91	100	116.4716981	126	162	16.4174364	37	63	75.8867925	87	136	20.7997282	2	6	7.3773585	9	11	2.1476307	1.9622642	
Dry Bones	4	0.498%	11	17	17.9558233	20	20	2.0402713	75	112	123.0361446	136	179	17.9982903	27	62	74.3975904	86	132	18.7474912	2	6	7.437751	9	14	2.3908167	2.0080321	
Dry Bones	0	46.344%	1	1	1	1	1	0	30	65	71.3404108	80	105	10.6127373	31	77.0278102	91.1145348	102.309329	210	19.8292469	0	4	5.7122389	7	13	2.1211699	2.5844122	
Dry Bones	1	35.36%	3	5	9.5482332	14	20	5.3381781	33	71	81.669457	90.8267442	139	15.0190985	26	70	83.6166855	94.7722794	209	19.7027935	0	5	6.5308258	8	15	2.1872885	2.2959842	
Dry Bones	2	14.036%	6	11	14.1132488	17.99	20	4.0397386	45	83	96.1118552	108.6073766	150	17.5501285	18	65	77.969222	89	190	19.0536409	0	6	7.0559989	8	15	2.1927948	2.108008	
Dry Bones	3	3.762%	8	14	16.4511737	19	20	2.9676995	47	95.382716	110.0744285	124.712963	165	19.1355386	25	65	77.6331738	88.5216049	178	18.1166826	1	6	7.4896332	9	15	2.2967105	1.9404572	
Goomba	4	0.398%	11	16	17.6030151	19	20	2.1822009	64	104	112.9648241	122	145	14.410485	30	74	87.9045226	100	159	19.4309997	4	7	8.4824121	10	14	2.1450989	1.5678392	
Goomba	0	40.98%	1	1	1	1	1	0	19	51.4053913	58.5915081	65.946283	97	10.4433374	26	67.6951241	82.4792582	94.4472914	202	21.5571399	0	4	5.4800878	7	13	1.8980915	2.6555393	
Goomba	1	40.214%	3	6	10.4905117	14.591299	20	4.9373124	18	64	73.2370816	82.3778548	120	13.2562775	25	77	93.0149202	105.9866221	229	22.9825958	0	5	6.6483812	8	15	2.0586716	2.1883424	
Goomba	2	15.156%	6	12	14.8159098	18	20	3.6579584	34	75.1298701	85.7149644	96	136	14.4746496	32	78	93.8799155	107.0832266	210	22.5123019	0	6	7.6167854	9	16	2.1440948	1.8805753	
Goomba	3	3.252%	8	15	16.8953425	19	20	2.5858424	56	88.1428571	97.802583	107.1632653	149	14.64411	34	77.2857143	92.7539975	104.877551	206	22.0271777	1	7	8.2669127	10	16	2.2511661	1.7121771	
Hammer Bro	4	0.298%	12	16	17.885906	20	20	1.9781701	67	94	105.8724832	117	149	15.9694711	44	76	89.852349	101	158	20.8919804	3	7	8.2751678	10	15	2.2905088	1.7181208	
Hammer Bro	0	57.286%	1	1	1	1	1	0	22	49	55.9994414	62.0074751	91	9.5198596	32	72	87.2553853	98.9273141	207	21.2413055	0	4	5.2109067	7	13	2.0909304	2.7200014	
Hammer Bro	1	30.266%	4	7	11.2492391	15	20	4.805601	25	60	68.9984801	78	116	12.8553886	30	76	91.8581246	104.6603309	210	22.4555339	0	5	6.4208022	8	14	2.0571099	2.2891694	
Hammer Bro	2	9.984%	7	12.2066327	15.1346401	18	20	3.52605	35	70.8114478	80.4423077	90	132	14.0230707	34	75.9434343	90.8691907	103.252551	206	22.0494581	0	6	7.3032853	9	16	2.1154019	2.0016026	
Hammer Bro	3	2.166%	10	16	17.0844156	19	20	2.5189575	51	82.953125	92.5041551	103	145	14.5144476	36	75	89.7359187	101.234375	190	22.0056333	2	6	7.7599261	9	15	2.1618664	1.856879	
Koopa	4	0.726%	11	16	17.677686	19	20	2.0008877	75	103	115.8650138	128	168	17.682413	29	63	76.7162534	87	143	19.6505122	2	6	7.4710744	9	14	2.4305484	2.0275482	
Koopa	0	26.758%	1	1	1	1	1	0	29	59	68.8530533	77.9990007	126	13.7235394	13	72.9963895	88.61021	101.9926857	212	22.5573295	0	4	5.6295687	7	14	2.1904628	2.6069213	
Koopa	1	42.936%	4	6	10.1513339	14	20	4.7140606	34	67.1954529	78.384945	88.762203	146	15.4338066	17	69.9883186	84.2691914	97	216	21.0643731	0	5	6.1050866	8	14	2.174056	2.4515558	
Koopa	2	23.78%	6	12	14.5434567	18	20	3.722681	37	78.1902757	90.5974769	102	173	17.2719882	18	66.9563232	80.8130362	92.278338	197	20.3830917	0	5	6.7172414	8	16	2.1977388	2.2344828	
Koopa	3	5.8%	8	15	16.7493105	19	20	2.7110819	48	90	102.1382759	113.8288889	181	17.5715832	26	65	78.61	89.6577778	184	19.5470777	0	6	7.1613793	9	15	2.24457	2.0865517	
Luigi	4	0.468%	10	16	17.482906	19	20	2.3263923	78	110	120.8547009	133	177	17.8322022	24	58	69.0982906	79	127	15.7920162	2	6	6.957265	8	13	2.0812273	2.0940171	
Luigi	0	44.678%	1	1	1	1	1	0	32	63.9814291	71.4211469	79	122	11.2353238	31	75.8734845	87.4539594	97.7039056	185	17.2478183	0	4	5.2938807	7	14	2.0896218	2.7821299	
Luigi	1	36.082%	3	6	10.2349879	14	20	5.0128449	32	71.9161491	81.3701014	91	136	14.0417193	21	66.9843967	79.1643479	89.9981507	193	17.8229592	0	5	6.0539327	7	15	2.0991514	2.509229	
Luigi	2	14.946%	5	11.9818182	14.5218295	18	20	3.7977783	45	83	93.8764887	104.8530702	152	15.800937	20	63.3951299	75.3848521	86.0019133	171	17.4217494	0	5	6.7109595	8	16	2.1275302	2.2672287	
Luigi	3	3.826%	8	15	16.5435491	19	20	2.8210631	50	94	106.2012546	118	156	16.6047109	27	62	73.4056456	84	135	16.5512908	1	5.0092593	6.9905907	8	15	2.2121924	2.1327757	
Mario	4	0.768%	11	17	17.8880208	20	20	2.0001204	79	111	118.5677083	127	158	12.245773	28	65	76.5416667	86	132	16.8185269	3	6	7.6276042	9	13	2.2265838	1.875	
Mario	0	22.786%	1	1	1	1	1	0	42	65	70.0043887	75	99	7.2837186	13	70.3026544	85.5623629	99.5103327	190	22.0352684	0	4.7847011	5.9093303	7	14	1.9867316	2.5104011	
Mario	1	45.65%	3	5	9.6682467	13	20	4.747023	48	76	83.4353122	91	127	10.7280814	16	72	85.5618839	97.6378692	208	20.3066123	0	5	6.7389266	8	15	2.1317735	2.213012	
Mario	2	24.83%	6	11	14.3067419	17.6343388	20	3.7470223	56	87	95.3592429	103.9918425	140	11.9154823	23	70.1016354	83.2118405	94.1112235	186	19.5745009	0	6	7.2145791	9	15	2.249202	2.0406766	
Mario	3	5.966%	9	15	16.6709237	19	20	2.6916244	63	98.2455556	107.1283942	116	147	12.7605638	28	69.2077778	81.7271203	92.3522222	161	18.7142519	1	6	7.738183	9	15	2.2881965	1.8830037	
Monty Mole	4	0.576%	13	17	17.9479167	19	20	1.8010594	80	108	117.7395833	128	152	14.00291	43	71	85.2569444	98	158	21.3589516	3	7	8.2326389	10	15	2.3536417	1.7256944	
Monty Mole	0	33.976%	1	1	1	1	1	0	31	60	65.8776195	72	97	8.9614805	18	68	83.1622322	95.6393637	217	21.8879444	0	4	5.5785849	7	13	1.9522208	2.6384507	
Monty Mole	1	42.356%	3	6	10.1613353	14	20	4.9120051	34	71	79.6281991	88	121	12.159186	19	74	88.6329682	100.9709751	216	21.5313958	0	5	6.7019549	8	15	2.1105836	2.2172065	
Monty Mole	2	18.996%	6	11.8273173	14.5349839	18	20	3.7510859	48	82.9125742	92.0274795	101.0782551	137	13.4435556	26	74	88.3301748	100.123958	203	21.4409986	0	6	7.4141925	9	15	2.2168825	1.9759949	
Monty Mole	3	4.096%	9	15	16.6759418	19	20	2.718034	64	95	104.7768555	114.12	149	13.8888062	38	72.76	87.1157227	99.58	205	21.1932557	1	6.42	7.9648438	9	15	2.2083237	1.8149414	
Normal Dice	4	0.732%	12	16	17.7786885	20	20	2.1380458	88	110	119.5191257	129	161	13.667936	30	68	82.2595628	94	188	21.2385837	2	6	8.079235	10	14	2.3298386	1.795082	
Normal Dice	0	26.682%	1	1	1	1	1	0	41	65	70.3203658	75.6588931	99	7.6230075	26	76	91.5142793	104.4885294	224	22.4438777	0	4.8957101	5.8914624	7	14	2.028373	2.4949404	
Normal Dice	1	45.922%	3	5	9.7318803	13.3582589	20	4.8727378	45	75.366195	83.3542964	91.0659041	119	11.1238143	18	74.976749	89.3874396	101.3032026	212	21.6565047	0	5	6.7836331	8	15	2.1306678	2.1854884	
Normal Dice	2	21.56%	6	11	14.3504161	18	20	3.7919504	51	87	95.4115955	104	139	12.3840775	22	72	86.7504638	98.5961905	218	21.0421318	0	6	7.417718	9	15	2.2326639	1.9814471	
Normal Dice	3	5.104%	8	15	16.594928	19	20	2.8091697	66	98.112426	107.4420063	116	153	13.2527193	21	70.7307692	84.7437304	95.2485207	166	20.5879526	0	6	7.8354232	9	16	2.2923887	1.8597179	
Peach	4	0.81%	12	17	18.0296296	20	20	1.8295547	87	106	116.0222222	125	157	13.700392	34	66	79.3308642	91	147	19.6140328	1	6	7.8222222	9	15	2.4531159	2.0049383	
Peach	0	19.316%	1	1	1	1	1	0	34	60	66.3700559	72	98	8.9149209	13	55	69.5262994	81.1692892	192	20.9195419	0	4	5.7797681	7	13	2.0355753	2.6430938	
Peach	1	49.57%	3	5	9.0956076	13	20	4.819966	39	72.1180633	80.8911035	89.4554256	121	11.9784506	18	66	80.881864	92.9579625	198	21.3644194	0	5	6.3421828	8	15	2.1232447	2.4118217	
Peach	2	24.962%	6	11	14.1566497	17.014094	20	3.7414791	43	85	93.7892797	102.4655745	140	12.5753615	24	69.9405128	83.6207836	94.9770085	188	20.550052	0	6	7.2431696	9	16	2.244258	2.0888551	
Peach	3	5.342%	10	15	16.6618986	19	20	2.625298	61	97	105.2991389	114	154	13.1844046	30	68.2307692	81.8779483	92.137574	187	20.5696506	1	6	7.5436166	9	15	2.2799788	1.9906402	
Pom Pom	4	0.494%	12	17	18.3036437	20	20	1.7170575	75	97	109.9352227	120	159	16.6795183	22	62	75.0931174	86	139	19.6271788	1	6	7.5546559	9	13	2.286213	2.0688259	
Pom Pom	0	21.252%	1	1	1	1	1	0	35	64.0885781	71.3216638	78.6969697	125	10.6006623	0	45.1959248	63.7097685	80.5474669	173	24.4188137	0	4	5.1155656	6.2357279	15	1.9825629	2.8980802	
Pom Pom	1	43.506%	3	7	10.4555544	13	20	4.0657337	38	70	78.2149129	85.822609	126	11.4042342	6	60	75.2061325	89.1170272	187	21.8709871	0	5	6.1717924	8	15	2.1331037	2.4518457	
Pom Pom	2	29.522%	5	12	14.8574996	18	20	3.3622215	37	79	88.3647449	97	160	13.3684839	12	66.1897737	78.9836732	90.4625185	187	18.8893947	0	6	7.0674074	9	15	2.1732733	2.1134747	
Pom Pom	3	5.226%	9	16	17.1825175	19	20	2.3903013	53	89	99.0061232	108	156	15.1909381	20	66	78.449292	89.8446746	151	18.229944	1	6	7.5889782	9	15	2.216606	1.9709147	
Rosalina	4	0.526%	12	17	18.1406844	20	20	1.9083513	64	96	108.2965779	121	152	17.3784608	43	72	84.6730038	95	157	19.4371248	2	6	7.7870722	9	14	2.2386818	1.9429658	
Rosalina	0	41.558%	1	1	1	1	1	0	11	46.8739407	55.0995236	63	104	12.1799875	23	64.9350277	78.389191	89.1479454	191	19.922519	0	3.4284393	4.8636123	6	12	1.9798236	2.9289186	
Rosalina	1	34.97%	3	6	10.5382773	14.9195541	20	4.9151468	18	58	68.7897627	79	129	15.0745496	23	73	88.3309122	100.9873561	199	22.0218408	0	5	5.9472691	7	13	2.1260451	2.5135259	
Rosalina	2	18.936%	5	12	14.6383776	18	20	3.6868897	26	71.2646686	82.6056189	93.4501232	149	16.2163739	30	75	89.1002324	101.0947696	199	20.7060775	0	6	6.9968314	8	15	2.1376359	2.1229404	
Rosalina	3	4.01%	8	15	16.7989418	19	20	2.6307366	47	84	95.9446384	107.9131579	154	16.8883211	35	73	86.4229426	97	190	19.7601749	0	6	7.5660848	9	16	2.2304282	1.9665835	
Shy Guy	4	0.178%	15	17	18.4269663	20	20	1.348221	86	103	109.8651685	117	130	9.6374632	42	65	77.505618	86	147	18.7293698	2	6	6.8876404	8	12	1.910575	2.3707865	
Shy Guy	0	25.656%	1	1	1	1	1	0	36	60	66.0782663	72	80	7.0727071	20	42	54.7323043	64	182	17.658412	0	4	5.2645775	6	12	1.7338507	2.8797162	
Shy Guy	1	57.144%	6	7	10.9997848	15	20	4.6446119	41	71	78.8573079	87	106	10.7140085	24	59.2028103	74.1256825	85.9951926	205	20.7862158	0	4	5.9561809	7	15	2.1387796	2.6226725	
Shy Guy	2	15.26%	10	13	15.6684884	18	20	3.0771827	55	84	91.3095675	99	122	10.6574004	27	66.4814815	79.5006553	89.8518519	191	19.7438495	0	5	6.7955439	8	15	2.1650461	2.3401048	
Shy Guy	3	1.762%	12	16	17.528866	19	20	2.0229844	67	94.9444444	100.6810443	108	125	10.0249051	33	62	74.8933031	85	146	18.897236	1	5	6.7832009	8	15	2.1988521	2.3564132	
Waluigi	4	0.492%	11	17	17.898374	19	20	2.028716	82	106	118.6300813	130	159	16.3440322	34	66	79.703252	90	172	21.4522856	2	6	7.3617886	9	13	2.1345025	1.9471545	
Waluigi	0	43.876%	1	1	1	1	1	0	25	62.8487981	69.9913392	77.0718084	111	10.9728204	12	63.1775591	78.4172213	90.789845	207	21.8003127	0	4	5.2442793	7	14	2.0893732	2.8222719	
Waluigi	1	36.51%	3	6	10.4134773	14.5170437	20	4.9738014	31	73	82.4340181	92	131	13.5502236	18	68	83.0043824	95.3993694	195	21.827269	0	5	6.1217749	8	15	2.1842078	2.4714873	
Waluigi	2	15.694%	6	12	14.6011013	18	20	3.7518835	39	84.5926724	94.7924047	105	152	14.949108	20	66.3896684	81.1317701	93.4840561	204	21.6142949	0	5	6.7211673	8	15	2.3243963	2.2557665	
Waluigi	3	3.428%	9	15	16.7260204	19	20	2.7287091	58	96.0078125	106.9288215	117.5625	156	15.4650454	15	64	79.1493582	91	183	21.5306864	0	5	7.0239207	9	15	2.3333635	2.1756126	
Wario	4	2.286%	10	16	17.4295713	19	20	2.2877207	67	122.89	133.0271216	144	179	16.5503595	22	60	71.0131234	81	145	17.1605257	1	5	6.455818	8	13	2.2392972	2.3718285	
Wario	0	8.922%	1	1	1	1	1	0	36	66	76.6133154	84	114	12.3547827	24	46	54.1750729	61	119	12.5471562	0	3	3.7493835	5	11	1.652358	3.4581932	
Wario	1	43.634%	3	3	4.7478864	6	20	1.8614148	39	93	102.4086263	112.4690618	147	14.3429151	14	71.6934459	83.3990466	94	189	17.7459135	0	4.2488739	6.1025347	8	15	2.3307407	2.4565247	
Wario	2	34.792%	6	9.8286554	12.9150156	16	20	3.9469688	32	103	113.0744999	124	162	15.7541533	10	63.996744	76.1744079	87.1127273	168	18.1813424	0	5	6.3809496	8	16	2.298595	2.3907795	
Wario	3	10.366%	8	14	15.9751818	19	20	2.9878853	48	112	123.3310824	135.15625	175	16.5995722	21	64	75.658306	86.3121811	161	17.7827255	0	5	6.6824233	8	16	2.304157	2.2513988	
Yoshi	4	0.458%	12	17	18.2663755	20	20	1.7912342	73	101	111.1004367	120	154	14.8780619	18	60	73.2358079	83	129	18.1922372	2	6	7.4847162	9	14	2.2653614	2.0262009	
Yoshi	0	42.922%	1	1	1	1	1	0	18	56.2622838	63.6123666	70.9436009	103	10.5773422	12	61	74.9986953	86.9603034	179	20.2011205	0	4	5.3025022	7	13	2.0277438	2.7929267	
Yoshi	1	36.026%	3	6	10.6636182	14.9679403	20	4.8580276	30	65.6302227	74.7354133	84	126	13.1420988	12	64.3516331	78.3043913	90.2231852	178	20.3110903	0	5	5.9842891	7	15	2.0773441	2.5194027	
Yoshi	2	16.876%	6	12	14.7628729	18	20	3.6440802	41	77	87.3209291	97	140	14.5070412	13	65	77.7643991	89	194	19.3996883	0	5	6.7180612	8	15	2.169524	2.2569329	
Yoshi	3	3.718%	9	15	16.8390805	19	20	2.621011	52	89.5185185	99.6880043	110	151	14.797159	19	62.0648148	75.4072082	87	156	18.6103667	0	6	7.1371705	9	15	2.2393159	2.112426	
