Character	AllyCount	Frequency	Min Turn Gained	1st Quartile Turn Gained	Avg Turn Gained	3rd Quartile Turn Gained	Max Turn Gained	Turn Gained SD	Min Distance	1st Quartile Distance	Distance Avg	3rd Quartile Distance	Max Distance	Distance SD	Min Coins	1st Quartile Coins	Coin Avg	3rd Quartile Coins	Max Coins	Coin SD	Min Stars	1st Quartile Stars	Star Avg	3rd Quartile Stars	Max Stars	Stars SD	Average Place
Bowser Jr	4	0.688%	8	14	16.6569767	19	20	3.0506972	73	106	123.5348837	140	189	22.8157166	6	21	29.1889535	34	81	12.087462	0	2	3.1831395	4	8	1.5149087	1.9476744	
Bowser Jr	3	2.422%	5	12	15.14791	18	20	3.6881648	57	93.24	108.0214699	121.98	172	20.1284775	6	24	30.5615194	36	92	11.0309289	0	2	3.0792733	4	9	1.5433162	2.0247729	
Bowser Jr	2	8.822%	3	11	13.837412	17.0801708	20	4.2497124	37	82	94.2414418	106	154	17.6247175	6	26	33.4495579	39	90	11.6823515	0	2	2.9285876	4	10	1.5608641	2.1149399	
Bowser Jr	1	34.084%	2	6	10.3852573	14	20	5.0531385	34	69.6666359	80.3410985	90.840716	156	15.3387333	6	29	36.8601103	42.6293006	101	12.2421546	0	2	2.5539256	3	9	1.4342153	2.2777843	
Bowser Jr	0	53.984%	1	1	1	1	1	0	26	57	65.6600474	73.970235	121	12.7010894	5	33	39.6528601	45	110	11.4257372	0	1	1.9864404	3	8	1.3071414	2.4844398	
Daisy	4	0.33%	11	16	17.3757576	19	20	2.367332	90	109	116.2545455	124	150	12.1424148	8	17	26.1333333	30	78	12.8579811	0	2	3.1333333	4	8	1.4628048	2.0242424	
Daisy	3	1.602%	8	13	15.7536232	18.875	20	3.2649342	73	94.9444444	103.627965	112.0555556	138	12.3252395	3	21	28.8089888	35	83	12.8089669	0	2	3.1635456	4	8	1.5831413	1.9850187	
Daisy	2	5.178%	6	11	14.1091421	17.9729917	20	3.9978072	67	86	92.9505601	100.0384615	120	10.1505407	6	23	32.7354191	39.0961538	109	13.9541511	0	2	3.1027424	4	9	1.5325326	2.0579374	
Daisy	1	24.986%	4	4	10.2056954	14	20	5.2249617	61	73	79.7937245	86.7790857	101	8.0610187	0	25	34.3867766	40.9838	116	13.7397425	0	2	2.657088	4	10	1.438317	2.2842392	
Daisy	0	67.904%	1	1	1	1	1	0	60	65	66.7815445	68	75	2.0899224	3	21.9468089	31.4402097	37	120	13.6329853	0	1	2.0873881	3	8	1.3043523	2.5528982	
Diddy Kong	4	0.89%	7	13	15.4876404	19	20	3.4709653	73	120	135.1011236	151	196	22.2092424	10	29	37.8337079	45	85	13.0913553	0	2	3.1730337	4	9	1.593298	1.8921348	
Diddy Kong	3	2.72%	5	12	14.6836565	18	20	3.8358542	56	103.6666667	118.1411765	133.5833333	187	21.0616199	11	31	40.8948529	48	106	14.1865192	0	2	3.1779412	4	8	1.6181276	1.8580882	
Diddy Kong	2	12.01%	4	8	12.6887324	17	20	4.8655194	41	88	102.2221482	116.9594156	180	20.8716934	6	29	38.8669442	46	118	14.210202	0	2	2.8056619	4	11	1.6138559	2.1020816	
Diddy Kong	1	32.806%	2	3	10.0017346	16	20	6.3895162	35	73.6318394	85.7613851	98.4579725	159	18.5308607	3	23	33.4803999	41	125	14.9026029	0	1	2.1466195	3	11	1.4393038	2.4818631	
Diddy Kong	0	51.574%	1	1	1	1	1	0	14	56	66.8169233	77	126	15.486549	5	20	27.9848373	32.3690687	117	12.2776767	0	1	2.2623027	3	8	1.2356719	2.5058363	
Donkey Kong	4	0.226%	11	16	17.5663717	20	20	2.3381261	85	116	137.300885	155	207	24.562683	6	27	34.4336283	39	88	11.6496619	0	2	2.7433628	4	7	1.6172672	2.0884956	
Donkey Kong	3	1.744%	7	15	16.5756345	19	20	2.8804637	72	102	119.6123853	135	200	24.1296904	9	27	37.766055	44.5	111	15.622932	0	2	2.5768349	3	8	1.4410639	2.1318807	
Donkey Kong	2	9.798%	6	13	15.2168593	18	20	3.4215816	60	83.1817558	99.393958	113.5555556	175	21.6532343	6	28.7170782	39.5333742	46.2222222	131	16.252607	0	1	2.2447438	3	9	1.4107128	2.3602776	
Donkey Kong	1	23.476%	5	11	13.7505391	17	20	3.7156887	50	65.4240377	81.3429034	94.0229008	169	20.0928515	6	31	41.1715795	48.3424658	136	15.9667305	0	1	1.8826035	3	8	1.3061785	2.5624468	
Donkey Kong	0	64.756%	1	1	1	1	1	0	0	50	61.4716783	80	150	21.1720146	0	23.6569303	33.3961949	39.9629833	130	15.2855797	0	1	1.7866453	2.9832563	8	1.2397725	2.7321947	
Dry Bones	4	0.534%	6	15	16.4456929	19	20	3.1277198	75	115	128.4794007	144	193	22.2271754	6	21	29.4794007	36	83	12.1551513	0	2	3.5168539	5	9	1.6542694	1.8164794	
Dry Bones	3	2.214%	5	13	15.3864629	18	20	3.5720682	61	102.01	115.1210479	128	165	18.6923889	9	26.81	35.0478771	41	98	13.1977682	0	2	3.4417344	4.55	9	1.6338205	1.8545619	
Dry Bones	2	9.274%	4	9.6078431	13.2197638	17	20	4.6129279	43	88	100.6629286	113.0686275	156	17.6297076	6	27	35.4285098	41.1372549	134	13.1782422	0	2	3.3392279	4	10	1.5775131	1.8619797	
Dry Bones	1	39.43%	2	4	8.9835964	13.3481953	20	5.6121262	35	75	85.8934821	96.9091421	140	15.1977152	3	29	37.2097388	43	121	12.8469635	0	2	2.8464114	4	9	1.4650711	2.0924677	
Dry Bones	0	48.548%	1	1	1	1	1	0	20	60	68.8973799	75	110	11.1469681	6	30	37.5828046	42.0048387	117	11.6136979	0	1	1.9251462	3	9	1.2737161	2.4927906	
Goomba	4	0.3%	10	16	17.04	19	20	2.6780092	72	105	117.16	130	158	17.6910825	16	31	41.6866667	47	123	15.9089646	0	2	3.64	5	8	1.6503737	1.72	
Goomba	3	1.298%	6	13	15.620776	18	20	3.359945	59	90	103.0816641	116	150	16.9864748	15	33	44.1402157	52	125	16.1776654	0	2	3.2665639	4	10	1.6302629	1.8551618	
Goomba	2	6.502%	4	10.6477273	13.7311111	17	20	4.2124501	45	79.8858131	90.3549677	101	138	15.415484	11	34	44.9901569	51.5519031	122	16.3313853	0	2	3.0418333	4	9	1.5885927	1.9766226	
Goomba	1	20.526%	2	5	9.8763362	14.8918717	20	5.6305546	25	66	75.610835	85	117	13.6421666	11	35	46.302738	53.4146341	132	16.8112284	0	2	2.5806294	3.0996327	8	1.4750195	2.206275	
Goomba	0	71.374%	1	1	1	1	1	0	15	52	59.1095637	66	96	10.2670695	10	32	41.8765377	46.9257738	129	15.4973009	0	1	1.8207751	3	9	1.2797383	2.6087371	
Hammer Bro	4	0.25%	10	16	17.664	19	20	2.2625437	61	95	105.992	117	140	16.8795716	9	27	35.248	41	88	12.148189	0	2	3.232	4	8	1.6205481	1.848	
Hammer Bro	3	1.344%	7	14	16.153074	19	20	2.9511551	55	84	94.8110119	106	137	15.7762913	8	30	39.108631	45	101	13.529458	0	2	3.1294643	4	8	1.6742698	1.9925595	
Hammer Bro	2	6.668%	5	12	14.5378843	18	20	3.8721026	27	72.467128	82.7681464	92.8269896	132	14.4375844	9	33	40.9988002	47	110	12.8644355	0	2	2.9142172	4	9	1.5536271	2.0683863	
Hammer Bro	1	26.438%	2	6	10.430317	15	20	5.3025319	25	61	70.0080944	79	117	12.8139731	12	33	41.8453741	48	125	12.8957012	0	1.397482	2.5472426	3.5192472	8	1.4480762	2.2278538	
Hammer Bro	0	65.3%	1	1	1	1	1	0	21	49.9898837	56.4545789	63	92	9.8213961	15	36.9277913	44.9351914	50	120	12.030646	0	1	1.9480245	3	8	1.2756021	2.4693415	
Koopa	4	0.588%	8	14	16.4863946	19	20	2.9285398	64	108	124.5408163	139	197	23.0198827	3	18	26.7755102	32	72	11.731576	0	2	3.1734694	4	8	1.5629131	1.9591837	
Koopa	3	2.16%	5	13	15.2358079	18	20	3.6812201	54	94	109.337037	123.375	172	20.8414499	3	22	30.5018519	35.375	90	12.8199785	0	2	3.1268519	4	11	1.5692713	2.0027778	
Koopa	2	7.13%	3	10	13.5513262	17	20	4.3553845	37	81	94.0218794	106.2022161	161	18.3947085	3	24.0560942	34.0333801	39.6572022	115	13.9894674	0	2	3.0143058	4	9	1.5286209	2.0546985	
Koopa	1	27.462%	2	6	10.4860739	15	20	5.1011613	33	68.8875392	80.0962057	90.7495974	149	16.037367	3	27	36.006336	42	115	13.5232302	0	2	2.6360789	4	9	1.4619313	2.2497997	
Koopa	0	62.66%	1	1	1	1	1	0	28	56	65.9815831	75	135	13.8990528	6	30	38.6956591	44.5635649	125	13.3174014	0	1	2.0510054	3	10	1.3236354	2.5016278	
Luigi	4	0.514%	7	15	16.7976654	19	20	2.9254542	62	109	122.7626459	136	184	21.4082534	9	22	31.8249027	38	100	14.7813007	0	2	3.463035	4	9	1.532906	1.8287938	
Luigi	3	2.13%	5	13	15.5892587	18	20	3.4159419	56	98.140625	111.1615023	124	171	18.6729254	10	26.671875	36.5117371	42	120	15.696	0	2	3.4122066	5	10	1.6347291	1.857277	
Luigi	2	9.486%	4	10	13.6654575	17	20	4.331259	46	87	98.7227493	110.7670118	154	16.8815772	6	27.0954142	38.0189753	44	121	15.5462644	0	2	3.2125237	4	12	1.5603521	1.9165085	
Luigi	1	36.246%	2	5	9.7268894	14	20	5.3206581	36	74.1238973	84.2636429	94	142	14.4302915	6	29.9265326	39.2887491	45	125	15.330093	0	2	2.7738785	4	10	1.4834769	2.1212272	
Luigi	0	51.624%	1	1	1	1	1	0	25	61.5452484	69.4285604	77.1174825	111	11.5744467	8	33	42.4263133	47.7304266	133	14.721208	0	1	2.0206106	3	8	1.3163586	2.4335193	
Mario	4	0.514%	8	14	16.6770428	19	20	3.0124221	74	113	126.0817121	140	172	18.1968574	0	18	26.2256809	32	86	11.6807252	0	2	3.2451362	4	8	1.4938999	2.0194553	
Mario	3	2.274%	6	13	15.2560976	18	20	3.5640857	69	100.87	111.6728232	122.04	158	15.7676146	3	21	29.4063325	35	100	12.4179019	0	2	3.1943712	4	10	1.6020117	1.9920844	
Mario	2	7.87%	4	10	13.1807093	17	20	4.382555	51	89.5816327	99.301906	109	144	13.7704113	3	24	32.6398983	39	96	12.7428953	0	2	3.1174079	4	10	1.5298601	2.0144854	
Mario	1	26.702%	2	4	8.8981799	13	20	5.4379227	46	77.5363636	85.9116171	94.6295879	121	11.6180756	3	26	34.5204105	40.9585976	115	12.9321159	0	2	2.6738072	4	10	1.483498	2.2496442	
Mario	0	62.64%	1	1	1	1	1	0	43	65	69.6150064	74	100	7.1756198	3	27	35.1383142	41	124	12.7122903	0	1	1.9260856	3	8	1.3092886	2.6124521	
Monty Mole	4	0.43%	9	15	16.8744186	19	20	2.7598528	76	109	122.9488372	135	162	18.3024255	9	23	32.0093023	38	94	14.0709137	0	2	3.2883721	4	7	1.5523739	1.9162791	
Monty Mole	3	1.858%	6	13	15.6984266	18	20	3.3185953	56	96	107.0333692	118	153	16.0364213	5	25	35.0613563	40	116	15.4294639	0	2	3.1356297	4	9	1.6162891	1.992465	
Monty Mole	2	7.83%	4	10.0862069	13.6590235	17	20	4.204376	50	84.0277778	94.9162197	105.0238095	139	14.8899112	5	26.6230159	36.6646232	43.0340136	113	15.0592075	0	2	2.9846743	4	8	1.5561915	2.0577267	
Monty Mole	1	26.208%	2	5	9.9055773	14.0065476	20	5.4903632	34	72.2012072	81.3572192	90.5895924	127	12.8027288	5	28.7768797	39.2728175	45.9596601	126	15.9974664	0	2	2.6055403	4	10	1.4870226	2.2448871	
Monty Mole	0	63.674%	1	1	1	1	1	0	28	60	65.9870277	72	95	8.7724094	5	28	38.1459622	43.9756112	129	15.3695714	0	1	1.9196532	3	9	1.3192584	2.6166096	
Normal Dice	4	0.472%	8	15	16.7838983	19	20	2.7432342	78	112	123.6186441	136	162	17.3199794	9	20	29.8940678	35	102	15.8358036	0	2	3.0762712	4	10	1.560404	2.0889831	
Normal Dice	3	2.132%	5	13	15.516129	18.4861111	20	3.4984264	67	99	110.130394	121.28125	156	16.2079844	6	23	31.9812383	37	107	14.1021343	0	2	3.2776735	4	9	1.643056	1.9249531	
Normal Dice	2	8.18%	4	10	13.5656528	17	20	4.3447664	55	87.677686	97.8765281	108	144	14.3262428	3	24.5971074	35.0229829	41	117	15.1101404	0	2	3.1066015	4	10	1.5581258	2.0127139	
Normal Dice	1	28.864%	2	5	9.8931598	14	20	5.4318718	45	75.9222222	84.210643	92.6428571	124	11.8248303	5	27	37.5287555	43.6535764	134	14.7803768	0	2	2.6796009	4	9	1.4767337	2.2110588	
Normal Dice	0	60.352%	1	1	1	1	1	0	41	64	69.5404958	74.9040094	98	7.558254	6	30	39.684882	45	142	14.4796825	0	1	2.0048714	3	9	1.3304479	2.5167683	
Peach	4	0.52%	10	14	16.3730769	19	20	2.9605168	82	114	125.2923077	138	162	16.7951212	6	21	30.0576923	37	85	13.9137639	0	2	3.2307692	4	8	1.5691176	1.9230769	
Peach	3	2.338%	6	12.8541667	15.1987404	18	20	3.6015273	63	99	110.3652695	121	153	15.8061133	6	23	31.326775	37	103	13.0867074	0	2	3.2284003	4	9	1.6051716	1.9632164	
Peach	2	9.534%	4	10	13.1478373	17	20	4.431397	48	86	96.2452276	106.9343117	145	14.6870174	3	24	33.9458779	40	115	14.4300722	0	2	3.0098595	4	9	1.55876	2.0509755	
Peach	1	31.94%	2	5	9.6781557	14	20	5.2996639	38	72.8886199	81.0127113	89.6989967	122	12.082477	5	26.9479167	36.0586725	42.0373123	136	14.6973773	0	1	2.4335629	3	10	1.4320338	2.3609267	
Peach	0	55.668%	1	1	1	1	1	0	34	60	65.9655098	72	94	8.4639803	3	24	32.7048214	38	121	13.9927752	0	1	1.7285334	2.8128655	8	1.2878571	2.7455271	
Pom Pom	4	0.462%	9	16	17.1341991	19	20	2.5370329	81	104	115.3030303	126	163	16.6672019	3	18	26.6796537	32	84	14.1443233	0	2	3.038961	4	8	1.5854443	2.0519481	
Pom Pom	3	1.734%	6	14	16.0437158	19	20	3.0033226	64	93	103.1534025	113	151	14.9792859	0	18	27.2329873	33	92	13.2236959	0	2	3.0322953	4	9	1.5252945	2.1349481	
Pom Pom	2	6.508%	5	11.9925994	14.5027574	18	20	3.8267263	47	83	92.5230486	101.3321799	135	13.4116171	0	21	31.9213276	38	117	14.914403	0	2	2.9582053	4	10	1.5337141	2.1220037	
Pom Pom	1	26.678%	3	5	9.9301905	14	20	5.1048184	36	71	79.8708299	88.2958038	129	12.8809226	3	22.0733761	32.037709	39	118	14.4999206	0	1	2.5057351	3	9	1.4247844	2.3680936	
Pom Pom	0	64.618%	1	1	1	1	1	0	30	60	66.9871862	74	115	10.4846037	3	18	26.5430685	32	118	13.5650448	0	1	1.8502584	3	8	1.2509249	2.7483673	
Rosalina	4	0.214%	10	15	16.9906542	19	20	2.6773377	70	95	108.0093458	120	161	18.7584226	14	28	36.2616822	43	68	10.801814	0	2	2.9345794	4	8	1.5901039	2.1121495	
Rosalina	3	0.746%	8	14	16.08125	19	20	3.0577195	53	83	95.2412869	107	140	17.4822993	14	32	40.0884718	46	93	13.2272447	0	2	3.1447721	4	7	1.5185911	1.9463807	
Rosalina	2	3.898%	5	12	14.7591601	18	20	3.8001814	36	71.1080247	82.6218574	93	137	16.1006377	11	33	43.2339661	50	112	14.3949871	0	2	2.9399692	4	8	1.5422852	2.0174448	
Rosalina	1	18.02%	3	8	11.7531253	16	20	4.8506934	25	58.8350564	69.0732519	79	123	14.7957521	10	35	44.727303	51	135	14.5668233	0	1	2.4735849	3	9	1.4103712	2.2534961	
Rosalina	0	77.122%	1	1	1	1	1	0	9	47.8736897	56.155053	64	108	12.2586722	10	33.9731057	41.9860481	46.9193577	133	13.2639269	0	1	1.860014	3	9	1.2752911	2.5769819	
Shy Guy	4	0.032%	18	19	19.0625	20	20	0.7473913	86	95	101.25	109	117	9.4041214	12	15	22.8125	31	37	8.3756996	1	3	3.6875	5	7	1.6092991	1.6875	
Shy Guy	3	0.41%	13	16	17.6968326	19	20	1.8867096	71	88	96.1365854	104	120	10.3084563	6	20	27.8682927	34	99	12.7725781	0	2	2.9121951	4	7	1.4690623	2.1317073	
Shy Guy	2	2.586%	11	13	15.5244386	18	20	2.5980884	48	80	86.929621	94	114	10.2238895	9	21	30.5545244	36	115	14.7332404	0	1.6875	2.6705336	4	8	1.5666792	2.3372003	
Shy Guy	1	6.724%	8	10	12.8396226	16	20	3.5154815	41	71	77.4910767	84	101	9.1050488	9	26	36.5300416	43.6952381	121	15.5223301	0	2	2.7578822	4	8	1.4996446	2.2549078	
Shy Guy	0	90.248%	1	1	1	1	1	0	32	64	66.5450758	72	80	6.6788523	6	26.9573754	35.6282466	40.8949054	128	14.5921147	0	1	1.6850235	2	9	1.2821717	2.7737124	
Waluigi	4	0.368%	8	15	16.4836957	19	20	2.6743052	83	113	126.2228261	138	187	19.8176283	9	21	30.8967391	36	82	14.0838016	0	2	2.9891304	4	7	1.5568542	2.0923913	
Waluigi	3	1.592%	6	13	15.4632653	18	20	3.3313106	62	99	110.5527638	122.5555556	169	16.9649648	6	23	32.4648241	38	104	14.2490419	0	2	2.8969849	4	8	1.5729948	2.1394472	
Waluigi	2	7.096%	4	11	13.895318	17.6304	20	4.2384321	41	85.634349	96.39177	107	155	15.9802358	0	24	33.1719278	39	115	14.829557	0	2	2.7590192	4	9	1.5136509	2.2663472	
Waluigi	1	21.84%	2	6	10.3348006	15	20	5.2249898	33	74	83.2916667	93	133	13.7134531	3	24	34.5070513	41	123	15.009092	0	1	2.3629121	3	9	1.4444151	2.4980769	
Waluigi	0	69.104%	1	1	1	1	1	0	31	62.2149517	69.7852802	77	110	10.9802702	3	26	35.6915663	41.9633737	125	14.9972734	0	1	1.8317029	3	9	1.2969851	2.7789708	
Wario	4	1.154%	8	15	16.5181976	19	20	2.9666135	82	125.125	137.6325823	149.875	189	18.7403173	3	21	30.4246101	37	98	13.5935663	0	2	2.9670711	4	9	1.5634331	2.1941075	
Wario	3	4.874%	5	13	15.3686131	18	20	3.3887412	68	114.1736111	125.8871563	138.0329861	179	17.1877079	0	24	34.321707	41	116	14.7034115	0	2	3.1169471	4	10	1.6034521	2.0935577	
Wario	2	19.794%	4	9	12.4914414	16	20	4.3134919	39	103.005123	113.709609	125	164	16.3797001	0	24	33.7175912	41.0490716	123	14.9270486	0	2	2.9956552	4	11	1.5643166	2.1270082	
Wario	1	48.788%	2	2	5.8548184	7.8728286	20	4.4448992	36	90	100.4987702	111.7227915	151	15.5935298	0	23	33.0720259	41	124	15.699913	0	1	2.5213577	3	10	1.5000939	2.383332	
Wario	0	25.39%	1	1	1	1	1	0	30	72	78.3936983	89.4293981	120	12.8179309	0	0	14.5128003	23	98	15.6355894	0	1	1.5940922	2	8	1.2335521	3.014809	
Yoshi	4	0.346%	7	15	16.6878613	19	20	2.9180963	62	107	119.5491329	133	172	20.8917984	9	19	28.7976879	34	78	13.0024273	0	2	3.0924855	4	8	1.5884704	2.0867052	
Yoshi	3	1.33%	5	14	15.7279236	18.5555556	20	3.3828796	58	91	103.0105263	114	159	17.2968304	3	23	33.2827068	39	108	16.8413585	0	2	3.0631579	4	10	1.5720048	2.0075188	
Yoshi	2	5.888%	4	11	13.8789001	17	20	4.2039032	46	79.48	90.2309783	101	154	15.7812076	3	24	34.139606	40.8888889	117	15.5192686	0	2	2.8882473	4	9	1.574706	2.1535326	
Yoshi	1	19.158%	2	6	10.3715291	15	20	5.2821714	34	67.6475036	77.0769391	86	126	13.4354515	0	24	35.5840902	42.1900338	122	16.5112969	0	1	2.4641403	3	9	1.4487245	2.3805199	
Yoshi	0	73.278%	1	1	1	1	1	0	24	56	63.0490734	70	103	10.4967503	0	24	34.5943394	40.967535	131	16.0873201	0	1	1.8668359	3	8	1.2863168	2.6677038	
